      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
      0.53450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.58450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.63450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.68450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.73450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.78450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.83450000      0.00590000      0.00000000      0.00300000      0.00000000      0.00080000      0.00000000      0.00050000      0.00000000      0.00000000      0.01020000
      0.88450000      0.40590000      0.02240000      0.21410000      0.02240000      0.06250000      0.00820000      0.03460000      0.00820000      0.00000000      0.77830000
      0.93450000      4.73910000      0.26250000      2.50360000      0.26370000      0.73100000      0.09550000      0.40180000      0.09490000      0.00860000      9.10070000
      0.98450000     10.51420000      0.58120000      5.62780000      0.58170000      1.61610000      0.21190000      0.88330000      0.21150000      0.01830000     20.24600000
      1.03450000      7.44540000      0.40170000      4.53380000      0.40010000      1.11540000      0.14620000      0.57360000      0.14770000      0.00780000     14.77170000
      1.08450000      5.61770000      0.29260000      3.93260000      0.29210000      0.81710000      0.10760000      0.38550000      0.10770000      0.00000000     11.55290000
      1.13450000      1.63560000      0.08410000      1.16090000      0.08430000      0.23700000      0.03160000      0.11080000      0.03160000      0.00000000      3.37590000
      1.18450000      0.09000000      0.00460000      0.06410000      0.00480000      0.01290000      0.00190000      0.00600000      0.00190000      0.00000000      0.18620000
      1.23450000      0.00070000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00100000
      1.28450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.33450000      0.01670000      0.00000000      0.01480000      0.00000000      0.00060000      0.00000000      0.00060000      0.00000000      0.00000000      0.03270000
      1.38450000      0.52770000      0.00030000      0.46620000      0.00030000      0.02770000      0.00020000      0.02190000      0.00020000      0.00000000      1.04450000
      1.43450000      2.79030000      0.00280000      2.46550000      0.00340000      0.14610000      0.00180000      0.11570000      0.00200000      0.00000000      5.52760000
      1.48450000      2.67530000      0.00260000      2.36380000      0.00310000      0.14010000      0.00150000      0.11080000      0.00200000      0.00000000      5.29920000
      1.53450000      0.46420000      0.00020000      0.41010000      0.00030000      0.02420000      0.00020000      0.01910000      0.00020000      0.00000000      0.91850000
      1.58450000      0.01780000      0.00000000      0.01500000      0.00000000      0.00100000      0.00000000      0.00060000      0.00000000      0.00000000      0.03440000
      1.63450000      0.25950000      0.00170000      0.17560000      0.00170000      0.01810000      0.00030000      0.01190000      0.00030000      0.00000000      0.46910000
      1.68450000      2.48250000      0.01670000      1.67710000      0.01700000      0.17360000      0.00460000      0.11210000      0.00470000      0.00000000      4.48830000
      1.73450000      4.22130000      0.02850000      2.85160000      0.02870000      0.29510000      0.00770000      0.19030000      0.00780000      0.00000000      7.63100000
      1.78450000      1.32420000      0.00890000      0.89380000      0.00880000      0.09270000      0.00230000      0.05950000      0.00250000      0.00000000      2.39270000
      1.83450000      0.52210000      0.00480000      0.33540000      0.00500000      0.04120000      0.00260000      0.02590000      0.00260000      0.00000000      0.93960000
      1.88450000      3.00500000      0.03030000      1.91550000      0.03040000      0.24090000      0.01730000      0.14900000      0.01660000      0.00000000      5.40500000
      1.93450000      3.60300000      0.03640000      2.29700000      0.03650000      0.28920000      0.02060000      0.17860000      0.02000000      0.00010000      6.48140000
      1.98450000      0.78650000      0.00790000      0.50080000      0.00800000      0.06320000      0.00450000      0.03880000      0.00440000      0.00000000      1.41410000
      2.03450000      0.02910000      0.00000000      0.01870000      0.00000000      0.00220000      0.00020000      0.00100000      0.00020000      0.00000000      0.05140000
      2.08450000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00010000
      2.13450000      0.00250000      0.00000000      0.00120000      0.00000000      0.00040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00410000
      2.18450000      0.19150000      0.00620000      0.11450000      0.00580000      0.02520000      0.00400000      0.01330000      0.00390000      0.00000000      0.36440000
