      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -2.01550000      0.89450000      0.01430000      0.01690000      0.00540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.93110000
     -1.96550000      1.38400000      0.02490000      0.01360000      0.00200000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.42450000
     -1.91550000      1.77150000      0.03180000      0.01430000      0.00190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.81950000
     -1.86550000      1.49570000      0.02680000      0.01620000      0.00500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.54370000
     -1.81550000      1.50550000      0.02810000      0.01730000      0.00640000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.55730000
     -1.76550000      2.49810000      0.04950000      0.02470000      0.00610000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.57840000
     -1.71550000      2.24470000      0.04180000      0.02900000      0.00950000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.32500000
     -1.66550000      2.69380000      0.03650000      0.06840000      0.03220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.83090000
     -1.61550000      2.64520000      0.03210000      0.07040000      0.03540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.78310000
     -1.56550000      2.39220000      0.01820000      0.05790000      0.03740000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.50570000
     -1.51550000      2.51840000      0.02040000      0.05640000      0.03860000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.63380000
     -1.46550000      1.30230000      0.01790000      0.02040000      0.01290000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.35350000
     -1.41550000      3.19980000      0.04820000      0.02590000      0.00940000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.28330000
     -1.36550000      4.46760000      0.06590000      0.03460000      0.02020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.58830000
     -1.31550000      1.94950000      0.02750000      0.01550000      0.05360000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.04610000
     -1.26550000      1.11280000      0.01540000      0.00970000      0.05190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.18980000
     -1.21550000      0.96130000      0.01520000      0.00850000      0.01240000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.99740000
     -1.16550000      0.78730000      0.01140000      0.00630000      0.01020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.81520000
     -1.11550000      0.36960000      0.00400000      0.00300000      0.01100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.38760000
     -1.06550000      0.13760000      0.00160000      0.00130000      0.00340000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.14390000
     -1.01550000      0.13920000      0.00180000      0.00160000      0.00190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.14450000
     -0.96550000      0.10520000      0.00140000      0.00260000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.11020000
     -0.91550000      0.14910000      0.00260000      0.00580000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.15780000
     -0.86550000      0.35280000      0.00770000      0.01070000      0.00070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.37190000
     -0.81550000      0.65140000      0.01390000      0.02380000      0.00180000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.69090000
     -0.76550000      0.89510000      0.01850000      0.03030000      0.00230000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.94620000
     -0.71550000      0.75720000      0.01610000      0.02030000      0.00150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.79510000
     -0.66550000      0.73540000      0.01600000      0.01470000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.76710000
     -0.61550000      0.32650000      0.00750000      0.00740000      0.00040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.34180000
     -0.56550000      0.16070000      0.00380000      0.00540000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.17020000
     -0.51550000      0.20950000      0.00590000      0.00830000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.22430000
     -0.46550000      0.29830000      0.00820000      0.00970000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.31710000
     -0.41550000      0.28200000      0.00750000      0.00920000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.29950000
     -0.36550000      0.18230000      0.00500000      0.00790000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.19600000
     -0.31550000      0.15890000      0.00430000      0.00810000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.17210000
     -0.26550000      0.14490000      0.00440000      0.00760000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.15770000
     -0.21550000      0.10880000      0.00370000      0.00520000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.11820000
     -0.16550000      0.07230000      0.00230000      0.00370000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.07850000
     -0.11550000      0.04940000      0.00160000      0.00530000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05650000
     -0.06550000      0.05280000      0.00170000      0.00660000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.06140000
     -0.01550000      0.02310000      0.00070000      0.00230000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02620000
      0.03450000      0.01250000      0.00010000      0.00060000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01330000
      0.08450000      0.00320000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00320000
      0.13450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.18450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.23450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.28450000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00020000
      0.33450000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00100000
      0.38450000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00050000
      0.43450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.48450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.53450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.58450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.63450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.68450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.73450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.78450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.83450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.88450000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00020000
      0.93450000      0.00340000      0.00000000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00400000
      0.98450000      0.00770000      0.00030000      0.00130000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00940000
      1.03450000      0.00540000      0.00000000      0.00060000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00610000
      1.08450000      0.00330000      0.00000000      0.00030000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00370000
      1.13450000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00080000
      1.18450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.23450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.28450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.33450000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00020000
      1.38450000      0.00850000      0.00030000      0.00170000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01060000
      1.43450000      0.04480000      0.00200000      0.00980000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05760000
      1.48450000      0.04300000      0.00200000      0.00930000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05530000
      1.53450000      0.00740000      0.00030000      0.00140000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00920000
      1.58450000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00020000
      1.63450000      0.00390000      0.00000000      0.00060000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00460000
      1.68450000      0.03670000      0.00130000      0.00590000      0.00150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.04540000
      1.73450000      0.06260000      0.00240000      0.01010000      0.00250000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.07760000
      1.78450000      0.01950000      0.00060000      0.00310000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02400000
      1.83450000      0.00350000      0.00000000      0.00040000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00400000
      1.88450000      0.01620000      0.00040000      0.00150000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01860000
      1.93450000      0.01940000      0.00040000      0.00170000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02210000
      1.98450000      0.00420000      0.00000000      0.00030000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00460000
      2.03450000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00010000
      2.08450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.13450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.18450000      0.00210000      0.00000000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00300000
      2.23450000      0.02990000      0.00170000      0.01140000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.04410000
      2.28450000      0.10000000      0.00630000      0.03020000      0.00440000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.14090000
      2.33450000      0.10350000      0.00620000      0.02190000      0.00560000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.13720000
      2.38450000      0.05250000      0.00250000      0.00970000      0.00330000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.06800000
      2.43450000      0.02740000      0.00110000      0.00500000      0.00160000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03510000
      2.48450000      0.04770000      0.00270000      0.00650000      0.00300000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05990000
      2.53450000      0.04350000      0.00250000      0.00590000      0.00290000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05480000
      2.58450000      0.01010000      0.00090000      0.00090000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01250000
      2.63450000      0.07360000      0.01790000      0.00170000      0.00710000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.10030000
      2.68450000      0.35260000      0.08620000      0.00850000      0.03480000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.48210000
      2.73450000      0.30820000      0.07540000      0.00730000      0.03050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.42140000
      2.78450000      0.04840000      0.01180000      0.00110000      0.00470000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.06600000
      2.83450000      0.00120000      0.00030000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00160000
      2.88450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.93450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.98450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      3.03450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      3.08450000      0.00200000      0.00010000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00220000
