epoch,lr,acc_stress,acc_period,acc_joint,best_score
28,0.0009995316952505242,0.6433120965957642,0.3949044644832611,0.31210190057754517,0.5191082805395126
29,0.0009991809279898923,0.5414012670516968,0.4585987329483032,0.24840764701366425,0.5191082805395126
30,0.0009987328448081798,0.5987260937690735,0.42675158381462097,0.29936304688453674,0.5191082805395126
31,0.000998187533060091,0.6433120965957642,0.3757961690425873,0.29936304688453674,0.5191082805395126
32,0.0009975450990552313,0.6242038011550903,0.4458598792552948,0.2866241931915283,0.5350318402051926
33,0.0009968056680373831,0.6815286874771118,0.42675158381462097,0.29936304688453674,0.5541401356458664
34,0.0009959693841600887,0.6878980994224548,0.4458598792552948,0.30573248863220215,0.5668789893388748
35,0.0009950364104585464,0.6050955653190613,0.4394904375076294,0.30573248863220215,0.5668789893388748
36,0.0009940069288178282,0.7388535141944885,0.47770699858665466,0.3439490497112274,0.6082802563905716
37,0.0009928811399374199,0.7006369233131409,0.4904458522796631,0.35031846165657043,0.6082802563905716
38,0.000991659263292094,0.7388535141944885,0.4968152940273285,0.4012738764286041,0.6178344041109085
39,0.0009903415370891239,0.8152866363525391,0.4585987329483032,0.3949044644832611,0.6369426846504211
40,0.0009889282182218438,0.7452229261398315,0.47133758664131165,0.3885350227355957,0.6369426846504211
41,0.0009874195822195668,0.7707006335258484,0.47133758664131165,0.337579607963562,0.6369426846504211
42,0.000985815923193871,0.7643312215805054,0.5414012670516968,0.42675158381462097,0.6528662443161011
43,0.0009841175537812611,0.8535031676292419,0.6178343892097473,0.5477706789970398,0.7356687784194946
44,0.0009823248050822191,0.808917224407196,0.6050955653190613,0.5095541477203369,0.7356687784194946
45,0.000980438026596656,0.8471337556838989,0.5796178579330444,0.5095541477203369,0.7356687784194946
46,0.0009784575861557757,0.8980891704559326,0.6815286874771118,0.6496815085411072,0.7898089289665222
47,0.0009763838698503667,0.8980891704559326,0.5796178579330444,0.522292971611023,0.7898089289665222
48,0.0009742172819555313,0.8343949317932129,0.6114649772644043,0.5159235596656799,0.7898089289665222
49,0.0009719582448518724,0.8853503465652466,0.6178343892097473,0.5668789744377136,0.7898089289665222
50,0.0009696071989431495,0.8662420511245728,0.5796178579330444,0.5095541477203369,0.7898089289665222
51,0.000967164602570421,0.8343949317932129,0.5350318551063538,0.4522292912006378,0.7898089289665222
52,0.0009646309319226894,0.8407643437385559,0.6178343892097473,0.5350318551063538,0.7898089289665222
53,0.0009620066809440674,0.8789808750152588,0.656050980091095,0.6242038011550903,0.7898089289665222
54,0.0009592923612374833,0.9108280539512634,0.668789803981781,0.6433120965957642,0.7898089289665222
55,0.0009564885019649419,0.9044585824012756,0.675159215927124,0.6305732727050781,0.7898089289665222
56,0.0009535956497443639,0.9235668778419495,0.662420392036438,0.6369426846504211,0.7929936349391937
57,0.0009506143685430216,0.8853503465652466,0.5859872698783875,0.5668789744377136,0.7929936349391937
58,0.0009475452395675922,0.9171974658966064,0.6114649772644043,0.5923566818237305,0.7929936349391937
59,0.0009443888611508508,0.9235668778419495,0.6369426846504211,0.6114649772644043,0.7929936349391937
60,0.0009411458486350237,0.9171974658966064,0.7006369233131409,0.668789803981781,0.8089171946048737
61,0.0009378168342518264,0.9426751732826233,0.668789803981781,0.656050980091095,0.8089171946048737
62,0.000934402466999209,0.9554139971733093,0.7770700454711914,0.7452229261398315,0.8662420213222504
63,0.0009309034125148329,0.9745222926139832,0.668789803981781,0.6496815085411072,0.8662420213222504
64,0.0009273203529463025,0.9490445852279663,0.6496815085411072,0.6050955653190613,0.8662420213222504
65,0.0009236539868181802,0.8980891704559326,0.656050980091095,0.6496815085411072,0.8662420213222504
66,0.0009199050288958073,0.9363057613372803,0.7452229261398315,0.7388535141944885,0.8662420213222504
67,0.0009160742100459588,0.9426751732826233,0.662420392036438,0.6369426846504211,0.8662420213222504
68,0.0009121622770943598,0.987261176109314,0.7324841022491455,0.7197452187538147,0.8662420213222504
69,0.0009081699926800905,0.9044585824012756,0.7324841022491455,0.6815286874771118,0.8662420213222504
70,0.0009040981351069075,0.9617834687232971,0.7197452187538147,0.7070063948631287,0.8662420213222504
71,0.0008999474981915127,0.9363057613372803,0.7197452187538147,0.6815286874771118,0.8662420213222504
72,0.0008957188911087969,0.9299362897872925,0.7770700454711914,0.7388535141944885,0.8662420213222504
73,0.0008914131382340893,0.9426751732826233,0.6178343892097473,0.6050955653190613,0.8662420213222504
74,0.0008870310789824441,0.9299362897872925,0.8471337556838989,0.7834395170211792,0.8885350227355957
75,0.0008825735676449953,0.9617834687232971,0.7133758068084717,0.6942675113677979,0.8885350227355957
76,0.0008780414732224099,0.9617834687232971,0.7898089289665222,0.7643312215805054,0.8885350227355957
77,0.0008734356792554757,0.9490445852279663,0.7770700454711914,0.7515923380851746,0.8885350227355957
78,0.0008687570836528522,0.9808917045593262,0.7707006335258484,0.7579618096351624,0.8885350227355957
79,0.0008640065985160224,0.9426751732826233,0.8025477528572083,0.7707006335258484,0.8885350227355957
80,0.0008591851499614762,0.9745222926139832,0.7898089289665222,0.7770700454711914,0.8885350227355957
81,0.0008542936779401625,0.9681528806686401,0.7770700454711914,0.7643312215805054,0.8885350227355957
82,0.0008493331360542439,0.9745222926139832,0.8535031676292419,0.8280254602432251,0.9140127301216125
83,0.0008443044913711898,0.9299362897872925,0.8598726391792297,0.8280254602432251,0.9140127301216125
84,0.0008392087242352447,0.9554139971733093,0.7961783409118652,0.7770700454711914,0.9140127301216125
85,0.0008340468280763087,0.9808917045593262,0.8280254602432251,0.8152866363525391,0.9140127301216125
86,0.0008288198092162656,0.987261176109314,0.8025477528572083,0.7898089289665222,0.9140127301216125
87,0.000823528686672799,0.987261176109314,0.8662420511245728,0.8535031676292419,0.9267516136169434
88,0.0008181744919607324,0.9554139971733093,0.8343949317932129,0.8216560482978821,0.9267516136169434
89,0.0008127582688909337,0.9617834687232971,0.7961783409118652,0.7643312215805054,0.9267516136169434
90,0.0008072810733668222,0.9363057613372803,0.8917197585105896,0.8662420511245728,0.9267516136169434
91,0.0008017439731785175,0.9363057613372803,0.8407643437385559,0.808917224407196,0.9267516136169434
92,0.0007961480477946729,0.9363057613372803,0.8917197585105896,0.8407643437385559,0.9267516136169434
93,0.0007904943881520294,0.9363057613372803,0.7898089289665222,0.7579618096351624,0.9267516136169434
94,0.0007847840964427364,0.9490445852279663,0.9044585824012756,0.8917197585105896,0.9267516136169434
95,0.000779018285899477,0.9554139971733093,0.8471337556838989,0.8343949317932129,0.9267516136169434
96,0.0007731980805784411,0.9554139971733093,0.8726114630699158,0.8598726391792297,0.9267516136169434
97,0.0007673246151401878,0.9554139971733093,0.9235668778419495,0.8789808750152588,0.9394904375076294
98,0.0007613990346284423,1.0,0.8980891704559326,0.8980891704559326,0.9490445852279663
99,0.0007554224942468661,0.987261176109314,0.8980891704559326,0.8853503465652466,0.9490445852279663
100,0.0007493961591338485,0.987261176109314,0.8726114630699158,0.8598726391792297,0.9490445852279663
101,0.0007433212041353603,0.993630588054657,0.9363057613372803,0.9363057613372803,0.9649681746959686
102,0.000737198813575915,0.987261176109314,0.8598726391792297,0.8471337556838989,0.9649681746959686
103,0.0007310301810276836,1.0,0.8917197585105896,0.8917197585105896,0.9649681746959686
104,0.0007248165090778034,0.987261176109314,0.9235668778419495,0.9235668778419495,0.9649681746959686
105,0.0007185590090939331,1.0,0.9171974658966064,0.9171974658966064,0.9649681746959686
106,0.0007122589009880928,1.0,0.9554139971733093,0.9554139971733093,0.9777069985866547
107,0.0007059174129788408,1.0,0.9171974658966064,0.9171974658966064,0.9777069985866547
108,0.0006995357813518296,0.9681528806686401,0.8726114630699158,0.8726114630699158,0.9777069985866547
109,0.0006931152502187892,1.0,0.9554139971733093,0.9554139971733093,0.9777069985866547
110,0.0006866570712749858,1.0,0.9235668778419495,0.9235668778419495,0.9777069985866547
111,0.0006801625035552005,1.0,0.8917197585105896,0.8917197585105896,0.9777069985866547
112,0.0006736328131882785,0.9681528806686401,0.9426751732826233,0.9426751732826233,0.9777069985866547
113,0.0006670692731502951,1.0,0.9108280539512634,0.9108280539512634,0.9777069985866547
114,0.000660473163016385,0.993630588054657,1.0,0.993630588054657,0.9968152940273285
115,0.000653845768711289,1.0,0.9235668778419495,0.9235668778419495,0.9968152940273285
116,0.0006471883822586577,1.0,0.9554139971733093,0.9554139971733093,0.9968152940273285
117,0.0006405023015291714,1.0,0.9426751732826233,0.9426751732826233,0.9968152940273285
118,0.0006337888299875157,0.9681528806686401,0.9490445852279663,0.9490445852279663,0.9968152940273285
119,0.00062704927643827,1.0,0.9108280539512634,0.9108280539512634,0.9968152940273285
120,0.0006202849547707522,0.9554139971733093,0.9235668778419495,0.9171974658966064,0.9968152940273285
121,0.0006134971837028743,1.0,0.9617834687232971,0.9617834687232971,0.9968152940273285
122,0.0006066872865240549,1.0,0.9617834687232971,0.9617834687232971,0.9968152940273285
123,0.0005998565908372424,0.9681528806686401,0.9617834687232971,0.9617834687232971,0.9968152940273285
124,0.0005930064283000951,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
125,0.0005861381343653727,0.987261176109314,0.9617834687232971,0.9490445852279663,0.9968152940273285
126,0.0005792530480205863,1.0,0.9490445852279663,0.9490445852279663,0.9968152940273285
127,0.0005723525115269608,1.0,0.9617834687232971,0.9617834687232971,0.9968152940273285
128,0.0005654378701577585,1.0,0.9617834687232971,0.9617834687232971,0.9968152940273285
129,0.0005585104719360148,1.0,0.9490445852279663,0.9490445852279663,0.9968152940273285
130,0.000551571667371739,1.0,0.9426751732826233,0.9426751732826233,0.9968152940273285
131,0.0005446228091986295,0.9681528806686401,0.9681528806686401,0.9681528806686401,0.9968152940273285
132,0.0005376652521103553,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
133,0.0005307003524964566,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
134,0.0005237294681779133,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
135,0.0005167539581424351,0.9681528806686401,0.9681528806686401,0.9681528806686401,0.9968152940273285
136,0.0005097751822795251,0.9681528806686401,0.9617834687232971,0.9617834687232971,0.9968152940273285
137,0.0005027945011153649,0.9681528806686401,0.9617834687232971,0.9617834687232971,0.9968152940273285
138,0.0004958132755475794,0.9681528806686401,0.9681528806686401,0.9681528806686401,0.9968152940273285
139,0.0004888328665799255,0.9681528806686401,0.9681528806686401,0.9681528806686401,0.9968152940273285
140,0.00048185463505696224,0.9681528806686401,0.9681528806686401,0.9681528806686401,0.9968152940273285
141,0.0004748799413987516,1.0,0.9490445852279663,0.9490445852279663,0.9968152940273285
142,0.0004679101453356418,0.9681528806686401,0.9681528806686401,0.9681528806686401,0.9968152940273285
143,0.00046094660564318567,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
144,0.00045399067987724314,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
145,0.000447043724109325,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
146,0.00044010709266222286,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
147,0.00043318213784598165,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
148,0.00042627020969426355,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
149,0.000419372655701157,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
150,0.0004124908205584799,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
151,0.0004056260458936289,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
152,0.00039877967000802664,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
153,0.0003919530276162173,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
154,0.00038514744958566147,0.9681528806686401,0.9681528806686401,0.9681528806686401,0.9968152940273285
155,0.00037836426267728103,0.9681528806686401,0.9681528806686401,0.9681528806686401,0.9968152940273285
156,0.0003716047892868033,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
157,0.00036487034718695946,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
158,0.0003581622492705803,0.9681528806686401,0.9681528806686401,0.9681528806686401,0.9968152940273285
159,0.00035148180329464576,1.0,0.9681528806686401,0.9681528806686401,0.9968152940273285
160,0.0003448303116253357,1.0,0.9617834687232971,0.9617834687232971,0.9968152940273285
161,0.00033820907098413,1.0,1.0,1.0,1.0
162,0.0003316193721950113,1.0,0.9681528806686401,0.9681528806686401,1.0
163,0.00032506249993281497,1.0,0.9681528806686401,0.9681528806686401,1.0
164,0.00031853973247278035,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
165,0.00031205234144134807,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
166,0.00030560159156825376,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
167,0.0002991887404399663,1.0,0.9681528806686401,0.9681528806686401,1.0
168,0.0002928150382545199,1.0,0.9681528806686401,0.9681528806686401,1.0
169,0.0002864817275777843,1.0,0.9681528806686401,0.9681528806686401,1.0
170,0.0002801900431012249,1.0,0.9681528806686401,0.9681528806686401,1.0
171,0.00027394121140119596,1.0,0.9681528806686401,0.9681528806686401,1.0
172,0.00026773645069981967,1.0,0.9681528806686401,0.9681528806686401,1.0
173,0.0002615769706274883,1.0,0.9681528806686401,0.9681528806686401,1.0
174,0.0002554639719870467,1.0,0.9681528806686401,0.9681528806686401,1.0
175,0.0002493986465196916,1.0,0.9681528806686401,0.9681528806686401,1.0
176,0.00024338217667264068,1.0,0.9681528806686401,0.9681528806686401,1.0
177,0.00023741573536861202,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
178,0.0002315004857771596,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
179,0.00022563758108791137,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
180,0.00021982816428575341,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
181,0.00021407336792800188,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
182,0.00020837431392360965,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
183,0.0002027321133144465,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
184,0.0001971478660587008,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
185,0.0001916226608164396,0.9681528806686401,0.9681528806686401,0.9681528806686401,1.0
186,0.0001861575747373724,1.0,0.9681528806686401,0.9681528806686401,1.0
187,0.00018075367325085887,1.0,0.9681528806686401,0.9681528806686401,1.0
188,0.00017541200985820101,1.0,0.9681528806686401,0.9681528806686401,1.0
189,0.00017013362592726119,1.0,0.9681528806686401,0.9681528806686401,1.0
190,0.00016491955048944526,1.0,0.9681528806686401,0.9681528806686401,1.0
191,0.00015977080003909096,1.0,0.9681528806686401,0.9681528806686401,1.0
192,0.00015468837833530026,1.0,0.9681528806686401,0.9681528806686401,1.0
193,0.00014967327620625474,1.0,0.9681528806686401,0.9681528806686401,1.0
194,0.0001447264713560509,1.0,0.9681528806686401,0.9681528806686401,1.0
195,0.00013984892817409632,1.0,0.9681528806686401,0.9681528806686401,1.0
196,0.00013504159754709844,1.0,0.9681528806686401,0.9681528806686401,1.0
197,0.00013030541667368838,1.0,0.9681528806686401,0.9681528806686401,1.0
198,0.00012564130888171132,1.0,0.9681528806686401,0.9681528806686401,1.0
199,0.00012105018344822269,1.0,0.9681528806686401,0.9681528806686401,1.0
200,0.00011653293542222299,1.0,0.9681528806686401,0.9681528806686401,1.0
201,0.00011209044545016519,1.0,0.9681528806686401,0.9681528806686401,1.0
202,0.00010772357960427145,1.0,0.9681528806686401,0.9681528806686401,1.0
203,0.00010343318921369106,1.0,0.9681528806686401,0.9681528806686401,1.0
204,9.922011069853136e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
205,9.508516540679717e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
206,9.102915945426556e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
207,8.705288356733364e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
208,8.315711292886425e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
209,7.934260702706226e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
210,7.561010950741137e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
211,7.196034802769852e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
212,6.83940341161558e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
213,6.49118630327465e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
214,6.151451363362293e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
215,5.820264823878184e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
216,5.497691250294416e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
217,5.183793528968313e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
218,4.8786328548825614e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
219,4.582268719715255e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
220,4.2947589002417485e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
221,4.016159447071024e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
222,3.74652467371847e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
223,3.485907146017415e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
224,3.234357671871286e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
225,2.9919252913484595e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
226,2.7586572671218927e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
227,2.534599075255088e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
228,2.3197943963365077e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
229,2.1142851069639156e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
230,1.9181112715804668e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
231,1.7313111346640724e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
232,1.5539211132715452e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
233,1.3859757899390337e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
234,1.227507905940088e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
235,1.0785483549026789e-05,1.0,0.9681528806686401,0.9681528806686401,1.0
236,9.391261767864346e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
237,8.092685522212199e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
238,6.890007972082455e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
239,5.7834635818465354e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
240,4.7732680745258e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
241,3.859618389735915e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
242,3.0426926452933343e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
243,2.322650102490543e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
244,1.6996311350479092e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
245,1.1737572017476272e-06,1.0,0.9681528806686401,0.9681528806686401,1.0
246,7.451308227549222e-07,1.0,0.9681528806686401,0.9681528806686401,1.0
247,4.138355596317268e-07,1.0,0.9681528806686401,0.9681528806686401,1.0
248,1.7993599904594492e-07,1.0,0.9681528806686401,0.9681528806686401,1.0
249,4.347774018035176e-08,1.0,0.9681528806686401,0.9681528806686401,1.0
250,4.487385842907102e-09,1.0,0.9681528806686401,0.9681528806686401,1.0
