      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -4.00780000      0.11750000      1.42730000      1.00990000      1.20050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.75520000
     -3.95780000      0.16480000      1.98640000      1.37130000      1.65360000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.17610000
     -3.90780000      0.04900000      0.59920000      0.48310000      0.48210000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.61340000
     -3.85780000      0.04330000      0.46280000      0.64240000      0.34050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.48900000
     -3.80780000      0.07390000      0.79720000      0.92780000      0.55560000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.35450000
     -3.75780000      0.06570000      1.21040000      1.44000000      0.55510000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.27120000
     -3.70780000      0.04150000      1.11210000      1.78550000      0.54100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.48010000
     -3.65780000      0.01510000      0.77840000      0.79640000      0.51420000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.10410000
     -3.60780000      0.02830000      1.95520000      0.96610000      1.38050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.33010000
     -3.55780000      0.02260000      1.37900000      0.66850000      0.97570000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.04580000
     -3.50780000      0.02510000      0.39410000      0.25880000      0.27370000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.95170000
     -3.45780000      0.04190000      0.39320000      0.35580000      0.26060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.05150000
     -3.40780000      0.04660000      0.53330000      0.65780000      0.46080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.69850000
     -3.35780000      0.10980000      1.33980000      1.85880000      1.28310000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.59150000
     -3.30780000      0.10820000      1.15430000      2.02460000      1.31750000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.60460000
     -3.25780000      0.09250000      0.76290000      1.89600000      1.16870000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.92010000
     -3.20780000      0.06050000      0.51550000      1.17790000      0.90520000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.65910000
     -3.15780000      0.05760000      0.46770000      0.84630000      0.78500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.15660000
     -3.10780000      0.06350000      0.51240000      0.61860000      0.88210000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.07660000
     -3.05780000      0.11790000      0.89630000      0.83550000      1.72130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.57100000
     -3.00780000      0.11460000      1.23240000      1.73490000      2.36760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.44950000
     -2.95780000      0.09400000      1.17460000      2.16040000      1.90320000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.33220000
     -2.90780000      0.21280000      1.46360000      1.18370000      1.86740000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.72750000
     -2.85780000      0.46390000      2.68730000      0.65520000      3.29000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      7.09640000
     -2.80780000      0.22320000      1.35940000      0.40440000      1.58490000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.57190000
     -2.75780000      0.02470000      0.37230000      0.42950000      0.22890000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.05540000
     -2.70780000      0.00500000      0.17430000      0.25080000      0.09130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.52140000
     -2.65780000      0.02290000      0.48180000      0.52860000      0.53600000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.56930000
     -2.60780000      0.05710000      1.16710000      1.27450000      1.30100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.79970000
     -2.55780000      0.04510000      0.83700000      0.99220000      0.86620000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.74050000
     -2.50780000      0.08580000      1.55880000      2.29310000      1.75150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.68920000
     -2.45780000      0.14870000      3.02870000      4.24460000      3.08940000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     10.51140000
     -2.40780000      0.07040000      1.43750000      1.90550000      1.20270000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.61610000
     -2.35780000      0.06470000      0.39680000      1.00320000      0.20790000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.67260000
     -2.30780000      0.09920000      0.44760000      1.31680000      0.41410000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.27770000
     -2.25780000      0.08610000      0.36000000      0.97860000      0.64620000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.07090000
     -2.20780000      0.06330000      0.27890000      0.54310000      0.79360000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.67890000
     -2.15780000      0.12880000      0.66690000      0.72880000      2.26660000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.79110000
     -2.10780000      0.12230000      1.06030000      1.00650000      2.07510000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.26420000
     -2.05780000      0.07020000      1.12400000      0.86700000      0.96490000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.02610000
     -2.00780000      0.03920000      0.58500000      0.31170000      0.49270000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.42860000
     -1.95780000      0.02470000      0.63850000      0.56430000      0.59640000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.82390000
     -1.90780000      0.08620000      2.46370000      1.91600000      1.97100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      6.43690000
     -1.85780000      0.12030000      3.22230000      2.03570000      2.26280000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      7.64110000
     -1.80780000      0.06480000      1.87590000      1.66030000      1.44520000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.04620000
     -1.75780000      0.02860000      1.07890000      1.76830000      1.00600000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.88180000
     -1.70780000      0.02280000      0.33050000      0.56150000      0.32010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.23490000
     -1.65780000      0.07450000      0.39920000      0.17150000      0.32650000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.97170000
     -1.60780000      0.07610000      0.48020000      0.54420000      0.53220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.63270000
     -1.55780000      0.15640000      1.25320000      3.06450000      1.83000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      6.30410000
     -1.50780000      0.27410000      1.83250000      4.97440000      2.64500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      9.72600000
     -1.45780000      0.16620000      0.88270000      2.39830000      1.68070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.12790000
     -1.40780000      0.03910000      0.17180000      0.42340000      0.48510000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.11940000
     -1.35780000      0.00280000      0.03730000      0.04030000      0.05550000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.13590000
     -1.30780000      0.01020000      0.62830000      0.33750000      0.47410000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.45010000
     -1.25780000      0.08420000      3.71460000      1.25010000      2.83720000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      7.88610000
     -1.20780000      0.21320000      7.31350000      1.25060000      6.26880000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     15.04610000
     -1.15780000      0.16240000      5.10270000      0.45840000      4.55590000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     10.27940000
     -1.10780000      0.04300000      1.37340000      0.07390000      1.09870000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.58900000
     -1.05780000      0.00580000      0.14750000      0.04740000      0.09960000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.30030000
     -1.00780000      0.00370000      0.03620000      0.07420000      0.03040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.14450000
     -0.95780000      0.00290000      0.01430000      0.06060000      0.01710000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.09490000
     -0.90780000      0.00820000      0.02260000      0.17260000      0.02560000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.22900000
     -0.85780000      0.01920000      0.05180000      0.41970000      0.04640000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.53710000
