      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -4.50780000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.45780000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.40780000      0.00340000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00340000
     -4.35780000      0.17120000      0.00820000      0.00580000      0.00770000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.19290000
     -4.30780000      1.75510000      0.07500000      0.05010000      0.06930000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.94950000
     -4.25780000      4.39020000      0.16330000      0.09610000      0.14470000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.79430000
     -4.20780000      2.69990000      0.09040000      0.04640000      0.07700000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.91370000
     -4.15780000      0.42700000      0.01250000      0.00670000      0.01040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.45660000
     -4.10780000      0.47120000      0.00890000      0.00940000      0.00720000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.49670000
     -4.05780000      0.78250000      0.01550000      0.01460000      0.01170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.82430000
     -4.00780000      2.21190000      0.05080000      0.03570000      0.02750000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.32590000
     -3.95780000      3.04420000      0.07040000      0.04910000      0.03770000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.20140000
     -3.90780000      0.93950000      0.02020000      0.01710000      0.01200000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.98880000
     -3.85780000      0.78510000      0.01130000      0.02510000      0.01240000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.83390000
     -3.80780000      1.18700000      0.02020000      0.03870000      0.01810000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.26400000
     -3.75780000      1.76260000      0.02500000      0.05320000      0.02810000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.86890000
     -3.70780000      2.06350000      0.02200000      0.06180000      0.03380000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.18110000
     -3.65780000      1.12300000      0.01230000      0.03410000      0.02150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.19090000
     -3.60780000      1.96430000      0.02700000      0.06030000      0.04410000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.09570000
     -3.55780000      1.38760000      0.01970000      0.04160000      0.03150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.48040000
     -3.50780000      0.44330000      0.00780000      0.00980000      0.01120000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.47210000
     -3.45780000      0.45580000      0.00850000      0.00820000      0.01220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.48470000
     -3.40780000      0.78550000      0.01210000      0.01540000      0.01860000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.83160000
     -3.35780000      2.21430000      0.03130000      0.04400000      0.04940000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.33900000
     -3.30780000      2.41160000      0.03110000      0.04980000      0.04680000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.53930000
     -3.25780000      2.21860000      0.02870000      0.04920000      0.03590000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.33240000
     -3.20780000      1.53120000      0.02270000      0.03310000      0.02540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.61240000
     -3.15780000      1.23260000      0.02190000      0.02740000      0.02070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.30260000
     -3.10780000      0.94200000      0.02640000      0.02070000      0.01830000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.00740000
     -3.05780000      1.27490000      0.03700000      0.02900000      0.02790000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.36880000
     -3.00780000      2.52290000      0.05120000      0.06470000      0.04340000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.68220000
     -2.95780000      3.13210000      0.04730000      0.07800000      0.04710000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.30450000
     -2.90780000      1.80700000      0.04180000      0.04220000      0.03460000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.92560000
     -2.85780000      1.18290000      0.06370000      0.02510000      0.04000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.31170000
     -2.80780000      0.66210000      0.04490000      0.01550000      0.02530000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.74780000
     -2.75780000      0.52550000      0.04760000      0.01580000      0.02280000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.61170000
     -2.70780000      0.33000000      0.02470000      0.00900000      0.01230000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.37600000
     -2.65780000      1.06270000      0.01740000      0.01580000      0.01490000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.11080000
     -2.60780000      2.53120000      0.03680000      0.03760000      0.03380000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.63940000
     -2.55780000      1.57250000      0.02410000      0.02700000      0.02100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.64460000
     -2.50780000      3.10570000      0.03960000      0.05860000      0.04650000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.25040000
     -2.45780000      6.19590000      0.07260000      0.11130000      0.09400000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      6.47380000
     -2.40780000      2.82960000      0.03220000      0.05000000      0.04130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.95310000
     -2.35780000      0.99850000      0.00860000      0.02210000      0.00690000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.03610000
     -2.30780000      1.32410000      0.01150000      0.02970000      0.00940000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.37470000
     -2.25780000      1.18650000      0.01190000      0.02530000      0.01270000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.23640000
     -2.20780000      0.76260000      0.01200000      0.01520000      0.01020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.80000000
     -2.15780000      1.36480000      0.03000000      0.02280000      0.02080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.43840000
     -2.10780000      2.24390000      0.03130000      0.03690000      0.02990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.34200000
     -2.05780000      2.17010000      0.02120000      0.03600000      0.02770000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.25500000
     -2.00780000      0.81670000      0.01140000      0.01340000      0.01210000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.85360000
     -1.95780000      1.52370000      0.01540000      0.01740000      0.01680000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.57330000
     -1.90780000      4.93360000      0.05210000      0.05520000      0.05950000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.10040000
     -1.85780000      4.94780000      0.06060000      0.05740000      0.06940000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.13520000
     -1.80780000      3.77640000      0.03940000      0.05220000      0.04500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.91300000
     -1.75780000      3.69420000      0.02820000      0.05870000      0.03190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.81300000
     -1.70780000      1.13640000      0.00880000      0.01850000      0.00900000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.17270000
     -1.65780000      0.38460000      0.00730000      0.00590000      0.00500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.40280000
     -1.60780000      1.07060000      0.01020000      0.01590000      0.00980000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.10650000
     -1.55780000      5.28740000      0.03070000      0.08250000      0.03970000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.44030000
     -1.50780000      7.60480000      0.04230000      0.12730000      0.05820000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      7.83260000
     -1.45780000      3.40720000      0.02090000      0.06310000      0.03040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.52160000
     -1.40780000      0.61670000      0.00450000      0.01240000      0.00720000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.64080000
     -1.35780000      0.11560000      0.00070000      0.00110000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.11840000
     -1.30780000      1.53760000      0.01340000      0.00960000      0.01470000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.57530000
     -1.25780000      5.59730000      0.06650000      0.03760000      0.06750000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.76890000
     -1.20780000      5.14020000      0.11510000      0.04040000      0.10210000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.39780000
     -1.15780000      1.69440000      0.07580000      0.01700000      0.06090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.84810000
     -1.10780000      0.25920000      0.01860000      0.00320000      0.01510000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.29610000
     -1.05780000      0.06230000      0.00200000      0.00220000      0.00170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.06820000
     -1.00780000      0.07350000      0.00060000      0.00290000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.07750000
     -0.95780000      0.05300000      0.00010000      0.00260000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05590000
     -0.90780000      0.15370000      0.00060000      0.00820000      0.00160000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.16410000
     -0.85780000      0.36330000      0.00210000      0.02110000      0.00340000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.38990000
     -0.80780000      0.40170000      0.00260000      0.02960000      0.00400000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.43790000
     -0.75780000      0.35030000      0.00170000      0.02470000      0.00300000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.37970000
     -0.70780000      0.53830000      0.00220000      0.02600000      0.00310000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.56960000
     -0.65780000      1.38180000      0.00490000      0.05400000      0.00500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.44570000
     -0.60780000      1.00700000      0.00340000      0.03960000      0.00390000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.05390000
     -0.55780000      0.29820000      0.00100000      0.01420000      0.00210000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.31550000
     -0.50780000      0.38180000      0.00180000      0.02050000      0.00290000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.40700000
     -0.45780000      0.35030000      0.00170000      0.01940000      0.00260000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.37400000
     -0.40780000      0.13040000      0.00090000      0.00870000      0.00120000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.14120000
     -0.35780000      0.07090000      0.00080000      0.00710000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.07990000
     -0.30780000      0.05740000      0.00050000      0.00610000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.06500000
     -0.25780000      0.03650000      0.00040000      0.00290000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.04040000
     -0.20780000      0.02500000      0.00040000      0.00210000      0.00050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02800000
     -0.15780000      0.02990000      0.00010000      0.00240000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03260000
     -0.10780000      0.10570000      0.00010000      0.00850000      0.00070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.11500000
     -0.05780000      0.15710000      0.00030000      0.01270000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.17090000
     -0.00780000      0.04860000      0.00010000      0.00420000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05310000
      0.04220000      0.00440000      0.00000000      0.00030000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00480000
      0.09220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.14220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.19220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.24220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.29220000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00060000
      0.34220000      0.00150000      0.00000000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00180000
      0.39220000      0.00070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00070000
      0.44220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.49220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.54220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.59220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.64220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.69220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.74220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.79220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.84220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.89220000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00020000
      0.94220000      0.00510000      0.00000000      0.00080000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00600000
      0.99220000      0.01170000      0.00000000      0.00200000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01380000
      1.04220000      0.00680000      0.00000000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00790000
      1.09220000      0.00340000      0.00000000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00400000
      1.14220000      0.00080000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00090000
      1.19220000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
