      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -0.60780000      0.30410000     19.07900000     15.01380000     19.21440000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     53.61130000
     -0.55780000      0.52350000     36.64170000     24.27950000     36.87920000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     98.32390000
     -0.50780000      0.59060000     49.42150000     39.64670000     49.48730000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000    139.14610000
     -0.45780000      0.36490000     26.50010000     35.65450000     26.60800000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     89.12750000
     -0.40780000      0.35730000     21.81730000     28.76010000     21.97320000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     72.90790000
     -0.35780000      0.43610000     32.15870000     26.64410000     32.33440000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     91.57330000
     -0.30780000      0.45050000     41.23480000     25.44640000     41.25070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000    108.38240000
     -0.25780000      0.41170000     45.01650000     35.07910000     45.09500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000    125.60230000
     -0.20780000      0.36260000     35.77880000     38.46900000     35.68360000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000    110.29400000
     -0.15780000      0.30360000     18.38640000     28.45480000     18.19850000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     65.34330000
     -0.10780000      0.50900000      7.03780000     11.34410000      7.12990000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     26.02080000
     -0.05780000      0.68850000     14.96120000      5.63370000     15.12950000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     36.41290000
     -0.00780000      0.23090000     22.13220000      4.24020000     22.19790000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     48.80120000
      0.04220000      0.05140000     13.09940000      3.24020000     13.11920000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     29.51020000
      0.09220000      0.00810000      2.25700000      0.63190000      2.26070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.15770000
      0.14220000      0.00000000      0.07560000      0.02170000      0.07580000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.17310000
      0.19220000      0.00000000      0.00170000      0.00000000      0.00170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00340000
      0.24220000      0.02870000      0.13840000      0.04210000      0.13830000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.34750000
      0.29220000      0.42080000      2.02810000      0.61810000      2.02620000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.09320000
