Time_aligned_s,Chan.1 - Raw (mV),Chan.2 - Raw (mV),Chan.3 - Raw (mV),Chan.4 - Raw (mV),Chan.5 - Raw (mV),Chan.6 - Raw (mV),Chan.7 - Raw (mV),Chan.8 - Raw (mV),Stress_Type,Period
25,2326.5,2170.5,1827.5,1827.5,2147.8,2657.5,2233.2,2567.8,0,3
25.5,2395.5,2226.2,1827.5,1827.5,2196.1,2657.5,2233.2,2567.8,0,3
26,2395.5,2226.2,1894.6,1894.6,2196.1,2721.1,2295,2621.3,0,3
26.5,2458.1,2290,1894.6,1894.6,2268.8,2721.1,2295,2621.3,0,3
27,2458.1,2290,1955.5,1955.5,2268.8,2784.9,2347.7,2690.1,0,3
27.5,2508.9,2345.4,1955.5,1955.5,2338.2,2784.9,2347.7,2690.1,0,3
28,2508.9,2345.4,2017.2,2017.2,2338.2,2846.8,2405.9,2751.3,0,3
28.5,2575.4,2404.6,2017.2,2017.2,2401.4,2846.8,2405.9,2751.3,0,3
29,2575.4,2404.6,2071.4,2071.4,2401.4,2903.6,2466.4,2800.5,0,3
29.5,2635.3,2464.9,2071.4,2071.4,2459.6,2903.6,2466.4,2800.5,0,3
30,2691.9,2656.4,2125.2,2125.2,2459.6,2921.5,2522.7,3030.7,0,3
30.5,2691.9,2656.4,2125.2,2125.2,2513.4,2921.5,2685,3030.7,0,3
31,2757.8,2656.4,2189.4,2189.4,2513.4,2921.5,2685,3030.7,0,3
31.5,2757.8,2656.4,2189.4,2189.4,2584.8,2921.5,2685,3030.7,0,3
32,2757.8,2656.4,2245.3,2245.3,2584.8,2921.5,2685,3030.7,0,3
32.5,2757.8,-23893.5,2245.3,2245.3,2643.3,-3994,2685,-1277.9,0,3
33,2757.8,-23893.5,2299.7,2299.7,2643.3,-3994,-17827.5,-1277.9,0,3
33.5,-27505.6,-23893.5,2299.7,2299.7,2706.9,-4544.6,-17827.5,-1381.9,0,3
34,-27505.6,-21992.9,2361.1,2361.1,2706.9,-4544.6,-17827.5,-1381.9,0,3
34.5,-27505.6,-21992.9,2361.1,2361.1,2618.6,-5011.9,-17168.4,-1397.1,0,3
35,-24220.5,-20066.4,2414.2,2414.2,2618.6,-5011.9,-17168.4,-1397.1,0,3
35.5,-24220.5,-20066.4,2414.2,2414.2,2618.6,-5011.9,-16321.9,-1397.1,0,3
36,-21586,-18294.5,2472.6,2472.6,2618.6,-5421,-16321.9,-1519.3,0,3
36.5,-21586,-18294.5,2472.6,2472.6,-26851.1,-5421,-15364.7,-1519.3,0,3
37,-19290.6,-16745.4,2136.8,2136.8,-26851.1,-5788.6,-15364.7,-1730.1,0,3
37.5,-19290.6,-16745.4,2136.8,2136.8,-26851.1,-5788.6,-14395.1,-1730.1,0,3
38,-17399.4,-15346.1,2136.8,2136.8,-24011.9,-6057.5,-14395.1,-1366.9,0,3
38.5,-17399.4,-15346.1,2136.8,2136.8,-24011.9,-6057.5,-13458.2,-1054.6,0,3
39,-15761.9,-14148.7,2136.8,2136.8,-21544.1,-6361.2,-13458.2,-1054.6,0,3
39.5,-15761.9,-14148.7,-20721,-20721,-21544.1,-6361.2,-12621.9,-939.4,0,3
40,-14407.6,-13243.7,-20721,-20721,-19428.1,-6477.4,-12621.9,-939.4,0,3
40.5,-14407.6,-13243.7,-19416.1,-19416.1,-19428.1,-6477,-11980.4,-938.1,0,3
41,-13400.8,-12559.5,-19416.1,-19416.1,-17581.2,-6477,-11980.4,-938.1,0,3
41.5,-13400.8,-12559.5,-18058.7,-18058.7,-17581.2,-6652.7,-11512.2,-896.3,0,3
42,-12640.6,-12041.7,-18058.7,-18058.7,-16009.6,-6652.7,-11512.2,-896.3,0,3
42.5,-12640.6,-12041.7,-16660.8,-16660.8,-16009.6,-6887.2,-11199.9,-661,0,3
43,-12145.8,-11514.9,-16660.8,-16660.8,-14635,-6887.2,-11199.9,-661,0,3
43.5,-12145.8,-11514.9,-15427,-15427,-14635,-6754.8,-10766.7,-552.5,0,3
44,-11547.5,-11213.7,-15427,-15427,-13635.5,-6754.8,-10766.7,-552.5,0,3
44.5,-11547.5,-11213.7,-14271.1,-14271.1,-13635.5,-6569.1,-10555.6,-554.4,0,3
45,-11287.5,-10924.9,-14271.1,-14271.1,-12879.3,-6569.1,-10555.6,-554.4,0,3
45.5,-11287.5,-10924.9,-13281.8,-13281.8,-12879.3,-6379.1,-10298.8,-555.1,0,3
46,-10913.3,-10459.1,-13281.8,-13281.8,-12274.4,-6379.1,-10298.8,-555.1,0,3
46.5,-10380.1,-9948.8,-12469.6,-12469.6,-12274.4,-6185.7,-9857.5,-532.5,0,3
47,-10380.1,-9948.8,-12469.6,-12469.6,-11779.4,-6185.7,-9857.5,-532.5,0,3
47.5,-9853.8,-9431.5,-11832.5,-11832.5,-11779.4,-5985.1,-9370.3,-515.3,0,3
48,-9853.8,-9431.5,-11832.5,-11832.5,-11394,-5985.1,-8919.7,-515.3,0,3
48.5,-9321.5,-8958.6,-11473.6,-11473.6,-11394,-5780.1,-8919.7,-466.4,0,3
49,-9321.5,-8958.6,-11473.6,-11473.6,-11095.1,-5780.1,-8454.5,-466.4,0,3
49.5,-8832.4,-8495.6,-11013,-11013,-11095.1,-5578.3,-8454.5,-446,0,3
50,-8832.4,-8495.6,-11013,-11013,-10621.8,-5578.3,-8028.8,-446,0,3
50.5,-8360.3,-8055.6,-10773,-10773,-10621.8,-5381.9,-8028.8,-429.8,0,3
51,-8360.3,-8055.6,-10773,-10773,-10100.5,-5381.9,-7618.1,-429.8,0,3
51.5,-7917.1,-7638.6,-10464.2,-10464.2,-9571.4,-5177.2,-7618.1,-409,0,3
52,-7917.1,-7638.6,-10464.2,-10464.2,-9571.4,-5177.2,-7233.1,-409,0,3
52.5,-7492,-7250.1,-9952.7,-9952.7,-9078.8,-4990.4,-7233.1,-364.4,0,3
53,-7492,-7250.1,-9952.7,-9952.7,-9078.8,-4786,-6811.9,-334.9,0,3
53.5,-7079.9,-6882.2,-9448.6,-9448.6,-8601.8,-4786,-6811.9,-334.9,0,3
54,-7079.9,-6882.2,-9448.6,-9448.6,-8601.8,-4591.5,-6520,-303.8,0,3
54.5,-6718.5,-6535.1,-8956.2,-8956.2,-8151.9,-4591.5,-6520,-303.8,0,3
55,-6718.5,-6535.1,-8956.2,-8956.2,-8151.9,-4398.6,-6191.7,-266.1,0,3
55.5,-6365,-6199.4,-8488.7,-8488.7,-7731.9,-4398.6,-6191.7,-266.1,0,3
56,-6365,-6199.4,-8059.7,-8059.7,-7731.9,-4209.1,-5879,-231.1,0,3
56.5,-6026.8,-5881.1,-8059.7,-8059.7,-7361.2,-4209.1,-5879,-231.1,0,3
57,-6026.8,-5881.1,-7639,-7639,-7361.2,-4019.6,-5590.2,-181.7,0,3
57.5,-5711,-5560.8,-7639,-7639,-6940.6,-4019.6,-5590.2,-181.7,0,3
58,-5711,-5560.8,-7240.4,-7240.4,-6940.6,-3837.3,-5315,-150.6,0,3
58.5,-5397.5,-5294,-7240.4,-7240.4,-6581.8,-3837.3,-5315,-150.6,0,3
59,-5397.5,-5294,-6848.8,-6848.8,-6581.8,-3644.6,-5025.6,-103.1,0,3
59.5,-5117.6,-5016.7,-6848.8,-6848.8,-6238.7,-3644.6,-5025.6,-103.1,0,3
60,-5117.6,-5016.7,-6506.9,-6506.9,-6238.7,-3470.5,-4765.8,-68.9,0,3
60.5,-4839.3,-4759.9,-6506.9,-6506.9,-5914.6,-3470.5,-4765.8,-68.9,0,3
61,-4580.4,-4507.5,-6178.1,-6178.1,-5914.6,-3290.4,-4520,-22.4,0,3
61.5,-4580.4,-4507.5,-6178.1,-6178.1,-5607.7,-3290.4,-4520,-22.4,0,3
62,-4332.2,-4279,-5854.7,-5854.7,-5607.7,-3116.1,-4282.7,15.3,0,3
62.5,-4332.2,-4279,-5854.7,-5854.7,-5309.9,-3116.1,-4057.3,15.3,0,3
63,-4096,-4044.4,-5556.4,-5556.4,-5309.9,-2940.8,-4057.3,54.7,0,3
63.5,-4096,-4044.4,-5556.4,-5556.4,-5015.2,-2940.8,-3838.9,54.7,0,3
64,-3865.9,-3832.3,-5274.1,-5274.1,-5015.2,-2769.4,-3838.9,95.5,0,3
64.5,-3865.9,-3832.3,-5274.1,-5274.1,-4758,-2769.4,-3624.5,95.5,0,3
65,-3644.4,-3620.2,-4985.6,-4985.6,-4758,-2603.1,-3624.5,132.3,0,3
65.5,-3644.4,-3620.2,-4985.6,-4985.6,-4501.2,-2603.1,-3428.5,132.3,0,3
66,-3440.9,-3422.9,-4724.3,-4724.3,-4254,-2439.7,-3428.5,173.1,0,3
66.5,-3440.9,-3422.9,-4724.3,-4724.3,-4254,-2439.7,-3236.8,173.1,0,3
67,-3241.6,-3190.6,-4484,-4484,-4028.9,-2315.2,-3236.8,187.8,0,3
67.5,-3241.6,-3190.6,-4484,-4484,-4028.9,-2117.8,-3021.3,256.7,0,3
68,-3033.1,-3040.9,-4240.6,-4240.6,-3803.7,-2117.8,-3021.3,256.7,0,3
68.5,-3033.1,-3040.9,-4016.2,-4016.2,-3803.7,-1957.7,-2872.5,299.3,0,3
69,-2856.5,-2858.1,-4016.2,-4016.2,-3587.4,-1957.7,-2872.5,299.3,0,3
69.5,-2856.5,-2858.1,-4016.2,-4016.2,-3587.4,-1800.3,-2698.7,342,0,3
70,-2676.7,-2687.1,-3798.1,-3798.1,-3382.1,-1800.3,-2698.7,342,0,3
70.5,-2676.7,-2687.1,-3597,-3597,-3382.1,-1650.4,-2531.4,386.9,0,3
71,-2505,-2521.1,-3597,-3597,-3145.2,-1650.4,-2531.4,386.9,0,3
71.5,-2505,-2521.1,-3389.7,-3389.7,-3145.2,-1497.2,-2375.9,431,0,3
72,-2333.1,-2359.4,-3389.7,-3389.7,-2989.1,-1497.2,-2375.9,431,0,3
72.5,-2333.1,-2359.4,-3198.7,-3198.7,-2989.1,-1348.9,-2220.1,475.8,0,3
73,-2179,-2203.1,-3198.7,-3198.7,-2804.1,-1348.9,-2220.1,475.8,0,3
73.5,-2179,-2203.1,-3007.5,-3007.5,-2804.1,-1205,-2062.8,513.7,0,3
74,-2019.5,-2052.9,-3007.5,-3007.5,-2627.4,-1205,-2062.8,513.7,0,3
74.5,-2019.5,-2052.9,-2832.5,-2832.5,-2627.4,-1077.3,-1920.3,560.1,0,3
75,-1868.7,-1900.7,-2832.5,-2832.5,-2461.8,-1077.3,-1920.3,560.1,0,3
75.5,-1868.7,-1766.4,-2664.5,-2664.5,-2461.8,-939.1,-1776.7,605.4,0,3
76,-1721,-1766.4,-2664.5,-2664.5,-2290.1,-939.1,-1776.7,605.4,0,3
76.5,-1581,-1507.6,-2504.7,-2504.7,-2290.1,-702.6,-1639.9,478.6,0,3
77,-1581,-1507.6,-2504.7,-2504.7,-2128.2,-702.6,-1387,478.6,0,3
77.5,-1401.6,-1494.8,-2336.3,-2336.3,-2128.2,-681.3,-1387,696.1,0,3
78,-1401.6,-1494.8,-2336.3,-2336.3,-1975.8,-681.3,-1375.9,696.1,0,3
78.5,-1309.5,-1369.6,-2182.8,-2182.8,-1975.8,-557.2,-1375.9,739.5,0,3
79,-1309.5,-1369.6,-2182.8,-2182.8,-1819.8,-557.2,-1247.7,739.5,0,3
79.5,-1180.8,-1239,-2033.1,-2033.1,-1819.8,-438.8,-1247.7,786,0,3
80,-1180.8,-1239,-2033.1,-2033.1,-1679.6,-438.8,-1131.4,829.9,0,3
80.5,-1062.9,-1121.1,-1891.6,-1891.6,-1542.1,-319.3,-1131.4,829.9,0,3
81,-1062.9,-1121.1,-1891.6,-1891.6,-1542.1,-319.3,-1008.4,873.5,0,3
81.5,-938.4,-1004.8,-1747.6,-1747.6,-1400.1,-202.3,-1008.4,873.5,0,3
82,-938.4,-1004.8,-1747.6,-1747.6,-1400.1,-104.6,-896.7,921.9,0,3
82.5,-824.9,-885.3,-1613,-1613,-1267.2,-104.6,-896.7,921.9,0,3
83,-824.9,-885.3,-1354.2,-1354.2,-1267.2,10.3,-790.8,965.1,0,3
83.5,-703.6,-773.6,-1354.2,-1354.2,-1141.3,10.3,-790.8,965.1,0,3
84,-703.6,-773.6,-1352.2,-1352.2,-1141.3,120.4,-672.8,1010.7,0,3
84.5,-592,-669.3,-1352.2,-1352.2,-1012.5,120.4,-672.8,1010.7,0,3
85,-592,-669.3,-1234.5,-1234.5,-1012.5,215.7,-566.2,1055.8,0,3
85.5,-484.2,-559.5,-1234.5,-1234.5,-892.9,215.7,-566.2,1055.8,0,3
86,-484.2,-559.5,-1111,-1111,-892.9,338.2,-462.2,1128.3,0,3
86.5,-377,-429,-1111,-1111,-779.3,338.2,-462.2,1128.3,0,3
87,-377,-429,-997.9,-997.9,-779.3,408.5,-385,1149.9,0,3
87.5,-248.8,-354.8,-997.9,-997.9,-655.5,408.5,-385,1149.9,0,3
88,-248.8,-354.8,-890.6,-890.6,-655.5,499.8,-260.9,1196.4,0,3
88.5,-170,-252.3,-890.6,-890.6,-540.7,499.8,-260.9,1196.4,0,3
89,-170,-252.3,-759.3,-759.3,-540.7,598.5,-164.4,1239,0,3
89.5,-68.8,-162.9,-759.3,-759.3,-434.1,598.5,-164.4,1239,0,3
90,30.6,-162.9,-665,-665,-434.1,692.3,-66.3,1293.9,0,3
90.5,30.6,-53.1,-665,-665,-349.8,692.3,-66.3,1293.9,0,3
91,125.7,30.7,-561.3,-561.3,-349.8,779.3,18.7,1340.4,0,3
91.5,125.7,30.7,-561.3,-561.3,-222.6,779.3,113.8,1340.4,0,3
92,222,120.7,-458.8,-458.8,-222.6,876.4,113.8,1382.9,0,3
92.5,222,120.7,-458.8,-458.8,-119.2,876.4,207.2,1382.9,0,3
93,315.2,210.3,-357.2,-357.2,-119.2,979.7,207.2,1428.1,0,3
93.5,315.2,210.3,-357.2,-357.2,-18.6,979.7,297.4,1428.1,0,3
94,403.9,305.8,-259.1,-259.1,73.3,1064.1,297.4,1473,0,3
94.5,403.9,305.8,-259.1,-259.1,73.3,1064.1,380.5,1520.8,0,3
95,492.5,383.8,-161.3,-161.3,174.1,1139.5,380.5,1520.8,0,3
95.5,492.5,383.8,-161.3,-161.3,174.1,1139.5,467.4,1581.6,0,3
96,572.6,468.6,-64.4,-64.4,270.8,1214.5,467.4,1581.6,0,3
96.5,572.6,468.6,25.7,25.7,270.8,1311,560.8,1616.2,0,3
97,679.1,554.3,25.7,25.7,364.5,1311,560.8,1616.2,0,3
97.5,679.1,554.3,120.6,120.6,364.5,1390.1,636.9,1669.9,0,3
98,754.5,632.7,120.6,120.6,455.6,1390.1,636.9,1669.9,0,3
98.5,754.5,632.7,203.4,203.4,455.6,1461.6,720.8,1721.7,0,3
99,839.8,714.6,203.4,203.4,547.4,1461.6,720.8,1721.7,0,3
99.5,839.8,714.6,292.7,292.7,547.4,1533.1,792.8,1762.5,0,3
100,916.4,794.9,292.7,292.7,636,1533.1,792.8,1762.5,0,3
100.5,916.4,794.9,376.5,376.5,636,1579.5,872,1776.7,0,3
101,997.7,840.9,376.5,376.5,717.8,1579.5,872,1776.7,0,3
101.5,997.7,840.9,462.9,462.9,717.8,1675,970.8,1857.8,0,3
102,1049.7,949.4,462.9,462.9,796.4,1675,970.8,1857.8,0,3
102.5,1049.7,949.4,543.9,543.9,796.4,1740.9,1027.7,1899.3,0,3
103,1155,1026.4,543.9,543.9,883.1,1740.9,1027.7,1899.3,0,3
103.5,1155,1026.4,621.4,621.4,883.1,1813.5,1095.4,1948.6,0,3
104,1219.3,1097.2,621.4,621.4,971.9,1813.5,1095.4,1948.6,0,3
104.5,1309.3,1172.4,706.7,706.7,971.9,1877.5,1176.2,1998.8,0,3
105,1309.3,1172.4,706.7,706.7,1034.6,1877.5,1176.2,1998.8,0,3
105.5,1382.4,1284.7,777.2,777.2,1034.6,1965.3,1246.6,2066.6,0,3
106,1382.4,1284.7,777.2,777.2,1130.8,1965.3,1292.8,2066.6,0,3
106.5,1478.6,1320,856.4,856.4,1130.8,2002.8,1292.8,2093.7,0,3
107,1478.6,1320,856.4,856.4,1200.3,2002.8,1392.5,2093.7,0,3
107.5,1527.1,1385,971.5,971.5,1286.1,2065.1,1392.5,2141.6,0,3
108,1527.1,1385,971.5,971.5,1286.1,2065.1,1457.7,2141.6,0,3
108.5,1598.3,1455.4,1008.3,1008.3,1362.9,2131.4,1457.7,2190.4,0,3
109,1598.3,1455.4,1084.3,1084.3,1362.9,2131.4,1527.1,2190.4,0,3
109.5,1671.4,1525.6,1084.3,1084.3,1450.8,2189.4,1527.1,2234.7,0,3
110,1671.4,1525.6,1151.2,1151.2,1450.8,2189.4,1594.8,2281.6,0,3
110.5,1738.5,1589.7,1151.2,1151.2,1510.8,2247.8,1594.8,2281.6,0,3
111,1738.5,1589.7,1221.1,1221.1,1510.8,2308.3,1658.3,2332.1,0,3
111.5,1810.4,1655.3,1221.1,1221.1,1584.2,2308.3,1658.3,2332.1,0,3
112,1810.4,1655.3,1308.7,1308.7,1584.2,2371.5,1729.2,2371.7,0,3
112.5,1877.7,1721.7,1308.7,1308.7,1656.8,2371.5,1729.2,2371.7,0,3
113,1877.7,1721.7,1363.6,1363.6,1656.8,2420.7,1784.3,2426.8,0,3
113.5,1946.6,1776.9,1363.6,1363.6,1731.2,2420.7,1784.3,2426.8,0,3
114,1946.6,1776.9,1433.3,1433.3,1731.2,2484.8,1847.5,2472.2,0,3
114.5,2008,1850.9,1433.3,1433.3,1796.1,2484.8,1847.5,2472.2,0,3
115,2008,1850.9,1498.1,1498.1,1796.1,2546.6,1920.1,2513.7,0,3
115.5,2074.3,1910.4,1498.1,1498.1,1866.7,2546.6,1920.1,2513.7,0,3
116,2074.3,1910.4,1566.8,1566.8,1866.7,2584.4,1982.6,2550.6,0,3
116.5,2139.2,1977.3,1566.8,1566.8,1939.2,2584.4,1982.6,2550.6,0,3
117,2139.2,1977.3,1627.5,1627.5,1939.2,2655,2036.9,2609.9,0,3
117.5,2195,2038.9,1627.5,1627.5,2004.1,2655,2036.9,2609.9,0,3
118,2266.6,2038.9,1694.6,1694.6,2004.1,2709.6,2105,2654.2,0,3
118.5,2266.6,2103,1694.6,1694.6,2070.4,2709.6,2105,2654.2,0,3
119,2327.1,2159.2,1749.3,1749.3,2070.4,2768.9,2167.9,2706.5,0,3
119.5,2327.1,2159.2,1749.3,1749.3,2126.1,2768.9,2167.9,2706.5,0,3
120,2393.1,2159.2,1821.7,1821.7,2126.1,2822.4,2226.9,2749.5,0,3
120.5,2393.1,2221.8,1821.7,1821.7,2188.2,2822.4,2290,2749.5,0,3
121,2448.5,2275.4,1882.5,1882.5,2188.2,2871.1,2290,2802.5,0,3
121.5,2448.5,2275.4,1882.5,1882.5,2265.4,2871.1,2345.8,2802.5,0,3
122,2509.9,2335.3,1949.7,1949.7,2328.6,2929.9,2345.8,2841,0,3
122.5,2509.9,2335.3,1949.7,1949.7,2328.6,2929.9,2400.9,2841,0,3
123,2567,2390.9,2008.1,2008.1,2391.9,2987.2,2400.9,2887.5,0,3
123.5,2567,2390.9,2061.1,2061.1,2391.9,2987.2,2456.6,2932.7,0,3
124,2629.3,2448,2061.1,2061.1,2453.2,3039.2,2456.6,2932.7,0,3
124.5,2629.3,2448,2133.1,2133.1,2453.2,3083.8,2514.5,2773.5,0,3
125,2687.4,2228.4,2133.1,2133.1,2509.3,3083.8,2514.5,2773.5,0,3
125.5,2687.4,2228.4,2181.5,2181.5,2509.3,3083.8,2725.1,2773.5,0,3
126,2926,2228.4,2181.5,2181.5,2575.9,3083.8,2725.1,2773.5,0,3
126.5,2926,2228.4,2237.9,2237.9,2575.9,3083.8,2725.1,2773.5,0,3
127,2926,2228.4,2237.9,2237.9,2637.4,-1408,2725.1,-1079.4,0,3
127.5,2926,-15189.5,2296.8,2296.8,2637.4,-1408,2725.1,-1079.4,0,3
128,2926,-15189.5,2296.8,2296.8,2694.6,-1408,-10058.2,-1079.4,0,3
128.5,-24209.1,-15071.6,2349.9,2349.9,2694.6,-1596.8,-10058.2,-1094.6,0,3
129,-24209.1,-15071.6,2349.9,2349.9,2511.7,-1596.8,-10564.2,-1094.6,0,3
129.5,-22032,-14685.2,2410.8,2410.8,2511.7,-1670.6,-10564.2,-1168.8,0,3
130,-22032,-14685.2,2410.8,2410.8,2511.7,-1670.6,-10564.2,-1168.8,0,3
130.5,-20056.3,-14685.2,2461.6,2461.6,2511.7,-1784.6,-10783,-1367.3,0,3
131,-20056.3,-14076.5,2461.6,2461.6,2511.7,-1784.6,-10783,-1367.3,0,3
131.5,-20056.3,-14076.5,2231.5,2231.5,-21632.9,-1972.9,-10788.4,-1395.8,0,3
132,-18195.8,-13398.3,2231.5,2231.5,-21632.9,-1972.9,-10788.4,-1395.8,0,3
132.5,-18195.8,-13398.3,2231.5,2231.5,-20295,-2241,-10709.7,-1332.8,0,3
133,-16593.4,-12705.1,2231.5,2231.5,-20295,-2241,-10709.7,-1332.8,0,3
133.5,-16593.4,-12705.1,2231.5,2231.5,-18851.4,-2173.4,-10500.1,-1226,0,3
134,-15164.2,-12103.2,-12130.1,-12130.1,-18851.4,-2173.4,-10500.1,-1226,0,3
134.5,-15164.2,-12103.2,-12130.1,-12130.1,-18851.4,-2098.3,-10307.9,-1081.4,0,3
135,-13951.3,-11586.8,-12424,-12424,-17394.6,-2098.3,-10307.9,-1081.4,0,3
135.5,-13034.2,-11586.8,-12424,-12424,-17394.6,-1986.8,-10102.8,-990.5,0,3
136,-13034.2,-11167.5,-12417.1,-12417.1,-16084.1,-1986.8,-10102.8,-990.5,0,3
136.5,-12390.7,-10919.5,-12417.1,-12417.1,-16084.1,-1879.1,-9956.9,-934.6,0,3
137,-12390.7,-10919.5,-12189.3,-12189.3,-14837.3,-1879.1,-9790.8,-934.6,0,3
137.5,-11921.5,-10536.1,-12189.3,-12189.3,-14837.3,-1823.5,-9790.8,-886.4,0,3
138,-11921.5,-10536.1,-12189.3,-12189.3,-13735.1,-1823.5,-9600.8,-886.4,0,3
138.5,-11371.5,-10336.8,-11816.6,-11816.6,-12919,-1783.2,-9600.8,-842.5,0,3
139,-11371.5,-10336.8,-11438.5,-11438.5,-12919,-1724,-9525.9,-804.3,0,3
139.5,-11112.9,-10145.3,-11438.5,-11438.5,-12309.5,-1724,-9525.9,-804.3,0,3
140,-11112.9,-10145.3,-11076.4,-11076.4,-12309.5,-1675.2,-9398.3,-760.7,0,3
140.5,-10770.6,-9752.1,-11076.4,-11076.4,-11837.8,-1675.2,-9398.3,-760.7,0,3
141,-10770.6,-9752.1,-10764,-10764,-11837.8,-1635.8,-8996.2,-721.6,0,3
141.5,-10259.9,-9289.1,-10764,-10764,-11342.3,-1635.8,-8996.2,-721.6,0,3
142,-10259.9,-9289.1,-10484.3,-10484.3,-11342.3,-1594.2,-8601.1,-685.1,0,3
142.5,-9741.4,-8835.3,-10484.3,-10484.3,-11029.6,-1594.2,-8601.1,-685.1,0,3
143,-9741.4,-8835.3,-10236.2,-10236.2,-11029.6,-1546.5,-8212.4,-638.8,0,3
143.5,-9223.3,-8407.6,-10236.2,-10236.2,-10780.3,-1546.5,-8212.4,-638.8,0,3
