Time_aligned_s,VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
1624.0,-3440.895193,-2998.535482,-3585.323094,-3585.323094,-3646.201044,1245.664863,-3114.576622,1779.979163,0,6
1625.0,-3334.212199,-2916.36835,-3486.840399,-3486.840399,-3545.234292,1263.422062,-3024.067669,1796.364678,0,6
1626.0,-3227.79218,-2833.928969,-3389.918049,-3389.918049,-3447.393336,1280.050424,-2934.835529,1812.210803,0,6
1627.0,-3122.842018,-2751.962382,-3294.195171,-3294.195171,-3350.388479,1295.780194,-2847.91216,1827.101434,0,6
1628.0,-3018.741282,-2670.112424,-3200.723249,-3200.723249,-3257.313148,1311.172768,-2764.211338,1841.480966,0,6
1629.0,-2916.593449,-2589.110319,-3109.140011,-3109.140011,-3165.412909,1326.451542,-2681.946998,1855.590792,0,6
1630.0,-2815.804967,-2508.660718,-3020.328947,-3020.328947,-3076.638959,1342.568914,-2601.800954,1870.098243,0,6
1631.0,-2717.437285,-2429.437572,-2933.556741,-2933.556741,-2987.947503,1358.894567,-2521.970327,1884.317058,0,6
1632.0,-2621.021024,-2351.309881,-2849.532071,-2849.532071,-2901.363947,1376.190603,-2441.657694,1899.073926,0,6
1633.0,-2527.544668,-2274.877602,-2769.42367,-2769.42367,-2813.975031,1394.163159,-2359.653766,1914.675961,0,6
1634.0,-2436.571479,-2200.342416,-2691.508497,-2691.508497,-2727.707503,1412.613664,-2280.459163,1931.901847,0,6
1635.0,-2349.180653,-2128.756721,-2616.396629,-2616.396629,-2639.794872,1431.128226,-2203.901321,1950.380007,0,6
1636.0,-2266.245805,-2060.730766,-2542.162546,-2542.162546,-2551.844118,1449.345049,-2130.520866,1969.531998,0,6
1637.0,-2186.028639,-1994.535984,-2469.580038,-2469.580038,-2464.330666,1467.501374,-2059.160743,1988.810386,0,6
1638.0,-2109.098477,-1930.631882,-2397.033678,-2397.033678,-2379.190228,1485.311519,-1990.636851,2007.95915,0,6
1639.0,-2033.642362,-1867.305514,-2324.321387,-2324.321387,-2295.021898,1502.924915,-1922.62939,2027.06447,0,6
1640.0,-1960.133195,-1805.066635,-2252.442668,-2252.442668,-2211.59769,1520.318298,-1856.194183,2045.767155,0,6
1641.0,-1886.823896,-1742.389732,-2182.197602,-2182.197602,-2128.036314,1537.016681,-1788.371479,2063.478634,0,6
1642.0,-1814.520837,-1680.149292,-2113.413552,-2113.413552,-2044.852302,1553.381525,-1719.329292,2080.655108,0,6
1643.0,-1741.985666,-1617.27507,-2046.458037,-2046.458037,-1961.498073,1569.495713,-1648.822143,2097.795311,0,6
1644.0,-1670.616217,-1554.977127,-1978.822363,-1978.822363,-1878.726284,1584.960203,-1581.473182,2114.985785,0,6
1645.0,-1599.973571,-1494.328291,-1911.710449,-1911.710449,-1796.487286,1600.169578,-1514.855672,2131.926489,0,6
1646.0,-1532.035011,-1435.876946,-1842.883815,-1842.883815,-1715.917947,1615.030561,-1449.367635,2148.053607,0,6
1647.0,-1463.764596,-1377.887685,-1773.765249,-1773.765249,-1639.815843,1630.686,-1383.19196,2163.898332,0,6
1648.0,-1397.60013,-1321.523765,-1702.433887,-1702.433887,-1567.671678,1646.82748,-1317.729587,2179.445732,0,6
1649.0,-1332.138731,-1264.929781,-1630.588952,-1630.588952,-1499.127241,1664.298646,-1252.738402,2195.456672,0,6
1650.0,-1269.134523,-1209.184471,-1559.308005,-1559.308005,-1432.367653,1682.587052,-1188.783828,2211.385983,0,6
1651.0,-1206.713529,-1152.545016,-1489.590968,-1489.590968,-1368.063739,1701.706435,-1125.728863,2227.509502,0,6
1652.0,-1146.403739,-1096.127653,-1420.687493,-1420.687493,-1304.688839,1721.671465,-1064.194749,2244.606126,0,6
1653.0,-1085.990206,-1038.660865,-1353.336813,-1353.336813,-1242.448315,1741.980836,-1003.905559,2262.465658,0,6
1654.0,-1026.587398,-982.0589281,-1287.208542,-1287.208542,-1181.514711,1762.01511,-946.0637604,2280.242605,0,6
1655.0,-966.3792251,-925.8316129,-1222.806779,-1222.806779,-1122.159329,1781.755775,-889.9772348,2297.523813,0,6
1656.0,-906.4443508,-869.6373016,-1159.849805,-1159.849805,-1064.508176,1800.282181,-834.7180449,2314.053863,0,6
1657.0,-845.0529659,-813.0842045,-1098.844265,-1098.844265,-1009.724802,1818.002957,-779.9721907,2330.381323,0,6
1658.0,-783.7252812,-756.4468937,-1039.654762,-1039.654762,-955.5801261,1834.539349,-726.0496842,2346.255194,0,6
1659.0,-722.3479243,-699.5245528,-982.9702084,-982.9702084,-901.7825865,1850.669782,-673.7032167,2362.205123,0,6
1660.0,-661.3543539,-642.7278623,-930.0932459,-930.0932459,-846.344136,1866.578246,-621.9471677,2378.063427,0,6
1661.0,-600.6243311,-586.227807,-879.1076206,-879.1076206,-790.3702371,1883.024503,-571.4731442,2394.542969,0,6
1662.0,-540.7843006,-530.8095593,-829.4799214,-829.4799214,-732.1746232,1900.138925,-521.3009491,2411.760886,0,6
1663.0,-481.3739346,-477.0391505,-779.9228296,-779.9228296,-673.2053496,1917.991211,-472.3835314,2429.107698,0,6
1664.0,-422.7928541,-425.7602928,-730.9677317,-730.9677317,-613.5821697,1936.579193,-424.3090811,2446.32728,0,6
1665.0,-364.8814669,-377.1323,-681.4239504,-681.4239504,-554.2338166,1955.639298,-376.9923809,2463.440324,0,6
1666.0,-307.8738747,-329.6356348,-631.6148247,-631.6148247,-495.1504799,1974.849218,-328.6692877,2480.159356,0,6
1667.0,-251.8567477,-283.8984261,-582.0165894,-582.0165894,-437.5198163,1994.189172,-280.3332435,2496.596735,0,6
1668.0,-197.4070953,-238.7689186,-533.0455721,-533.0455721,-380.5227656,2013.47063,-232.5662466,2512.624208,0,6
1669.0,-145.2083381,-194.6019719,-485.4344197,-485.4344197,-323.6209132,2032.663245,-186.0673018,2528.175139,0,6
1670.0,-94.10730777,-150.2743683,-440.0272655,-440.0272655,-267.2367995,2051.735201,-139.5757206,2543.198764,0,6
1671.0,-44.70250474,-106.4739078,-394.2866622,-394.2866622,-211.8107819,2070.57565,-94.02598798,2557.685305,0,6
1672.0,4.144853974,-62.3717589,-348.469766,-348.469766,-157.239766,2089.24405,-48.03090908,2571.66677,0,6
1673.0,52.67181684,-18.71154256,-301.5023633,-301.5023633,-103.939996,2107.380644,-2.352387357,2584.567647,0,6
1674.0,100.7804527,24.0114914,-254.2633589,-254.2633589,-52.66846569,2125.391442,44.26344911,2597.006711,0,6
1675.0,148.3329273,65.50062232,-205.3493348,-205.3493348,-2.33195974,2142.870918,90.6393101,2609.308876,0,6
1676.0,195.3932668,106.9603546,-155.8278116,-155.8278116,46.72953773,2160.500779,137.9329236,2622.104578,0,6
1677.0,241.8711687,147.5415898,-105.71553,-105.71553,95.36287315,2177.802117,185.1126066,2635.263558,0,6
1678.0,287.592929,188.5697969,-55.42004334,-55.42004334,142.6410649,2195.231334,232.2982011,2649.254451,0,6
1679.0,332.3159969,229.4432994,-4.994846728,-4.994846728,189.6582718,2212.800541,279.2815469,2663.846947,0,6
1680.0,377.54356,271.4289681,45.2853601,45.2853601,235.8166116,2230.505836,326.147876,2678.829424,0,6
1681.0,422.7021808,313.6620931,95.30151651,95.30151651,282.1004594,2248.587381,372.7788566,2694.101175,0,6
1682.0,468.99724,357.0944968,144.2503955,144.2503955,328.0805959,2266.71868,419.2015102,2709.04703,0,6
1683.0,515.5765062,400.5877659,192.0616121,192.0616121,373.2558737,2284.392663,465.0645701,2722.887232,0,6
1684.0,562.5123192,444.4208654,238.3853178,238.3853178,416.9673655,2302.395696,510.311252,2736.579623,0,6
1685.0,609.4324367,488.5826086,283.3045227,283.3045227,460.7278847,2320.517866,554.5060116,2750.337871,0,6
1686.0,656.5861706,532.8772855,326.565716,326.565716,504.0408932,2339.71464,597.8974109,2764.734141,0,6
1687.0,703.7079547,576.979124,367.6905792,367.6905792,547.6742896,2359.827654,640.3082678,2779.822938,0,6
1688.0,750.8228636,620.965473,407.9402616,407.9402616,590.4902766,2381.220127,681.1580392,2795.995583,0,6
1689.0,797.5901704,664.6146355,446.9014177,446.9014177,633.8144656,2403.452208,721.3502267,2812.783146,0,6
1690.0,843.9331005,707.8812111,485.7007728,485.7007728,676.8234057,2426.233213,760.390555,2830.045627,0,6
1691.0,889.3202207,750.3015668,523.8571106,523.8571106,720.7236359,2449.17205,799.1269499,2847.794527,0,6
1692.0,933.6328507,791.887098,562.1809435,562.1809435,764.6173009,2471.77137,837.0003474,2865.120407,0,6
1693.0,976.7301128,832.4233157,600.6708432,600.6708432,808.4971348,2493.913422,874.9812951,2881.498414,0,6
1694.0,1017.893451,871.0950028,639.1855805,639.1855805,852.1465531,2515.555833,912.4855219,2897.422564,0,6
1695.0,1057.86525,908.6349141,677.6785784,677.6785784,895.8175512,2536.518445,950.1267997,2913.110164,0,6
1696.0,1096.139086,944.5170797,715.8631089,715.8631089,939.2046468,2556.946754,987.4737995,2928.913863,0,6
1697.0,1133.656013,979.7072848,753.4649696,753.4649696,982.4159347,2576.761566,1024.053665,2945.082413,0,6
1698.0,1169.986668,1013.932893,791.4159634,791.4159634,1025.489217,2595.694028,1059.339386,2961.472487,0,6
1699.0,1206.154739,1048.192693,828.6102811,828.6102811,1068.547768,2613.813362,1094.251241,2977.880092,0,6
1700.0,1241.692352,1082.043946,866.1905583,866.1905583,1111.455219,2630.722662,1128.096968,2993.953708,0,6
1701.0,1277.450453,1116.243124,903.7377108,903.7377108,1154.208311,2647.029597,1161.99207,3010.023538,0,6
1702.0,1313.157836,1150.224289,942.3329627,942.3329627,1196.428701,2662.503632,1195.57753,3024.919161,0,6
1703.0,1348.693286,1184.500736,981.2871072,981.2871072,1237.347133,2678.172489,1230.158813,3039.037926,0,6
1704.0,1383.703929,1217.904328,1020.648145,1020.648145,1277.672993,2694.184933,1265.164022,3052.832685,0,6
1705.0,1419.188893,1251.841676,1060.27219,1060.27219,1316.748371,2711.334739,1301.569121,3066.850881,0,6
1706.0,1454.494977,1285.377012,1100.116693,1100.116693,1355.189345,2729.381221,1338.678239,3081.011839,0,6
1707.0,1490.657821,1319.057257,1139.951513,1139.951513,1392.568403,2748.593484,1376.51748,3095.72794,0,6
1708.0,1526.973449,1351.988331,1179.437586,1179.437586,1429.910231,2768.544925,1414.81812,3110.503072,0,6
1709.0,1564.374352,1384.995019,1217.994639,1217.994639,1466.570544,2788.967607,1453.427996,3124.933174,0,6
1710.0,1602.063354,1417.472871,1255.856254,1255.856254,1503.318838,2809.314598,1491.971986,3138.713028,0,6
1711.0,1640.726287,1450.332327,1293.08196,1293.08196,1539.647518,2829.872618,1530.387707,3152.034327,0,6
1712.0,1679.446081,1483.031006,1329.669385,1329.669385,1575.166716,2850.175016,1568.512243,3163.972343,0,6
1713.0,1718.522332,1516.624116,1365.40577,1365.40577,1609.534424,2871.178303,1606.346025,3175.669428,0,6
1714.0,1757.792021,1550.439988,1399.747339,1399.747339,1643.808099,2892.639818,1643.482179,3187.870486,0,6
1715.0,1797.004085,1585.167765,1433.509321,1433.509321,1677.316014,2914.784981,1679.706685,3201.042411,0,6
1716.0,1835.901505,1620.195866,1466.22593,1466.22593,1711.169344,2937.149189,1714.803378,3215.188263,0,6
1717.0,1874.385977,1655.219754,1498.671035,1498.671035,1745.107127,2959.9263,1748.191651,3230.687003,0,6
1718.0,1912.188864,1689.962071,1530.247818,1530.247818,1780.121519,2982.585912,1780.5855,3247.068329,0,6
1719.0,1949.406767,1724.488327,1561.808913,1561.808913,1815.396067,3005.165978,1811.624803,3264.225345,0,6
1720.0,1985.936281,1758.709747,1593.269974,1593.269974,1851.786698,3027.709719,1842.262654,3282.009922,0,6
1721.0,2021.86905,1792.739875,1625.406289,1625.406289,1888.500653,3050.431622,1872.392958,3300.113127,0,6
1722.0,2057.209143,1826.597491,1657.787912,1657.787912,1925.493309,3073.602784,1903.034439,3318.091238,0,6
1723.0,2091.585352,1860.301219,1689.994047,1689.994047,1962.500247,3097.134799,1933.684139,3336.373702,0,6
1724.0,2125.644482,1893.562958,1721.477314,1721.477314,1999.416694,3120.767354,1964.862445,3355.266745,0,6
1725.0,2158.97878,1926.34834,1753.040856,1753.040856,2035.95625,3144.336031,1996.290837,3374.502074,0,6
1726.0,2192.374641,1958.615795,1784.041067,1784.041067,2072.513431,3167.643233,2027.615615,3394.100315,0,6
1727.0,2225.432546,1989.610556,1815.29942,1815.29942,2109.173957,3190.601787,2058.156639,3413.868593,0,6
1728.0,2258.605606,2020.016763,1846.242437,1846.242437,2145.687963,3213.021897,2089.072323,3433.653349,0,6
1729.0,2291.872238,2049.65129,1877.922876,1877.922876,2181.801168,3234.792419,2119.403218,3453.073427,0,6
1730.0,2325.053776,2079.325431,1909.795576,1909.795576,2217.489174,3256.299067,2150.792879,3473.746781,0,6
1731.0,2359.078927,2108.831349,1942.541191,1942.541191,2252.530096,3277.749179,2182.673686,3493.106876,0,6
1732.0,2394.591628,2138.72911,1975.539375,1975.539375,2286.492749,3299.575786,2215.981503,3510.428783,0,6
1733.0,2431.056369,2169.108554,2008.665912,2008.665912,2320.10207,3321.665876,2249.535065,3525.886255,0,6
1734.0,2367.218359,2200.384923,2041.732705,2041.732705,2352.932452,3343.893612,2248.284937,3540.528277,0,6
1735.0,2383.758844,2199.670572,2074.77487,2074.77487,2385.490177,3349.923718,2274.260275,3538.222752,0,6
1736.0,2558.678565,2225.814486,2107.459246,2107.459246,2417.909213,3368.191343,2354.152968,3553.10907,0,6
1737.0,2890.260033,2300.268492,2140.066309,2140.066309,2450.711619,3403.076999,2482.568555,3591.653563,0,6
1738.0,3307.913767,2427.709614,2172.339566,2172.339566,2425.30592,3455.195466,2642.764757,3655.984001,0,6
1739.0,3708.586004,2586.644123,2204.677813,2204.677813,2447.151897,3521.329714,2799.856601,3743.278197,0,6
1740.0,3958.112266,2748.186619,2236.599174,2236.599174,2558.170778,3594.420704,2900.960453,3846.181661,0,6
1741.0,3930.268286,2870.782952,2231.5448,2231.5448,2761.352618,3662.978336,2910.478301,3948.446543,0,6
1742.0,3501.807179,2907.474922,2255.44746,2255.44746,3020.1635,3711.886124,2795.202063,4032.313265,0,6
1743.0,2576.605248,2816.541677,2333.223935,2333.223935,3277.963982,3722.21263,2525.419264,4076.217394,0,6
1744.0,1095.826257,2563.864463,2469.348196,2469.348196,3460.463917,3672.616832,2078.378874,4056.196101,0,6
1745.0,-698.7189042,2124.867078,2640.476491,2640.476491,3488.060887,3539.710834,1528.755381,3946.489744,0,6
1746.0,-2728.450725,1570.87975,2812.910396,2812.910396,3287.625969,3309.068132,887.5730865,3730.976249,0,6
1747.0,-4917.269636,918.5405445,2940.631662,2940.631662,2800.235318,3002.601479,157.9230986,3434.179596,0,6
1748.0,-7200.80893,190.3962446,2972.703226,2972.703226,1985.402518,2620.310876,-655.767254,3056.099785,0,6
1749.0,-9510.596201,-598.7081065,2865.797928,2865.797928,974.6306913,2162.196322,-1561.584871,2596.736816,0,6
1750.0,-11791.41725,-1430.280187,2568.351899,2568.351899,-197.3755742,1628.257817,-2570.998258,2056.090689,0,6
1751.0,-13817.94096,-2293.043397,2044.473213,2044.473213,-1490.744183,-630.8471621,-3678.243542,-186.2678562,0,6
1752.0,-15757.38731,-3141.749682,1369.600937,1369.600937,-2874.324376,-635.363377,-4883.320725,-152.0956629,0,6
1753.0,-17609.75631,-4011.521141,563.6977539,563.6977539,-4316.346203,-631.307081,-6186.229806,-113.6970783,0,6
1754.0,-19375.04796,-4902.357774,-341.0826753,-341.0826753,-5791.456086,-618.678274,-7586.970785,-71.07210262,0,6
1755.0,-21053.26225,-5814.259583,-1315.494261,-1315.494261,-7203.291265,-597.4769562,-3898.030611,-24.2207357,0,6
1756.0,-14349.98355,-6747.226565,-2321.461715,-2321.461715,-8625.218772,-567.7031273,-4199.709019,26.85702241,0,6
1757.0,-14042.49551,-5039.764008,-3323.702809,-3323.702809,-10057.23861,-525.9543702,-4482.008749,84.78349952,0,6
1758.0,-13738.62816,-5213.557887,-4285.205123,-4285.205123,-11499.35077,-476.8826855,-4744.929803,145.9820773,0,6
1759.0,-13438.3815,-5376.106372,-5085.65412,-5085.65412,-12951.55526,-421.6292767,-4988.472181,209.8451706,0,6
1760.0,-13141.75552,-5527.409463,-5814.98428,-5814.98428,-9326.732786,-361.2772929,-5212.635881,274.5742218,0,6
1761.0,-12848.75024,-5667.46716,-6473.195602,-6473.195602,-9299.339824,-297.0326552,-5415.512812,339.7873859,0,6
1762.0,-12555.05825,-5796.279462,-7060.288087,-7060.288087,-9272.485772,-230.4884121,-5597.753878,403.925336,0,6
1763.0,-12263.72332,-5914.477452,-7576.261734,-7576.261734,-9246.17063,-162.733639,-5764.473728,466.7718716,0,6
1764.0,-11978.4577,-6020.9782,-5858.202358,-5858.202358,-9220.394399,-95.88245447,-5913.68946,527.1215255,0,6
1765.0,-11699.6371,-6116.178498,-6042.882647,-6042.882647,-9195.157079,-30.43424737,-6049.695105,585.0019624,0,6
1766.0,-11440.35175,-6199.380983,-6213.525733,-6213.525733,-9170.770637,32.10601529,-6170.735298,639.6853827,0,6
1767.0,-11204.4437,-6270.58625,-6370.131616,-6370.131616,-9147.750931,91.46100822,-6279.154101,691.4225936,0,6
1768.0,-10997.48169,-6328.645108,-6512.700297,-6512.700297,-9123.990572,147.0993642,-6372.712675,738.7073933,0,6
1769.0,-10816.46681,-6375.583662,-6641.231775,-6641.231775,-9102.044967,198.9599257,-6452.232514,781.5147244,0,6
1770.0,-10658.29639,-6408.737294,-6757.932552,-6757.932552,-9078.876716,246.669618,-6514.312998,818.4319034,0,6
1771.0,-10514.53761,-6429.140804,-6858.258985,-6858.258985,-9055.599279,290.4565288,-6558.918457,850.6184763,0,6
1772.0,-10376.38422,-6434.879681,-6944.511215,-6944.511215,-9032.542269,329.8125912,-6582.244181,877.6202397,0,6
1773.0,-10228.76713,-6426.264137,-7013.230745,-7013.230745,-9006.558157,365.4537809,-6588.749728,901.3214208,0,6
1774.0,-10065.75791,-6400.39829,-7066.645922,-7066.645922,-8975.040679,397.1112081,-6573.611317,922.2069817,0,6
1775.0,-9881.751943,-6358.420523,-7102.367194,-7102.367194,-8932.578161,426.1105121,-6541.910557,942.5738297,0,6
1776.0,-9684.974354,-6297.047517,-7121.433008,-7121.433008,-8875.65942,452.1677529,-6489.53219,963.3749632,0,6
1777.0,-9473.313118,-6218.897727,-7123.404434,-7123.404434,-8801.010271,477.101538,-6421.738552,985.4626549,0,6
1778.0,-9250.112412,-6124.710043,-7110.318102,-7110.318102,-8706.1058,501.6018987,-6337.715445,1007.825659,0,6
1779.0,-9015.308877,-6020.150224,-7081.554709,-7081.554709,-8592.853642,526.3609984,-6243.885143,1030.817729,0,6
1780.0,-8773.058092,-5905.978071,-7039.082056,-7039.082056,-8458.77139,551.269413,-6139.813301,1053.729012,0,6
1781.0,-8525.334288,-5788.338114,-6979.414592,-6979.414592,-8306.254424,576.7139836,-6033.425233,1076.67144,0,6
1782.0,-8277.837037,-5669.574147,-6905.211192,-6905.211192,-8138.656568,602.1949968,-5923.91862,1098.943966,0,6
1783.0,-8032.742641,-5553.33814,-6816.377276,-6816.377276,-7956.393336,627.8326035,-5817.426627,1120.942497,0,6
1784.0,-7794.695141,-5439.670106,-6716.063234,-6716.063234,-7764.294295,652.9941544,-5711.368782,1142.534288,0,6
1785.0,-7565.98215,-5330.261117,-6604.661949,-6604.661949,-7565.959939,677.3229091,-5609.665921,1164.36869,0,6
1786.0,-7350.4044,-5223.121306,-6485.915141,-6485.915141,-7366.055657,700.1852133,-5507.249734,1186.612581,0,6
1787.0,-7150.245808,-5119.811093,-6361.888107,-6361.888107,-7168.187488,722.1100458,-5406.195864,1208.848032,0,6
1788.0,-6959.358771,-5019.099295,-6236.515241,-6236.515241,-6976.853618,743.2957958,-5305.046479,1230.643461,0,6
1789.0,-6779.686288,-4923.215604,-6109.882356,-6109.882356,-6794.563436,763.2493031,-5205.429339,1251.69494,0,6
1790.0,-6605.14652,-4828.721469,-5984.326077,-5984.326077,-6621.274619,782.3288551,-5105.15286,1272.448176,0,6
1791.0,-6437.465592,-4737.648931,-5858.012863,-5858.012863,-6456.681024,800.3851682,-5006.656657,1292.417951,0,6
1792.0,-6272.528495,-4647.448515,-5731.426582,-5731.426582,-6303.412713,818.0072819,-4906.89617,1312.091096,0,6
1793.0,-6111.444691,-4559.520758,-5605.73577,-5605.73577,-6155.567659,834.9057733,-4808.388021,1331.369568,0,6
1794.0,-5951.545062,-4471.455041,-5479.982512,-5479.982512,-6015.625602,851.6409904,-4708.061164,1350.847112,0,6
1795.0,-5794.329176,-4384.856786,-5355.126416,-5355.126416,-5879.608517,867.9260668,-4608.445943,1370.812297,0,6
1796.0,-5641.906366,-4297.828472,-5231.251304,-5231.251304,-5748.582123,883.8613366,-4506.122505,1391.183397,0,6
1797.0,-5496.208508,-4211.219722,-5108.774201,-5108.774201,-5619.299045,900.1783659,-4403.120223,1411.232469,0,6
1798.0,-5352.47326,-4125.908466,-4988.668388,-4988.668388,-5493.110827,917.0469448,-4299.371901,1430.715259,0,6
1799.0,-5214.544214,-4043.063994,-4870.82935,-4870.82935,-5366.941272,934.1521749,-4195.849707,1449.667269,0,6
1800.0,-5077.342903,-3960.185902,-4756.312566,-4756.312566,-5241.220469,952.0306294,-4092.291197,1468.569472,0,6
1801.0,-4944.098273,-3879.321181,-4644.718737,-4644.718737,-5117.786426,970.3305476,-3989.79209,1486.996313,0,6
1802.0,-4810.00196,-3797.756394,-4537.017556,-4537.017556,-4998.405352,989.5002593,-3888.20202,1505.670109,0,6
1803.0,-4678.177574,-3717.456709,-4434.732423,-4434.732423,-4879.256253,1008.952625,-3788.637668,1524.548861,0,6
1804.0,-4544.67247,-3635.517699,-4335.676208,-4335.676208,-4763.495529,1029.012799,-3690.85907,1544.188121,0,6
1805.0,-4413.362702,-3553.636864,-4240.804662,-4240.804662,-4647.311778,1049.086001,-3595.841708,1564.402149,0,6
1806.0,-4282.873327,-3469.413273,-4147.53267,-4147.53267,-4533.496762,1069.263909,-3503.118105,1584.99663,0,6
1807.0,-4154.464459,-3384.829446,-4056.675715,-4056.675715,-4418.693398,1089.635116,-3413.438441,1605.504322,0,6
1808.0,-4027.392991,-3299.82064,-3966.598613,-3966.598613,-4306.034719,1109.830832,-3328.080204,1626.137655,0,6
1809.0,-3903.218265,-3215.124562,-3877.094822,-3877.094822,-4191.3295,1129.615579,-3245.127741,1646.900791,0,6
1810.0,-3780.962874,-3130.643379,-3785.248397,-3785.248397,-4077.003363,1148.893345,-3165.415618,1667.643367,0,6
1811.0,-3661.953074,-3047.25933,-3692.752574,-3692.752574,-3962.772925,1167.636102,-3086.969826,1688.14017,0,6
1812.0,-3545.477016,-2964.789301,-3602.179454,-3602.179454,-3849.853272,1185.94939,-3010.563927,1708.431794,0,6
1813.0,-3432.894289,-2883.974626,-3515.774068,-3515.774068,-3737.744756,1203.888661,-2934.322845,1728.438399,0,6
1814.0,-3323.804114,-2804.276613,-3431.652973,-3431.652973,-3627.707882,1221.624757,-2859.133673,1747.950727,0,6
1815.0,-3219.573181,-2726.286903,-3352.296241,-3352.296241,-3519.092722,1239.282149,-2783.457257,1766.898983,0,6
1816.0,-3120.895134,-2649.96152,-3274.85889,-3274.85889,-3412.896064,1256.349443,-2708.111947,1785.039979,0,6
1817.0,-3025.792911,-2575.897442,-3200.853816,-3200.853816,-3308.702832,1273.259091,-2634.07979,1802.683095,0,6
1818.0,-2935.068916,-2505.061984,-3127.176623,-3127.176623,-3207.41233,1289.669156,-2562.472474,1819.688473,0,6
1819.0,-2846.61464,-2435.759812,-3053.168364,-3053.168364,-3108.649612,1306.021684,-2491.139595,1836.578524,0,6
1820.0,-2760.770759,-2368.794671,-2975.174935,-2975.174935,-3013.677637,1322.105675,-2421.670431,1853.000254,0,6
1821.0,-2675.544831,-2302.521636,-2895.637475,-2895.637475,-2923.501148,1338.329056,-2351.762989,1869.20437,0,6
1822.0,-2591.760713,-2237.613431,-2814.678216,-2814.678216,-2836.320419,1355.037531,-2282.368164,1885.422904,0,6
1823.0,-2507.380158,-2171.941085,-2733.10848,-2733.10848,-2752.828939,1372.274341,-2212.233881,1901.658611,0,6
1824.0,-2424.924645,-2107.079256,-2650.678852,-2650.678852,-2671.004471,1390.180509,-2143.847637,1917.956243,0,6
1825.0,-2344.653183,-2042.989286,-2568.145248,-2568.145248,-2591.481117,1408.108045,-2074.194876,1933.975525,0,6
1826.0,-2267.064713,-1979.846924,-2485.152769,-2485.152769,-2511.849264,1425.320985,-2004.205705,1949.531454,0,6
1827.0,-2189.614849,-1917.661748,-2402.470105,-2402.470105,-2433.932051,1442.122983,-1933.094302,1964.951872,0,6
1828.0,-2114.108243,-1856.817197,-2319.791618,-2319.791618,-2357.077483,1458.119263,-1861.18719,1979.974602,0,6
1829.0,-2037.883995,-1795.116649,-2236.008148,-2236.008148,-2281.694274,1473.790381,-1788.094413,1995.050362,0,6
1830.0,-1962.455224,-1733.711472,-2152.77917,-2152.77917,-2206.426011,1488.928325,-1714.396616,2009.884583,0,6
1831.0,-1885.55533,-1670.607782,-2073.83343,-2073.83343,-2132.45432,1504.178578,-1640.057492,2024.996903,0,6
1832.0,-1809.069065,-1607.09859,-2000.293661,-2000.293661,-2057.752494,1519.974718,-1565.98613,2040.567407,0,6
1833.0,-1730.970619,-1541.450849,-1930.293566,-1930.293566,-1984.120341,1536.567633,-1493.870231,2056.721562,0,6
1834.0,-1654.705314,-1476.512755,-1864.05916,-1864.05916,-1909.483149,1554.19227,-1425.077716,2073.467847,0,6
1835.0,-1578.710146,-1411.707724,-1799.532643,-1799.532643,-1835.670027,1572.384159,-1358.537935,2090.613036,0,6
1836.0,-1503.610107,-1347.877871,-1736.728643,-1736.728643,-1760.812063,1590.974165,-1294.727833,2108.166635,0,6
1837.0,-1429.295385,-1284.717413,-1673.467867,-1673.467867,-1688.109926,1609.939775,-1234.499399,2125.975793,0,6
1838.0,-1356.517858,-1222.728624,-1609.019157,-1609.019157,-1615.995378,1629.193187,-1176.68409,2143.953911,0,6
1839.0,-1284.939618,-1161.702931,-1542.411499,-1542.411499,-1545.078566,1648.588912,-1121.901213,2161.984262,0,6
1840.0,-1215.141571,-1102.102286,-1476.819149,-1476.819149,-1473.345034,1668.049954,-1068.769305,2179.93363,0,6
1841.0,-1146.91672,-1043.833416,-1414.402252,-1414.402252,-1402.414179,1687.476347,-1017.815689,2197.744964,0,6
1842.0,-1081.021521,-987.4770931,-1354.67281,-1354.67281,-1331.97326,1707.07352,-967.841401,2215.706969,0,6
1843.0,-1016.90467,-932.7584016,-1295.641646,-1295.641646,-1262.565342,1726.342358,-920.2388833,2233.190716,0,6
1844.0,-955.7857328,-880.8510293,-1238.542415,-1238.542415,-1193.980984,1745.644252,-873.0253343,2250.244794,0,6
1845.0,-897.0456198,-831.2004612,-1181.536693,-1181.536693,-1126.709748,1763.880982,-825.0479557,2266.230177,0,6
1846.0,-839.645468,-782.5084112,-1125.775152,-1125.775152,-1060.886853,1781.405828,-776.7273391,2281.631248,0,6
1847.0,-784.1976611,-735.102031,-1069.58702,-1069.58702,-998.5362045,1797.887605,-728.7068748,2296.214379,0,6
1848.0,-729.3534957,-687.6753648,-1014.290286,-1014.290286,-938.0638841,1813.91024,-679.6209863,2310.5013,0,6
1849.0,-675.6002045,-640.6531888,-959.41125,-959.41125,-877.6251731,1829.154032,-630.6479814,2324.315762,0,6
1850.0,-621.6932225,-592.938814,-905.9837334,-905.9837334,-817.1678763,1844.3049,-580.5556239,2338.247264,0,6
