Time_aligned_s,VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
5844.0,-5.376722803,-128.3829696,-49.42442924,-49.42442924,-52.22810809,330.7446156,29.28454224,201.7425887,1,0
5845.0,44.15699184,-77.88011507,-3.579728981,-3.579728981,-1.99758799,378.2136034,77.48055336,245.2517685,1,0
5846.0,92.66293291,-28.19439461,41.96050544,41.96050544,47.04523921,425.8042593,124.1165957,288.8521406,1,0
5847.0,140.167081,20.31016833,86.90265239,86.90265239,94.98049139,473.5697039,168.7329151,333.5441513,1,0
5848.0,186.8451915,68.87110554,131.2077559,131.2077559,142.0209984,521.3297297,212.5085524,378.3482718,1,0
5849.0,232.8684233,116.9351935,175.0987704,175.0987704,188.575054,569.1279268,255.1008446,423.2845206,1,0
5850.0,278.5020388,165.4194285,218.7057807,218.7057807,234.9998861,616.6024501,297.667504,468.2915531,1,0
5851.0,323.7624642,214.0010762,262.0836348,262.0836348,281.5444475,664.0507288,340.0874981,513.0878696,1,0
5852.0,368.5957078,262.4860883,304.9322217,304.9322217,328.555283,711.5144074,383.5190955,557.114415,1,0
5853.0,414.251452,310.6547783,346.9094481,346.9094481,375.8543284,758.6828083,427.2430741,600.7105086,1,0
5854.0,459.7761564,357.7761459,389.4971808,389.4971808,422.9368186,805.0032677,470.5404474,643.8630248,1,0
5855.0,506.428568,403.662427,432.1550543,432.1550543,471.1059288,850.2385621,512.6330324,686.9778146,1,0
5856.0,553.2132025,449.1912758,475.9239567,475.9239567,519.4152248,894.0331236,554.4263545,730.0445252,1,0
5857.0,600.5292851,493.5301265,519.7841255,519.7841255,567.878072,935.7679838,595.0780956,772.9396295,1,0
5858.0,648.1876839,537.8828056,563.9748597,563.9748597,616.1898118,976.3805478,635.7641029,815.3638386,1,0
5859.0,696.1941273,581.2991195,608.3318225,608.3318225,664.3951548,1015.332098,675.6874607,856.5931055,1,0
5860.0,744.2510966,624.7465119,652.9593263,652.9593263,712.1639277,1053.603077,716.2417449,897.3493264,1,0
5861.0,792.2503766,667.2343847,697.4491674,697.4491674,759.591901,1091.730916,757.1372241,936.5158305,1,0
5862.0,839.8253152,708.8579372,741.743871,741.743871,806.510414,1129.826496,799.3376563,974.7465609,1,0
5863.0,886.3048782,749.2509373,785.7108303,785.7108303,852.8163294,1167.777665,841.6402701,1011.921022,1,0
5864.0,930.9743124,787.9113458,829.4104385,829.4104385,898.1582723,1205.663452,883.9000011,1048.983176,1,0
5865.0,974.2984155,824.1006582,872.4429305,872.4429305,942.6188066,1243.498081,925.6475102,1085.898604,1,0
5866.0,1016.214144,857.4882724,914.4810481,914.4810481,985.9099892,1281.284679,966.9387462,1122.52782,1,0
5867.0,1056.384336,887.5433057,955.1371529,955.1371529,1027.425104,1318.877929,1007.703686,1158.581271,1,0
5868.0,1095.848796,913.9171335,993.9499527,993.9499527,1068.108499,1357.372874,1048.040095,1193.900715,1,0
5869.0,1134.143336,935.8657015,1031.717599,1031.717599,1107.459436,1396.153357,1087.835625,1228.201698,1,0
5870.0,1172.287535,953.1786194,1067.938983,1067.938983,1146.448289,1436.257519,1127.34323,1262.503045,1,0
5871.0,1209.777928,965.4498491,1103.496045,1103.496045,1184.680109,1477.347063,1166.549994,1295.913437,1,0
5872.0,1247.440729,972.1135543,1138.446781,1138.446781,1223.176443,1519.101285,1205.135813,1329.684951,1,0
5873.0,1284.485856,973.7516135,1173.083408,1173.083408,1261.679398,1560.87827,1242.52348,1363.874567,1,0
5874.0,1320.734875,969.2960957,1207.4916,1207.4916,1300.136307,1602.537275,1278.050211,1399.571241,1,0
5875.0,1356.767062,959.4281756,1241.785458,1241.785458,1338.408888,1643.794808,1312.420947,1436.251354,1,0
5876.0,1392.537524,943.8616086,1276.026123,1276.026123,1376.316231,1684.680204,1345.270469,1473.75074,1,0
5877.0,1427.883283,922.5810441,1310.2838,1310.2838,1413.624385,1724.997214,1377.588731,1511.590254,1,0
5878.0,1463.76115,895.7013667,1344.576725,1344.576725,1451.39557,1764.778101,1409.088033,1549.682372,1,0
5879.0,1499.338572,863.5061442,1379.857602,1379.857602,1488.87229,1803.993615,1440.750909,1587.677809,1,0
5880.0,1535.521263,826.6110949,1415.440233,1415.440233,1526.991342,1842.700337,1472.664366,1625.258263,1,0
5881.0,1571.471904,785.5662511,1452.226606,1452.226606,1564.700474,1880.954613,1504.801855,1661.814202,1,0
5882.0,1607.992499,740.8809472,1489.467939,1489.467939,1603.471066,1917.796,1536.804606,1697.878919,1,0
5883.0,1643.959906,694.3080564,1527.15952,1527.15952,1642.969152,1953.865951,1568.291266,1733.850533,1,0
5884.0,1679.84404,646.1026179,1564.962391,1564.962391,1682.759398,1988.750844,1598.92764,1769.46772,1,0
5885.0,1716.165441,598.4512724,1602.637492,1602.637492,1722.309442,2023.280474,1629.604354,1804.530517,1,0
5886.0,1752.861005,552.0271402,1639.798937,1639.798937,1761.359845,2057.223281,1659.773999,1838.336383,1,0
5887.0,1789.841726,508.7322184,1676.49535,1676.49535,1799.577872,2090.541953,1690.526907,1871.514395,1,0
5888.0,1826.993931,470.6403336,1712.587296,1712.587296,1836.814444,2123.494772,1721.548541,1903.629655,1,0
5889.0,1864.007439,440.351713,1748.07156,1748.07156,1872.823488,2156.266366,1754.002854,1935.464287,1,0
5890.0,1900.894789,420.729131,1782.877892,1782.877892,1907.674826,2188.949523,1787.642208,1966.55135,1,0
5891.0,1937.467147,415.2376699,1817.204719,1817.204719,1941.334307,2221.636184,1822.533647,1997.688576,1,0
5892.0,1973.734198,427.6136633,1850.98369,1850.98369,1974.848452,2254.083996,1858.570501,2028.912004,1,0
5893.0,2009.444546,462.3383987,1883.635508,1883.635508,2008.489745,2287.427125,1896.051244,2060.263122,1,0
5894.0,2044.453499,524.0347621,1915.766839,1915.766839,2041.35646,2321.057633,1935.057459,2091.611478,1,0
5895.0,2079.899909,617.7824455,1946.962143,1946.962143,2074.23061,2355.862967,1975.890755,2122.834809,1,0
5896.0,2115.349395,748.9570365,1977.946221,1977.946221,2106.685048,2391.068071,2018.696531,2153.682601,1,0
5897.0,2151.730691,923.2293261,2008.201409,2008.201409,2139.550323,2426.851708,2063.838419,2185.140149,1,0
5898.0,2188.875961,1147.859825,2038.131503,2038.131503,2172.443422,2462.869447,2111.536023,2216.834097,1,0
5899.0,2226.887597,1429.386664,2066.757501,2066.757501,2205.857639,2499.488276,2162.162546,2249.564403,1,0
5900.0,2266.490259,1775.767131,2096.62764,2096.62764,2238.828257,2536.274087,2215.613082,2282.469111,1,0
5901.0,2307.077107,2194.048571,2128.494292,2128.494292,2273.55656,2573.464563,2272.038013,2316.921057,1,0
5902.0,2348.238076,2692.236418,2162.453571,2162.453571,2311.092204,2610.749963,2332.223395,2352.40248,1,0
5903.0,2390.539786,3277.982546,2197.118014,2197.118014,2351.148754,2647.79396,2384.282872,2388.914364,1,0
5904.0,2434.600664,3958.970572,2221.80548,2221.80548,2390.743558,2684.069934,2451.536737,2426.276959,1,0
5905.0,2481.566981,4741.563944,2252.316038,2252.316038,2429.980701,2719.005838,2538.211559,2464.250966,1,0
5906.0,2531.201742,5631.774346,2291.103435,2291.103435,2467.403657,2751.876515,2645.385797,2502.478653,1,0
5907.0,2584.479148,6634.637077,2338.814743,2338.814743,2502.509582,2782.303066,2770.835054,2540.741522,1,0
5908.0,2640.974781,7754.84854,2394.156035,2394.156035,2533.255498,2809.578241,2908.577756,2578.625113,1,0
5909.0,2700.876926,8994.267469,2451.844386,2451.844386,2558.716451,2833.64653,3049.005285,2615.581889,1,0
5910.0,2764.198582,10353.93726,2506.655277,2506.655277,2577.264492,2853.789487,3178.972841,2651.089035,1,0
5911.0,2829.77427,11831.30438,2547.238607,2547.238607,2590.364413,2868.89588,3282.938916,2684.57911,1,0
5912.0,2897.28621,13422.03925,2559.348572,2559.348572,2596.989261,2879.941017,3343.507361,2716.695412,1,0
5913.0,2967.234691,15117.81156,2525.266037,2525.266037,2595.223855,2886.9249,3341.259459,2747.437941,1,0
5914.0,3039.016328,16907.03953,2425.854772,2425.854772,2578.784398,2889.847527,3261.137674,2776.806696,1,0
5915.0,3113.00111,18731.12214,2266.295168,2266.295168,2551.896997,2888.7089,3123.050546,2804.801678,1,0
5916.0,3189.189039,20629.63569,2003.609103,2003.609103,2514.561652,-109.3404061,2926.998074,1605.802615,1,0
5917.0,3267.580112,22602.58018,1666.106422,1666.106422,2466.778362,-1126.166984,2672.980258,494.9631213,1,0
5918.0,3348.174331,24649.95561,1253.787127,1253.787127,2408.547127,-2031.610524,2360.997097,-505.8103783,1,0
5919.0,-9462.840753,26771.76198,766.6512176,766.6512176,-6271.632083,-2825.671028,-14521.92079,-1396.517884,1,0
5920.0,-12624.29106,-16896.13184,204.6986931,204.6986931,-9414.072416,-3508.348494,-14344.51259,-2177.159395,1,0
5921.0,-15232.7844,-16803.57806,-17458.94414,-17458.94414,-12047.75416,-4079.642924,-14149.26895,-2847.734912,1,0
5922.0,-17288.3208,-16667.74935,-17113.97354,-17113.97354,-14172.67733,-4498.033441,-13936.18988,-3373.123395,1,0
5923.0,-18790.90023,-16488.6457,-16755.58587,-16755.58587,-15788.84191,-4828.194417,-13705.27536,-3808.435484,1,0
5924.0,-19740.52271,-16266.26711,-16383.7811,-16383.7811,-16896.2479,-5058.911451,-13456.52541,-4140.998941,1,0
5925.0,-19946.66494,-16000.61358,-15998.55925,-15998.55925,-17325.84106,-5220.63598,-13172.47167,-4398.851264,1,0
5926.0,-19558.12548,-15667.7523,-15599.9203,-15599.9203,-17210.33362,-5335.92015,-12876.23416,-4603.316135,1,0
5927.0,-18749.98619,-15298.52802,-15174.15427,-15174.15427,-16705.27288,-5428.024665,-12571.5785,-4776.983963,1,0
5928.0,-17689.25026,-14902.71171,-14737.41205,-14737.41205,-15959.3061,-5512.798836,-12272.5156,-4938.882423,1,0
5929.0,-16536.80484,-14488.43488,-14294.98903,-14294.98903,-15109.62489,-5603.678162,-11980.93502,-5097.13676,1,0
5930.0,-15411.22223,-14073.96296,-13857.28291,-13857.28291,-14261.52366,-5709.015433,-11712.3619,-5260.407046,1,0
5931.0,-14413.02659,-13664.45178,-13430.80377,-13430.80377,-13501.44411,-5825.382028,-11466.07724,-5426.386946,1,0
5932.0,-13595.74877,-13278.1007,-13026.34801,-13026.34801,-12878.35378,-5949.461238,-11254.38818,-5593.156609,1,0
5933.0,-12989.82064,-12915.89709,-12648.45175,-12648.45175,-12419.31907,-6072.504659,-11072.33017,-5752.376322,1,0
5934.0,-12579.7702,-12591.57375,-12304.86383,-12304.86383,-12114.43768,-6165.252277,-10926.38075,-5876.687028,1,0
5935.0,-12329.34951,-12300.02159,-11995.13581,-11995.13581,-11934.7154,-6240.87989,-10805.27339,-5979.99524,1,0
5936.0,-12014.12538,-12045.27354,-11720.82114,-11720.82114,-11687.8347,-6297.034588,-10706.79283,-6061.497024,1,0
5937.0,-11739.37047,-11821.3109,-11475.89806,-11475.89806,-11471.13351,-6331.742792,-10622.54372,-6121.337371,1,0
5938.0,-11495.55827,-11625.95809,-11252.56273,-11252.56273,-11279.39829,-6346.152411,-10552.49678,-6163.040566,1,0
5939.0,-11286.86492,-11449.92726,-11044.38279,-11044.38279,-11114.17223,-6343.880744,-10481.97434,-6184.217837,1,0
5940.0,-11095.06418,-11292.91252,-10849.81737,-10849.81737,-10962.67729,-6327.912826,-10411.13723,-6189.913385,1,0
5941.0,-10922.15072,-11139.73155,-10660.51666,-10660.51666,-10824.62459,-6296.032649,-10325.50331,-6176.230386,1,0
5942.0,-10752.96146,-10990.92019,-10475.58001,-10475.58001,-10688.1717,-6251.67479,-10226.93619,-6145.601144,1,0
5943.0,-10588.65201,-10831.82292,-10287.90728,-10287.90728,-10552.94962,-6192.908215,-10104.69807,-6096.5082,1,0
5944.0,-10417.4745,-10664.75939,-10096.18083,-10096.18083,-10409.98758,-6123.82952,-9965.23384,-6033.939287,1,0
5945.0,-10241.12329,-10478.73095,-9896.10957,-9896.10957,-10260.55672,-6045.579964,-9800.281284,-5957.355192,1,0
5946.0,-10053.0074,-10280.73597,-9690.724033,-9690.724033,-10099.2081,-5961.037007,-9616.542347,-5872.215773,1,0
5947.0,-9859.114276,-10068.15679,-9479.351985,-9479.351985,-9929.791063,-5869.60614,-9414.41074,-5777.974942,1,0
5948.0,-9657.362377,-9843.582626,-9261.139726,-9261.139726,-9751.898027,-5776.031663,-9197.988104,-5681.751812,1,0
5949.0,-9448.600293,-9606.690798,-9038.314892,-9038.314892,-9565.187696,-5681.49243,-8969.181155,-5586.175393,1,0
5950.0,-9233.899694,-9360.898743,-8811.396325,-8811.396325,-9370.001418,-5587.28556,-8733.399625,-5493.72103,1,0
5951.0,-9014.287669,-9107.848964,-8585.729103,-8585.729103,-9166.439911,-5492.712687,-8493.639722,-5402.746444,1,0
5952.0,-8793.792846,-8852.739897,-8360.893142,-8360.893142,-8958.254043,-5397.088744,-8255.203505,-5312.690449,1,0
5953.0,-8571.655606,-8598.009925,-8140.31259,-8140.31259,-8744.982083,-5299.797337,-8021.318382,-5223.147586,1,0
5954.0,-8351.446079,-8348.555953,-7924.831934,-7924.831934,-8530.850812,-5200.498914,-7796.337226,-5133.268446,1,0
5955.0,-8135.077698,-8107.479347,-7717.616801,-7717.616801,-8318.711955,-5100.464544,-7580.084961,-5041.605122,1,0
5956.0,-7925.789044,-7879.245394,-7519.18998,-7519.18998,-8111.883529,-4998.945755,-7373.800368,-4948.497216,1,0
5957.0,-7724.581366,-7666.822513,-7329.866054,-7329.866054,-7911.50486,-4897.107417,-7180.51572,-4852.882361,1,0
5958.0,-7531.719045,-7464.652359,-7143.971437,-7143.971437,-7719.505156,-4795.231864,-6994.631229,-4756.348395,1,0
5959.0,-7341.239794,-7274.52893,-6963.64577,-6963.64577,-7529.646027,-4693.781868,-6818.151525,-4659.414229,1,0
5960.0,-7155.71026,-7089.875806,-6783.613736,-6783.613736,-7344.065668,-4593.151585,-6646.568013,-4562.478421,1,0
5961.0,-6969.587625,-6912.607361,-6607.802874,-6607.802874,-7157.49556,-4493.536262,-6481.027258,-4465.738093,1,0
5962.0,-6787.116679,-6738.006739,-6430.54849,-6430.54849,-6973.476868,-4395.296867,-6317.996728,-4369.428962,1,0
5963.0,-6602.52725,-6566.669181,-6256.254805,-6256.254805,-6786.782623,-4298.539141,-6157.317844,-4273.643162,1,0
5964.0,-6420.746799,-6398.807028,-6083.133282,-6083.133282,-6602.21356,-4203.470382,-5999.153184,-4178.549429,1,0
5965.0,-6240.287678,-6234.794869,-5913.434258,-5913.434258,-6418.516866,-4112.102284,-5843.647845,-4084.341264,1,0
5966.0,-6063.637025,-6075.834824,-5745.967557,-5745.967557,-6238.073084,-4022.541616,-5692.282963,-3991.651141,1,0
5967.0,-5889.183762,-5923.31272,-5582.650286,-5582.650286,-6059.429141,-3935.943346,-5546.670478,-3900.794977,1,0
5968.0,-5719.028962,-5771.960378,-5422.050879,-5422.050879,-5884.868521,-3850.21031,-5401.835021,-3812.312543,1,0
5969.0,-5551.680439,-5625.259902,-5266.094969,-5266.094969,-5713.211233,-3766.442693,-5260.950385,-3727.610383,1,0
5970.0,-5389.211833,-5478.184756,-5113.686632,-5113.686632,-5546.722241,-3682.580422,-5119.364419,-3644.899251,1,0
5971.0,-5230.481573,-5334.278507,-4966.909552,-4966.909552,-5384.261491,-3599.124166,-4980.367948,-3565.152428,1,0
5972.0,-5077.609931,-5188.998265,-4824.658832,-4824.658832,-5227.831496,-3516.085839,-4840.009813,-3486.40488,1,0
5973.0,-4929.390208,-5046.096581,-4688.721514,-4688.721514,-5076.396615,-3433.494063,-4701.956028,-3409.338363,1,0
5974.0,-4787.714888,-4904.404146,-4560.407427,-4560.407427,-4931.702584,-3351.789077,-4565.089982,-3331.840275,1,0
5975.0,-4653.876285,-4765.700587,-4437.832144,-4437.832144,-4795.163011,-3272.234999,-4430.953442,-3254.647305,1,0
5976.0,-4525.672362,-4628.855037,-4321.475697,-4321.475697,-4664.482605,-3192.529504,-4298.719901,-3178.267187,1,0
5977.0,-4403.529243,-4495.156055,-4208.395268,-4208.395268,-4540.091014,-3114.241926,-4169.8791,-3103.071094,1,0
5978.0,-4284.604708,-4363.799977,-4098.995873,-4098.995873,-4419.173411,-3035.162937,-4043.461617,-3029.360441,1,0
5979.0,-4168.543534,-4236.270364,-3990.764539,-3990.764539,-4301.188626,-2956.743938,-3920.671656,-2957.779457,1,0
5980.0,-4055.123015,-4111.772508,-3883.715351,-3883.715351,-4185.882989,-2876.76808,-3800.630535,-2886.118556,1,0
5981.0,-3943.625884,-3991.738749,-3778.243963,-3778.243963,-4072.45544,-2796.787058,-3684.607735,-2815.516497,1,0
5982.0,-3833.785487,-3875.309078,-3674.299109,-3674.299109,-3960.561847,-2716.35841,-3572.031653,-2743.794659,1,0
5983.0,-3725.175735,-3763.806984,-3572.708369,-3572.708369,-3849.901634,-2635.847559,-3464.032834,-2672.052919,1,0
5984.0,-3618.371273,-3658.095566,-3474.578264,-3474.578264,-3740.985269,-2555.308661,-3361.660895,-2598.210553,1,0
5985.0,-3514.42891,-3556.186651,-3376.812291,-3376.812291,-3635.003398,-2475.339016,-3263.122149,-2523.851627,1,0
5986.0,-3410.00987,-3458.734286,-3281.659965,-3281.659965,-3528.621425,-2395.840836,-3169.05905,-2448.964823,1,0
5987.0,-3307.319093,-3363.47404,-3185.824132,-3185.824132,-3423.970622,-2317.435236,-3077.40419,-2374.280676,1,0
5988.0,-3203.201839,-3270.96213,-3091.377172,-3091.377172,-3317.922583,-2240.00233,-2988.633767,-2299.645967,1,0
5989.0,-3100.181713,-3179.094586,-2995.359773,-2995.359773,-3212.996904,-2164.025516,-2900.746246,-2225.556276,1,0
5990.0,-2997.679312,-3087.986689,-2900.009375,-2900.009375,-3108.704232,-2089.466334,-2813.591027,-2151.95235,1,0
5991.0,-2896.819912,-2997.913711,-2804.91945,-2804.91945,-3006.170645,-2016.53102,-2727.969689,-2078.875059,1,0
5992.0,-2796.963719,-2908.956447,-2710.73318,-2710.73318,-2904.816545,-1946.682323,-2644.544347,-2007.212632,1,0
5993.0,-2698.597224,-2821.865193,-2617.661922,-2617.661922,-2805.739569,-1879.218465,-2563.264364,-1938.226815,1,0
5994.0,-2601.899494,-2737.42777,-2527.369759,-2527.369759,-2708.189319,-1814.49961,-2484.395894,-1870.947051,1,0
5995.0,-2508.681628,-2653.074154,-2438.795326,-2438.795326,-2613.162165,-1750.504722,-2405.030145,-1805.352499,1,0
5996.0,-2417.703828,-2570.802557,-2352.220371,-2352.220371,-2520.148484,-1687.615547,-2326.697762,-1742.022784,1,0
5997.0,-2329.079115,-2487.906932,-2266.8443,-2266.8443,-2429.648621,-1624.129201,-2246.715398,-1679.417592,1,0
5998.0,-2241.931042,-2406.109119,-2183.252001,-2183.252001,-2341.196381,-1560.209538,-2166.781331,-1617.908748,1,0
5999.0,-2156.920435,-2322.975991,-2100.883472,-2100.883472,-2255.65704,-1496.010596,-2084.72402,-1555.95959,1,0
6000.0,-2074.802045,-2240.401841,-2020.532709,-2020.532709,-2173.940619,-1431.769229,-2002.508448,-1493.87826,1,0
6001.0,-1994.062108,-2157.983244,-1943.231324,-1943.231324,-2094.423522,-1367.882432,-1920.850427,-1431.768189,1,0
6002.0,-1915.493089,-2076.463353,-1867.62186,-1867.62186,-2017.879919,-1305.931476,-1840.943955,-1370.926996,1,0
6003.0,-1837.638072,-1995.536811,-1795.562194,-1795.562194,-1942.706793,-1244.702601,-1761.94237,-1311.753426,1,0
6004.0,-1762.604635,-1915.879636,-1726.000321,-1726.000321,-1869.581529,-1184.772521,-1684.526179,-1253.470553,1,0
6005.0,-1689.579059,-1837.228818,-1658.762572,-1658.762572,-1797.216695,-1124.349147,-1608.401678,-1196.348495,1,0
6006.0,-1618.45543,-1760.367556,-1592.22264,-1592.22264,-1725.58875,-1064.597659,-1534.147337,-1140.75641,1,0
6007.0,-1547.78461,-1684.841458,-1526.534295,-1526.534295,-1654.708742,-1003.867326,-1461.502081,-1085.029577,1,0
6008.0,-1478.248961,-1611.265713,-1461.831429,-1461.831429,-1584.861368,-943.439847,-1391.189487,-1030.087645,1,0
6009.0,-1410.718881,-1539.385777,-1398.038474,-1398.038474,-1516.466443,-883.3160699,-1322.887525,-974.4270304,1,0
6010.0,-1346.061868,-1469.906242,-1335.583693,-1335.583693,-1450.11626,-824.065565,-1257.163182,-919.4101955,1,0
6011.0,-1282.404217,-1403.711466,-1275.291777,-1275.291777,-1383.611587,-765.5116713,-1195.226014,-864.7352686,1,0
6012.0,-1221.239118,-1339.347267,-1215.217247,-1215.217247,-1318.307221,-708.5093975,-1135.343197,-811.4104751,1,0
6013.0,-1160.316897,-1277.843362,-1157.238576,-1157.238576,-1251.941553,-652.5091073,-1077.4415,-758.9562228,1,0
6014.0,-1101.407921,-1218.096438,-1099.176373,-1099.176373,-1185.718185,-596.7613555,-1020.117463,-706.3058499,1,0
6015.0,-1042.288376,-1159.733338,-1041.320259,-1041.320259,-1117.993602,-541.1137003,-963.7279205,-653.1892709,1,0
6016.0,-983.0426821,-1102.371222,-981.8358205,-981.8358205,-1050.355568,-485.8640977,-906.9310084,-599.8671757,1,0
6017.0,-921.750868,-1045.342928,-921.8582376,-921.8582376,-982.7823432,-430.9493521,-850.0611166,-546.2413459,1,0
6018.0,-859.7279545,-988.248122,-861.1547188,-861.1547188,-915.9968156,-376.9482525,-793.5295969,-492.7338095,1,0
6019.0,-796.8859194,-930.8789187,-800.2094112,-800.2094112,-849.8030542,-324.8365201,-737.6754989,-439.567018,1,0
6020.0,-733.9240964,-873.4485171,-739.0730424,-739.0730424,-784.6361986,-273.7621602,-683.0745133,-387.5834623,1,0
6021.0,-670.8885479,-816.5022077,-678.5263289,-678.5263289,-720.3980913,-224.630121,-630.5973535,-337.8192494,1,0
6022.0,-608.6477354,-758.4298156,-618.7470824,-618.7470824,-657.6269045,-176.8155145,-578.0784078,-290.0423042,1,0
6023.0,-547.1906467,-700.9965388,-560.8590536,-560.8590536,-595.9008329,-130.1488358,-526.147706,-244.3329981,1,0
6024.0,-487.6060537,-642.8941828,-504.1797029,-504.1797029,-535.6570824,-82.77138156,-473.438283,-198.7341855,1,0
6025.0,-429.2103391,-585.0309549,-448.5334372,-448.5334372,-476.7358336,-35.75817241,-420.8241703,-153.7970359,1,0
6026.0,-371.6247054,-527.2831998,-394.0235801,-394.0235801,-419.405491,11.83401648,-366.8490089,-109.4627957,1,0
6027.0,-315.1466242,-470.0128467,-340.945785,-340.945785,-364.4931124,59.48564742,-312.8005493,-65.47342156,1,0
6028.0,-260.2362606,-413.107988,-290.0173666,-290.0173666,-310.8119341,106.5873568,-258.5061861,-21.62138472,1,0
6029.0,-207.6282239,-357.0188303,-240.2084043,-240.2084043,-258.7812774,152.5489926,-204.3011002,22.23728791,1,0
6030.0,-156.160509,-301.7139186,-191.929564,-191.929564,-207.0739369,198.5596796,-149.9601919,66.1093584,1,0
6031.0,-106.3269565,-247.6798109,-143.9746763,-143.9746763,-155.9105721,243.7522893,-95.80550942,109.9897136,1,0
6032.0,-56.9389005,-194.702415,-96.57170035,-96.57170035,-105.3160235,289.2902028,-41.96999927,154.9480279,1,0
6033.0,-8.199228216,-143.4343833,-49.92744801,-49.92744801,-55.01796989,334.2910648,10.90185817,199.7297213,1,0
6034.0,40.91834689,-93.61148122,-4.016444924,-4.016444924,-5.03574245,379.8774023,62.8850777,245.521981,1,0
6035.0,89.75225165,-45.02835096,41.31574555,41.31574555,44.75159433,425.0819246,113.6790395,291.4426687,1,0
6036.0,138.0681344,1.811754279,86.27547005,86.27547005,94.2010772,471.2186883,163.1664297,337.5380729,1,0
6037.0,185.6326237,48.12761531,130.7835595,130.7835595,142.7110938,517.5043825,210.918151,383.5865046,1,0
6038.0,232.1712017,93.36255538,174.408444,174.408444,191.749489,564.024511,256.4695752,429.5685364,1,0
6039.0,277.3611492,138.4885907,218.4872752,218.4872752,240.4524388,610.7902258,301.0271231,475.4903754,1,0
6040.0,322.6819285,182.8459987,262.436227,262.436227,290.2169284,657.6807759,344.1721295,521.1533592,1,0
6041.0,367.3823044,227.4280152,307.4920871,307.4920871,340.2062133,704.2215873,386.9371139,566.0755614,1,0
6042.0,413.0681227,271.5310278,352.6283008,352.6283008,390.305044,750.512949,428.7822422,610.3278572,1,0
6043.0,459.3081806,314.7854375,397.9311758,397.9311758,440.0561591,796.4996669,470.703256,653.6550809,1,0
6044.0,506.9983922,357.5014113,443.19964,443.19964,489.757626,842.1522819,512.7556963,696.3574004,1,0
6045.0,554.6566691,399.7998723,488.5714043,488.5714043,539.3487777,887.1348235,554.8151917,738.3220308,1,0
6046.0,602.4858112,441.1940414,533.7176301,533.7176301,588.9517782,931.6587864,596.720541,779.0383628,1,0
6047.0,650.2201962,483.0904427,578.7395488,578.7395488,638.2063067,975.5827201,638.2394109,819.3999532,1,0
6048.0,697.7609749,524.734525,623.3998243,623.3998243,687.2383588,1018.331151,679.1923719,858.8563604,1,0
6049.0,744.7664583,567.3135663,667.8030416,667.8030416,735.7514823,1060.714042,720.5600563,898.5092563,1,0
6050.0,791.2273987,609.6622896,711.7938514,711.7938514,783.7097694,1101.843938,761.2876272,937.195665,1,0
6051.0,836.873481,653.5074138,755.2027116,755.2027116,830.7619018,1142.584803,802.4621771,974.7754374,1,0
6052.0,881.8277187,698.304437,797.5490527,797.5490527,875.5232341,1182.467169,843.3495023,1011.733641,1,0
6053.0,925.8730634,743.5055808,838.2851342,838.2851342,918.4948783,1222.321626,885.0823871,1048.259669,1,0
6054.0,968.9926462,787.8558359,878.2638174,878.2638174,959.7515093,1261.548379,926.9991064,1084.508336,1,0
6055.0,1010.886404,831.4887595,916.8288594,916.8288594,1000.562103,1299.928728,969.0230158,1120.458032,1,0
6056.0,1051.231653,873.8648738,954.7703024,954.7703024,1040.746312,1337.598883,1010.815366,1155.943234,1,0
6057.0,1091.04709,915.5434915,992.0405742,992.0405742,1080.375377,1374.434546,1052.45698,1191.917227,1,0
6058.0,1129.835095,956.8492875,1028.702065,1028.702065,1119.722422,1410.189012,1093.75056,1227.653932,1,0
6059.0,1168.601982,996.423114,1064.936582,1064.936582,1158.929908,1445.922006,1134.403894,1264.106383,1,0
6060.0,1206.880273,1032.829999,1100.933553,1100.933553,1198.145396,1481.033233,1173.995314,1299.781971,1,0
6061.0,1245.572054,1067.114077,1136.619332,1136.619332,1237.213037,1516.92223,1212.661629,1335.105834,1,0
6062.0,1284.460006,1098.892352,1171.964508,1171.964508,1275.149844,1553.157196,1250.26907,1370.471829,1,0
6063.0,1323.271734,1127.803063,1207.026207,1207.026207,1313.169402,1590.857115,1286.961718,1405.991513,1,0
6064.0,1361.745421,1154.610503,1242.759577,1242.759577,1351.358532,1629.266128,1322.667997,1441.486576,1,0
6065.0,1399.592912,1180.361461,1278.324872,1278.324872,1390.827635,1668.37454,1356.654605,1477.062443,1,0
6066.0,1436.661008,1207.446733,1314.795702,1314.795702,1430.721136,1708.090804,1389.659156,1512.581976,1,0
6067.0,1473.852935,1234.641701,1351.70382,1351.70382,1471.119996,1748.260925,1421.266612,1547.812469,1,0
6068.0,1510.271276,1261.557723,1389.132323,1389.132323,1511.842715,1788.540743,1452.311623,1582.347708,1,0
6069.0,1546.98941,1286.259293,1426.81708,1426.81708,1552.741617,1828.693876,1482.200557,1615.876011,1,0
6070.0,1583.421914,1308.975429,1464.789014,1464.789014,1593.370892,1868.382639,1511.768605,1647.516505,1,0
6071.0,1620.758112,1330.989274,1502.795969,1502.795969,1633.492201,1907.848903,1541.030158,1677.585685,1,0
