Time_aligned_s,Chan.1 - Raw (mV),Chan.2 - Raw (mV),Chan.3 - Raw (mV),Chan.4 - Raw (mV),Chan.5 - Raw (mV),Chan.6 - Raw (mV),Chan.7 - Raw (mV),Chan.8 - Raw (mV),Stress_Type,Period
35.5,-8783.3,-8492,-10512.1,-10512.1,-10023.8,-925.1,-7990.6,-71.9,0,12
36,-8316.8,-8076.7,-10006.3,-10006.3,-9516.6,-925.1,-7588.5,-71.9,0,12
36.5,-8316.8,-8076.7,-10006.3,-10006.3,-9516.6,-884.7,-7588.5,-31.9,0,12
37,-7888.6,-7681.4,-9504.5,-9504.5,-9018.7,-884.7,-7209.6,-31.9,0,12
37.5,-7888.6,-7681.4,-9504.5,-9504.5,-9018.7,-835.7,-7209.6,17.7,0,12
38,-7473.7,-7299.6,-9014.7,-9014.7,-8547.8,-835.7,-7209.6,38.6,0,12
38.5,-7473.7,-7299.6,-9014.7,-9014.7,-8547.8,-785.7,-7209.6,38.6,0,12
39,-7067.6,-6929.2,-8546.2,-8546.2,-8104.3,-785.7,-6501.1,97.8,0,12
39.5,-7067.6,-6929.2,-8546.2,-8546.2,-8104.3,-745.6,-6501.1,97.8,0,12
40,-6696.4,-6593.6,-8104.5,-8104.5,-7680.3,-745.6,-6176.9,130,0,12
40.5,-6696.4,-6593.6,-8104.5,-8104.5,-7680.3,-710.3,-6176.9,130,0,12
41,-6349.6,-6274.2,-7693.7,-7693.7,-7298.6,-710.3,-5869.3,166.7,0,12
41.5,-6349.6,-6274.2,-7693.7,-7693.7,-7298.6,-657.4,-5869.3,166.7,0,12
42,-6012.4,-5953.7,-7294.6,-7294.6,-6908.5,-610.3,-5575.7,197.4,0,12
42.5,-5696.7,-5953.7,-7294.6,-7294.6,-6908.5,-610.3,-5575.7,197.4,0,12
43,-5696.7,-5663.1,-6871.5,-6871.5,-6556.1,-560.5,-5290,211.4,0,12
43.5,-5404,-5663.1,-6871.5,-6871.5,-6556.1,-560.5,-5290,211.4,0,12
44,-5404,-5394.3,-6560.9,-6560.9,-6216.3,-516.6,-5023.3,249.9,0,12
44.5,-5109.9,-5394.3,-6560.9,-6560.9,-6216.3,-516.6,-5023.3,249.9,0,12
45,-5109.9,-5111.8,-6232.4,-6232.4,-5889.9,-473.6,-4763.4,282.6,0,12
45.5,-4828.1,-5111.8,-6232.4,-6232.4,-5889.9,-473.6,-4763.4,282.6,0,12
46,-4828.1,-4849.7,-5908.3,-5908.3,-5581.7,-424.2,-4514.7,307.7,0,12
46.5,-4579.4,-4849.7,-5908.3,-5908.3,-5581.7,-424.2,-4514.7,307.7,0,12
47,-4579.4,-4605.7,-5601.6,-5601.6,-5291.5,-373.7,-4280.2,333.8,0,12
47.5,-4328.8,-4605.7,-5601.6,-5601.6,-5027.4,-373.7,-4280.2,333.8,0,12
48,-4328.8,-4366.8,-5313.2,-5313.2,-5027.4,-331.6,-4055.3,359.4,0,12
48.5,-4100.4,-4366.8,-5313.2,-5313.2,-4743.9,-331.6,-4055.3,359.4,0,12
49,-4100.4,-4145.9,-5041.6,-5041.6,-4743.9,-284.4,-3835.9,388.6,0,12
49.5,-3868.1,-4145.9,-4781.1,-4781.1,-4492.4,-284.4,-3625.1,388.6,0,12
50,-3868.1,-3923.2,-4781.1,-4781.1,-4492.4,-224.4,-3625.1,418.7,0,12
50.5,-3647.3,-3719.1,-4523.7,-4523.7,-4251.9,-224.4,-3430.6,418.7,0,12
51,-3647.3,-3719.1,-4523.7,-4523.7,-4251.9,-180.3,-3430.6,453.8,0,12
51.5,-3440.9,-3517.5,-4281,-4281,-4017.4,-180.3,-3240.5,488.9,0,12
52,-3440.9,-3517.5,-4281,-4281,-4017.4,-134.3,-3240.5,488.9,0,12
52.5,-3240.6,-3325.7,-4053,-4053,-3797,-134.3,-3052.4,509.3,0,12
53,-3240.6,-3325.7,-4053,-4053,-3797,-83.7,-3052.4,509.3,0,12
53.5,-3056,-3132.8,-3838.8,-3838.8,-3580.2,-83.7,-2874.2,557.6,0,12
54,-3056,-3132.8,-3838.8,-3838.8,-3580.2,-30.9,-2874.2,557.6,0,12
54.5,-2859.2,-2959,-3629.6,-3629.6,-3379.3,23.7,-2701,598,0,12
55,-2859.2,-2959,-3629.6,-3629.6,-3379.3,23.7,-2701,598,0,12
55.5,-2679.2,-2784.1,-3425.4,-3425.4,-3147.4,79.2,-2538.8,635.2,0,12
56,-2679.2,-2784.1,-3425.4,-3425.4,-3147.4,79.2,-2538.8,635.2,0,12
56.5,-2507.4,-2619.3,-3228.9,-3228.9,-2985.8,133.6,-2370.6,676.1,0,12
57,-2507.4,-2619.3,-3228.9,-3228.9,-2985.8,133.6,-2370.6,676.1,0,12
57.5,-2336.8,-2457.1,-3059.7,-3059.7,-2802.6,176.8,-2225.9,709.5,0,12
58,-2184.8,-2457.1,-3059.7,-3059.7,-2802.6,176.8,-2225.9,709.5,0,12
58.5,-2184.8,-2305.6,-2856.9,-2856.9,-2627.6,235.9,-2071.8,751,0,12
59,-2025.3,-2305.6,-2856.9,-2856.9,-2459,235.9,-2071.8,751,0,12
59.5,-2025.3,-2146.7,-2683.1,-2683.1,-2459,283.4,-1924.6,788.4,0,12
60,-1871.1,-2146.7,-2683.1,-2683.1,-2288.3,283.4,-1924.6,788.4,0,12
60.5,-1871.1,-2003.2,-2513.4,-2513.4,-2288.3,335.4,-1788.3,826.2,0,12
61,-1739.1,-2003.2,-2513.4,-2513.4,-2131.9,335.4,-1788.3,826.2,0,12
61.5,-1739.1,-1856.9,-2355.4,-2355.4,-2131.9,393.4,-1646.7,866.2,0,12
62,-1589.4,-1856.9,-2196.1,-2196.1,-1975.7,393.4,-1646.7,866.2,0,12
62.5,-1589.4,-1724.8,-2196.1,-2196.1,-1975.7,318.2,-1374.5,785.6,0,12
63,-1387.2,-1724.8,-2046.5,-2046.5,-1836.5,318.2,-1374.5,785.6,0,12
63.5,-1387.2,-1538.9,-2046.5,-2046.5,-1836.5,505.3,-1379.7,946.7,0,12
64,-1318,-1538.9,-1901.2,-1901.2,-1682.6,505.3,-1258.6,946.7,0,12
64.5,-1318,-1460.6,-1901.2,-1901.2,-1682.6,553.6,-1258.6,993.5,0,12
65,-1184,-1333,-1765,-1765,-1494,553.6,-1135.7,1026.7,0,12
65.5,-1184,-1333,-1765,-1765,-1494,608.4,-1135.7,1026.7,0,12
66,-1066.1,-1213.5,-1626.7,-1626.7,-1404.2,608.4,-1017.2,1070.2,0,12
66.5,-1066.1,-1213.5,-1626.7,-1626.7,-1404.2,665.6,-1017.2,1070.2,0,12
67,-945.2,-1091.9,-1397.7,-1397.7,-1268.2,665.6,-906.8,1114.5,0,12
67.5,-945.2,-1091.9,-1397.7,-1397.7,-1268.2,711.5,-906.8,1114.5,0,12
68,-820.5,-975.6,-1363.7,-1363.7,-1142.3,768.9,-794.4,1140.1,0,12
68.5,-820.5,-975.6,-1363.7,-1363.7,-1142.3,768.9,-794.4,1140.1,0,12
69,-705.7,-864.9,-1242.9,-1242.9,-1016.4,828.5,-679.3,1189.2,0,12
69.5,-705.7,-864.9,-1242.9,-1242.9,-1016.4,828.5,-679.3,1189.2,0,12
70,-598.9,-752.1,-1122.2,-1122.2,-893.4,878.7,-564.6,1236.4,0,12
70.5,-487.3,-752.1,-1122.2,-1122.2,-893.4,878.7,-564.6,1236.4,0,12
71,-487.3,-752.1,-1002.7,-1002.7,-770.3,934.7,-469.6,1275.3,0,12
71.5,-381.2,-752.1,-1002.7,-1002.7,-770.3,934.7,-469.6,1275.3,0,12
72,-381.2,-543.4,-891.8,-891.8,-661.2,998,-365.6,1331.2,0,12
72.5,-269.1,-543.4,-891.8,-891.8,-550.3,998,-365.6,1331.2,0,12
73,-269.1,-458.3,-771.9,-771.9,-550.3,1044.6,-265.3,1359.4,0,12
73.5,-174.3,-458.3,-771.9,-771.9,-441.3,1044.6,-265.3,1359.4,0,12
74,-174.3,-343,-669.4,-669.4,-441.3,1100.8,-171,1401.6,0,12
74.5,-71.6,-343,-669.4,-669.4,-313.6,1100.8,-171,1401.6,0,12
75,-71.6,-244.4,-565.1,-565.1,-313.6,1153.6,-71.8,1446.1,0,12
75.5,24.2,-244.4,-462,-462,-228.5,1153.6,-71.8,1446.1,0,12
76,24.2,-146.7,-462,-462,-228.5,1209.1,24.5,1486.1,0,12
76.5,124.4,-146.7,-330.2,-330.2,-127.8,1209.1,24.5,1486.1,0,12
77,124.4,-43.3,-330.2,-330.2,-127.8,1263.1,119.5,1525.3,0,12
77.5,225.2,-43.3,-264.9,-264.9,-28.1,1263.1,204.3,1525.3,0,12
78,225.2,41.3,-264.9,-264.9,-28.1,1322.2,204.3,1570.5,0,12
78.5,309.1,41.3,-163.7,-163.7,65.6,1322.2,292.5,1616.4,0,12
79,309.1,130.3,-163.7,-163.7,65.6,1375,292.5,1616.4,0,12
79.5,402.3,219.8,-72.2,-72.2,178.5,1375,376,1660.6,0,12
80,402.3,219.8,-72.2,-72.2,178.5,1431.6,376,1660.6,0,12
80.5,495.5,301.5,9.9,9.9,264.4,1431.6,467.5,1700.2,0,12
81,495.5,301.5,9.9,9.9,264.4,1488,467.5,1700.2,0,12
81.5,587.1,388.3,117,117,361,1539.5,551.1,1749.5,0,12
82,587.1,388.3,117,117,361,1539.5,551.1,1749.5,0,12
82.5,654.9,476.4,202.7,202.7,446.7,1596.7,629.2,1790,0,12
83,654.9,476.4,202.7,202.7,446.7,1596.7,629.2,1790,0,12
83.5,750.1,559.4,288,288,540.5,1645,712.5,1826.9,0,12
84,750.1,559.4,288,288,540.5,1645,712.5,1826.9,0,12
84.5,823.7,627.5,370.2,370.2,627.1,1709.8,790,1879.5,0,12
85,914.9,627.5,370.2,370.2,627.1,1709.8,790,1879.5,0,12
85.5,914.9,712.3,447.1,447.1,715.4,1763.3,868.5,1921.1,0,12
86,991.7,712.3,447.1,447.1,787.7,1763.3,868.5,1921.1,0,12
86.5,991.7,795.9,538.2,538.2,787.7,1796.8,999.3,2002.9,0,12
87,1091.2,795.9,538.2,538.2,787.7,1796.8,999.3,2002.9,0,12
87.5,1091.2,887.4,618.5,618.5,882.1,1872,1021,2011.7,0,12
88,1152.3,887.4,618.5,618.5,965.9,1872,1021,2011.7,0,12
88.5,1152.3,952.9,704.7,704.7,965.9,1928.6,1090.4,2042.8,0,12
89,1224.7,952.9,775.4,775.4,1056.4,1928.6,1090.4,2042.8,0,12
89.5,1224.7,1016.3,775.4,775.4,1056.4,1983.4,1171.8,2096.2,0,12
90,1303.3,1016.3,853.4,853.4,1126.2,1983.4,1171.8,2096.2,0,12
90.5,1303.3,1096.6,853.4,853.4,1126.2,2036.9,1240.3,2139.7,0,12
91,1377.8,1096.6,949,949,1190.6,2036.9,1240.3,2139.7,0,12
91.5,1377.8,1170.1,949,949,1190.6,2061.6,1349.9,2181.1,0,12
92,1426.8,1170.1,1004.8,1004.8,1282.3,2061.6,1383.6,2229.2,0,12
92.5,1426.8,1221.6,1004.8,1004.8,1282.3,2147.8,1383.6,2229.2,0,12
93,1525.9,1312.3,1077.1,1077.1,1357.4,2147.8,1453.5,2274.2,0,12
93.5,1525.9,1312.3,1077.1,1077.1,1357.4,2200.2,1453.5,2274.2,0,12
94,1597.6,1386.9,1146.5,1146.5,1395.9,2200.2,1520.6,2318.6,0,12
94.5,1597.6,1386.9,1146.5,1146.5,1395.9,2258,1520.6,2318.6,0,12
95,1670.9,1455.3,1221.3,1221.3,1505.8,2309.2,1590.3,2366.6,0,12
95.5,1670.9,1455.3,1221.3,1221.3,1505.8,2309.2,1590.3,2366.6,0,12
96,1738,1522.6,1285.8,1285.8,1579,2366.5,1654.7,2406.2,0,12
96.5,1738,1522.6,1285.8,1285.8,1579,2366.5,1654.7,2406.2,0,12
97,1804.6,1585.5,1361.2,1361.2,1651.7,2420,1724.5,2451.8,0,12
97.5,1804.6,1585.5,1361.2,1361.2,1651.7,2420,1724.5,2451.8,0,12
98,1875.6,1653.4,1430.9,1430.9,1724.3,2482.6,1794.1,2488.1,0,12
98.5,1875.6,1653.4,1430.9,1430.9,1724.3,2482.6,1794.1,2488.1,0,12
99,1948.8,1705.6,1494.7,1494.7,1796.8,2525.9,1859.6,2550.7,0,12
99.5,2010.7,1705.6,1494.7,1494.7,1864.5,2525.9,1859.6,2550.7,0,12
100,2010.7,1783.1,1561.8,1561.8,1864.5,2583.3,1916,2581,0,12
100.5,2074.3,1783.1,1561.8,1561.8,1928.3,2583.3,1916,2581,0,12
101,2074.3,1848,1629.4,1629.4,1928.3,2637.1,1973.8,2634.4,0,12
101.5,2125.5,1848,1693.6,1693.6,1996.8,2637.1,1973.8,2634.4,0,12
102,2125.5,1907.7,1693.6,1693.6,1996.8,2669.9,2031.2,2658.2,0,12
102.5,2190.4,1907.7,1759.6,1759.6,2066.9,2669.9,2031.2,2658.2,0,12
103,2190.4,1959.2,1759.6,1759.6,2066.9,2744,2103.3,2713.7,0,12
103.5,2261,1959.2,1822.8,1822.8,2123.8,2744,2103.3,2713.7,0,12
104,2261,2034.3,1822.8,1822.8,2123.8,2791.3,2166.2,2756.8,0,12
104.5,2331.5,2034.3,1884.8,1884.8,2184.8,2791.3,2166.2,2756.8,0,12
105,2331.5,2103.6,1884.8,1884.8,2184.8,2849.9,2222.4,2802.3,0,12
105.5,2390.3,2103.6,1948.4,1948.4,2261.4,2849.9,2280.6,2802.3,0,12
106,2390.3,2154.8,1948.4,1948.4,2261.4,2902.5,2280.6,2849.1,0,12
106.5,2449,2154.8,1990.8,1990.8,2325.3,2902.5,2341.2,2892.4,0,12
107,2449,2215,1990.8,1990.8,2325.3,2944.4,2341.2,2892.4,0,12
107.5,2502.1,2272.2,2064,2064,2387.8,2944.4,2397.5,2932.3,0,12
108,2502.1,2272.2,2064,2064,2387.8,3005.8,2397.5,2932.3,0,12
108.5,2569.9,2329.8,2136.5,2136.5,2449.4,3005.8,2452.8,2977.2,0,12
109,2569.9,2329.8,2136.5,2136.5,2449.4,3053.8,2452.8,2977.2,0,12
109.5,2633,2388.3,2181.5,2181.5,2517.9,3105.7,2509.3,3025,0,12
110,2633,2388.3,2181.5,2181.5,2517.9,3105.7,2509.3,3025,0,12
110.5,2689,2446.4,2238.3,2238.3,2572.8,3330.8,2538.1,2975.8,0,12
111,2689,2446.4,2238.3,2238.3,2572.8,3330.8,2538.1,2975.8,0,12
111.5,2507.5,2380,2300.9,2300.9,2637.1,3330.8,2538.1,2975.8,0,12
112,2507.5,2380,2300.9,2300.9,2637.1,3330.8,2538.1,2975.8,0,12
112.5,2507.5,2380,2351.5,2351.5,2695,3330.8,2538.1,2975.8,0,12
113,2507.5,2380,2351.5,2351.5,2695,-1207.9,-9663.7,-891.3,0,12
113.5,2507.5,2380,2407.9,2407.9,2590.3,-1207.9,-9663.7,-891.3,0,12
114,-22593.8,-9568.6,2407.9,2407.9,2590.3,-1207.9,-10196.8,-891.3,0,12
114.5,-22593.8,-9568.6,2461.1,2461.1,2590.3,-1296.6,-10196.8,-891.3,0,12
115,-20901.7,-10103.9,2295.7,2295.7,2590.3,-1296.6,-10196.8,-891.3,0,12
115.5,-20901.7,-10103.9,2295.7,2295.7,-20509.6,-1350.2,-10463.3,-1031.3,0,12
116,-19219,-10103.9,2295.7,2295.7,-20509.6,-1350.2,-10463.3,-1031.3,0,12
116.5,-19219,-10390,2295.7,2295.7,-20509.6,-1498.2,-10511,-1122.6,0,12
117,-17609.1,-10390,2295.7,2295.7,-19455,-1498.2,-10511,-1122.6,0,12
117.5,-17609.1,-10459.9,-13390.3,-13390.3,-19455,-1720.8,-10470.7,-1070.3,0,12
118,-16169.8,-10459.9,-13390.3,-13390.3,-18222.9,-1720.8,-10470.7,-1070.3,0,12
118.5,-16169.8,-10431.9,-13390.3,-13390.3,-18222.9,-1683.1,-10328.4,-1026.5,0,12
119,-14865.4,-10431.9,-13532,-13532,-16946.8,-1683.1,-10328.4,-1026.5,0,12
119.5,-14865.4,-10316.7,-13532,-13532,-16946.8,-1629.5,-10157.1,-924.4,0,12
120,-13718.5,-10316.7,-13364.4,-13364.4,-15742.8,-1629.5,-10157.1,-924.4,0,12
120.5,-13718.5,-10181.6,-13364.4,-13364.4,-15742.8,-1551.4,-9952.9,-767,0,12
121,-12865.6,-10181.6,-12981.5,-12981.5,-14574.8,-1551.4,-9952.9,-666.5,0,12
121.5,-12865.6,-10004.7,-12981.5,-12981.5,-14574.8,-1431.2,-9845.6,-666.5,0,12
122,-12262.4,-10004.7,-12468.8,-12468.8,-13543.3,-1431.2,-9684.9,-609.8,0,12
122.5,-12262.4,-9851.9,-12468.8,-12468.8,-13543.3,-1326.1,-9684.9,-609.8,0,12
123,-11812.4,-9726.8,-11973.3,-11973.3,-12759.9,-1326.1,-9500.6,-561.4,0,12
123.5,-11812.4,-9726.8,-11973.3,-11973.3,-12759.9,-1264.4,-9500.6,-561.4,0,12
124,-11274.6,-9529.4,-11538.8,-11538.8,-12185.9,-1264.4,-9445,-520.2,0,12
124.5,-11274.6,-9529.4,-11538.8,-11538.8,-12185.9,-1208.4,-9445,-520.2,0,12
125,-11027.9,-9448.9,-11133,-11133,-11737,-1170.4,-9326.1,-469.6,0,12
125.5,-11027.9,-9448.9,-11133,-11133,-11737,-1170.4,-9326.1,-469.6,0,12
126,-10703.6,-9367.8,-10756.4,-10756.4,-11252.4,-1128.3,-8936.8,-425.2,0,12
126.5,-10703.6,-9367.8,-10756.4,-10756.4,-11252.4,-1128.3,-8936.8,-425.2,0,12
127,-10202.5,-9010.6,-10494.9,-10494.9,-10959,-1082.8,-8546.2,-381.4,0,12
127.5,-10202.5,-9010.6,-10494.9,-10494.9,-10959,-1082.8,-8546.2,-381.4,0,12
128,-9692.4,-8620,-10195.2,-10195.2,-10717.5,-1045.4,-8182.9,-344.3,0,12
128.5,-9692.4,-8620,-10195.2,-10195.2,-10717.5,-1045.4,-8182.9,-344.3,0,12
129,-9199.5,-8245.7,-10049.6,-10049.6,-10305.5,-996.4,-7791.3,-295.5,0,12
129.5,-8708,-8245.7,-10049.6,-10049.6,-9809.2,-996.4,-7791.3,-295.5,0,12
130,-8708,-7868.9,-9838.4,-9838.4,-9809.2,-955.3,-7438.9,-253,0,12
130.5,-8249.6,-7868.9,-9378.6,-9378.6,-9291.1,-955.3,-7438.9,-253,0,12
131,-8249.6,-7509.8,-9378.6,-9378.6,-9291.1,-910.5,-7093.4,-209.1,0,12
131.5,-7824,-7509.8,-8933.7,-8933.7,-8833.6,-910.5,-7093.4,-209.1,0,12
132,-7824,-7171.8,-8933.7,-8933.7,-8833.6,-868,-6761.2,-174.4,0,12
132.5,-7404.3,-7171.8,-8472.2,-8472.2,-8383.9,-868,-6761.2,-174.4,0,12
133,-7404.3,-6833.4,-8472.2,-8472.2,-8383.9,-812.4,-6468.3,-48.8,0,12
133.5,-7029.7,-6833.4,-8084,-8084,-7958.9,-812.4,-6468.3,-48.8,0,12
134,-7029.7,-6479.1,-8084,-8084,-7958.9,-778,-6144.9,-92.4,0,12
134.5,-6653.7,-6479.1,-7686.9,-7686.9,-7545.9,-778,-6144.9,-92.4,0,12
135,-6653.7,-6221.5,-7686.9,-7686.9,-7545.9,-739.7,-5856.3,-54.4,0,12
135.5,-6312.5,-6221.5,-7312.1,-7312.1,-7155.1,-739.7,-5572.3,-17.5,0,12
136,-6312.5,-5933.3,-7312.1,-7312.1,-7155.1,-694.1,-5572.3,-17.5,0,12
136.5,-5984.7,-5656.4,-6950.8,-6950.8,-6797.2,-694.1,-5298.2,23.7,0,12
137,-5984.7,-5656.4,-6950.8,-6950.8,-6797.2,-643.9,-5298.2,23.7,0,12
137.5,-5673.1,-5385.8,-6557.1,-6557.1,-6458.3,-605.5,-5043,46.7,0,12
138,-5673.1,-5385.8,-6557.1,-6557.1,-6458.3,-605.5,-5043,46.7,0,12
138.5,-5362.9,-5117.7,-6282.7,-6282.7,-6124.3,-553.6,-4803.9,102.7,0,12
139,-5362.9,-5117.7,-6282.7,-6282.7,-6124.3,-553.6,-4803.9,102.7,0,12
139.5,-5088.9,-4879.9,-5979.1,-5979.1,-5808.6,-496.4,-4566.9,140.6,0,12
140,-5088.9,-4879.9,-5979.1,-5979.1,-5808.6,-496.4,-4566.9,140.6,0,12
140.5,-4826.2,-4638.3,-5672,-5672,-5493.3,-457,-4334.5,184.3,0,12
141,-4826.2,-4638.3,-5672,-5672,-5493.3,-457,-4334.5,184.3,0,12
141.5,-4560.6,-4409.6,-5396,-5396,-5227,-407.2,-4112.5,222.6,0,12
142,-4560.6,-4409.6,-5396,-5396,-5227,-407.2,-4112.5,222.6,0,12
