Time_aligned_s,Chan.1 - Raw (mV),Chan.2 - Raw (mV),Chan.3 - Raw (mV),Chan.4 - Raw (mV),Chan.5 - Raw (mV),Chan.6 - Raw (mV),Chan.7 - Raw (mV),Chan.8 - Raw (mV),Stress_Type,Period
78.5,1611.3,1325.5,1220.8,1220.8,1527.2,2667.2,1674.4,2936.5,2,6
79,1684.7,1325.5,1220.8,1220.8,1527.2,2712.2,1674.4,2936.5,2,6
79.5,1684.7,1395.1,1283.6,1283.6,1605.3,2758.8,1745.9,2970.2,2,6
80,1754.4,1395.1,1363.6,1363.6,1605.3,2758.8,1745.9,2970.2,2,6
80.5,1754.4,1464.2,1363.6,1363.6,1677.8,2803.1,1803.6,3005.7,2,6
81,1826.8,1464.2,1431.6,1431.6,1748.5,2803.1,1803.6,3005.7,2,6
81.5,1826.8,1535.7,1431.6,1431.6,1748.5,2845,1878.5,3030.7,2,6
82,1895.8,1599.5,1502,1502,1817,2845,1878.5,3030.7,2,6
82.5,1895.8,1599.5,1502,1502,1817,2890.9,1942.1,3077.7,2,6
83,1957.5,1667.5,1567.8,1567.8,1888.6,2890.9,1942.1,3112.2,2,6
83.5,1957.5,1667.5,1567.8,1567.8,1888.6,2942.8,1997.9,3112.2,2,6
84,2029.5,1733.4,1635,1635,1957.5,2942.8,1997.9,3145,2,6
84.5,2029.5,1733.4,1635,1635,1957.5,2974.7,2059.7,3145,2,6
85,2096.1,1799.9,1700.8,1700.8,2032.3,2974.7,2059.7,3173.3,2,6
85.5,2096.1,1799.9,1700.8,1700.8,2032.3,3026.4,2130.5,3173.3,2,6
86,2154.1,1864.7,1754.4,1754.4,2096.7,3026.4,2130.5,3220.6,2,6
86.5,2154.1,1864.7,1754.4,1754.4,2096.7,3069.8,2188.8,3220.6,2,6
87,2218.8,1928.3,1827.1,1827.1,2162.6,3069.8,2188.8,3258.9,2,6
87.5,2218.8,1928.3,1827.1,1827.1,2162.6,3093.7,2251.6,3258.9,2,6
88,2291.4,1982.8,1895.3,1895.3,2219.9,3093.7,2251.6,3288.6,2,6
88.5,2291.4,1982.8,1895.3,1895.3,2219.9,3158.4,2310.6,3288.6,2,6
89,2351.8,2057.2,1953.6,1953.6,2292,3158.4,2310.6,3325.7,2,6
89.5,2418.4,2057.2,1953.6,1953.6,2292,3202.3,2368,3325.7,2,6
90,2418.4,2117.2,2015,2015,2360.7,3202.3,2368,3362.6,2,6
90.5,2478.5,2117.2,2015,2015,2360.7,3244.7,2428.7,3362.6,2,6
91,2478.5,2117.2,2076,2076,2421.5,3244.7,2428.7,3398.3,2,6
91.5,2532.8,2117.2,2076,2076,2421.5,3287.9,2490.7,3398.3,2,6
92,2532.8,2238.6,2133.7,2133.7,2484,3287.9,2541.4,3437.5,2,6
92.5,2601.4,2238.6,2133.7,2133.7,2484,3326.8,2541.4,3437.5,2,6
93,2601.4,2304.2,2197.1,2197.1,2539.2,3376.9,2272.6,3468.6,2,6
93.5,2661.4,2304.2,2256.7,2256.7,2539.2,3376.9,2272.6,3468.6,2,6
94,2661.4,2356.7,2256.7,2256.7,2609.7,3420.7,2272.6,3762.2,2,6
94.5,2717.5,2356.7,2310.9,2310.9,2676.4,3420.7,2272.6,3762.2,2,6
95,2717.5,2416.2,2310.9,2310.9,2676.4,3462,2272.6,3762.2,2,6
95.5,2894.2,2469.5,2369.9,2369.9,2732.3,3462,-30957.6,3762.2,2,6
96,2894.2,2469.5,2369.9,2369.9,2732.3,3550.1,-30957.6,3762.2,2,6
96.5,2894.2,2557.6,2428.4,2428.4,2871.2,3550.1,-30957.6,-498.7,2,6
97,2894.2,2557.6,2428.4,2428.4,2871.2,3550.1,-26440.5,-498.7,2,6
97.5,2894.2,2557.6,2477.9,2477.9,2871.2,3550.1,-26440.5,-440.7,2,6
98,-30726.6,2557.6,2477.9,2477.9,2871.2,3550.1,-23106.4,-440.7,2,6
98.5,-30726.6,2557.6,2147.2,2147.2,2871.2,-681.3,-23106.4,-348,2,6
99,-26391.7,-20573.2,2147.2,2147.2,-32626,-681.3,-20353.2,-348,2,6
99.5,-26391.7,-20573.2,2147.2,2147.2,-32626,-718.2,-20353.2,-274.2,2,6
100,-23095.8,-20573.2,2147.2,2147.2,-32626,-718.2,-18220.4,-274.2,2,6
100.5,-23095.8,-19308.4,2147.2,2147.2,-27939.4,-718.2,-18220.4,-201.5,2,6
101,-23095.8,-19308.4,-29611.4,-29611.4,-27939.4,-722.2,-16405.1,-201.5,2,6
101.5,-20378.7,-17959.7,-29611.4,-29611.4,-24200.4,-722.2,-16405.1,-168.7,2,6
102,-20378.7,-17959.7,-25405.5,-25405.5,-24200.4,-655.4,-14908.1,-168.7,2,6
102.5,-18191.7,-16652,-25405.5,-25405.5,-21365.1,-655.4,-14908.1,-66.4,2,6
103,-18191.7,-16652,-22223,-22223,-21365.1,-578.9,-13706.4,-66.4,2,6
103.5,-16408.4,-15433.9,-22223,-22223,-18953.7,-578.9,-13706.4,52.2,2,6
104,-16408.4,-15433.9,-22223,-22223,-18953.7,-497.1,-12917,52.2,2,6
104.5,-14930.7,-14310.9,-19753,-19753,-17082.8,-497.1,-12917,183.3,2,6
105,-13756.3,-14310.9,-19753,-19753,-17082.8,-443.5,-12307.5,183.3,2,6
105.5,-13756.3,-13355.7,-17709.5,-17709.5,-15484.7,-443.5,-12307.5,276.9,2,6
106,-12938.7,-13355.7,-17709.5,-17709.5,-15484.7,-397.5,-11688.8,276.9,2,6
106.5,-12938.7,-12540.4,-16036.1,-16036.1,-14197.1,-397.5,-11688.8,341.8,2,6
107,-12368.3,-12540.4,-16036.1,-16036.1,-14197.1,-293.2,-11405.7,341.8,2,6
107.5,-12368.3,-11936.8,-14635.7,-14635.7,-13288.6,-293.2,-11405.7,381.9,2,6
108,-11719,-11936.8,-14635.7,-14635.7,-13288.6,-173.5,-11046.7,381.9,2,6
108.5,-11719,-11540,-13501.4,-13501.4,-12604.3,-76.3,-10534.2,430.9,2,6
109,-11472.3,-11540,-12638.9,-12638.9,-12604.3,-76.3,-10534.2,430.9,2,6
109.5,-11472.3,-11051.1,-12638.9,-12638.9,-12111.3,-11.8,-10005.3,476.7,2,6
110,-11075.7,-10787.3,-12130.3,-12130.3,-11690.6,-11.8,-10005.3,476.7,2,6
110.5,-11075.7,-10787.3,-12130.3,-12130.3,-11690.6,29.7,-9452.4,519.3,2,6
111,-10542.8,-10550,-11544,-11544,-11362.5,29.7,-9452.4,545.8,2,6
111.5,-10542.8,-10550,-11544,-11544,-11362.5,71.9,-8976.2,545.8,2,6
112,-10011.9,-10136.1,-11276.7,-11276.7,-10843.1,71.9,-8976.2,608.5,2,6
112.5,-10011.9,-10136.1,-11276.7,-11276.7,-10843.1,118.3,-8503,608.5,2,6
113,-9477.9,-9645.5,-10899.4,-10899.4,-10321.7,118.3,-8503,650.9,2,6
113.5,-9477.9,-9645.5,-10899.4,-10899.4,-10321.7,145.9,-8056.3,650.9,2,6
114,-8973,-9172,-10373.7,-10373.7,-9805.5,145.9,-8056.3,694.1,2,6
114.5,-8973,-9172,-10373.7,-10373.7,-9805.5,203.8,-7624.4,694.1,2,6
115,-8490.5,-8695,-9847.4,-9847.4,-9276.6,203.8,-7624.4,738.5,2,6
115.5,-8490.5,-8695,-9847.4,-9847.4,-9276.6,254.8,-7232.2,738.5,2,6
116,-8038.6,-8251.6,-9341.2,-9341.2,-8782.3,254.8,-7232.2,765.9,2,6
116.5,-8038.6,-8251.6,-9341.2,-9341.2,-8782.3,302.7,-6845.3,765.9,2,6
117,-7601.6,-7836.4,-8830.7,-8830.7,-8312.2,302.7,-6845.3,820.8,2,6
117.5,-7601.6,-7836.4,-8830.7,-8830.7,-8312.2,338.7,-6493.1,820.8,2,6
118,-7195.7,-7442.5,-8356.5,-8356.5,-7870.4,338.7,-6493.1,862,2,6
118.5,-6818.7,-7442.5,-8356.5,-8356.5,-7870.4,361.9,-6153.8,862,2,6
119,-6818.7,-7072.9,-7914.6,-7914.6,-7481.2,361.9,-6153.8,903.5,2,6
119.5,-6460.7,-7072.9,-7914.6,-7914.6,-7481.2,423.4,-5830.5,903.5,2,6
120,-6460.7,-6708.9,-7495.7,-7495.7,-7062.2,423.4,-5830.5,941.4,2,6
120.5,-6118.6,-6708.9,-7495.7,-7495.7,-7062.2,465.8,-5514.3,941.4,2,6
121,-6118.6,-6376.3,-7091.7,-7091.7,-6695.9,508.7,-5514.3,994.2,2,6
121.5,-5793.3,-6376.3,-7091.7,-7091.7,-6695.9,508.7,-5238.3,994.2,2,6
122,-5793.3,-6051.7,-6733.8,-6733.8,-6343.6,543.5,-4955.9,1018.9,2,6
122.5,-5465.8,-6051.7,-6386,-6386,-6343.6,543.5,-4955.9,1018.9,2,6
123,-5465.8,-5747.8,-6386,-6386,-6009,586.4,-4701.1,1049.4,2,6
123.5,-5192.4,-5747.8,-6054,-6054,-5700.6,586.4,-4701.1,1049.4,2,6
124,-5192.4,-5456.7,-6054,-6054,-5700.6,633.7,-4447.4,1096.2,2,6
124.5,-4915.1,-5181.2,-5734.5,-5734.5,-5393.1,633.7,-4447.4,1096.2,2,6
125,-4915.1,-5181.2,-5734.5,-5734.5,-5393.1,676.7,-4212.9,1136.4,2,6
125.5,-4648.9,-4908.7,-5433.4,-5433.4,-5112.7,676.7,-4212.9,1172.5,2,6
126,-4648.9,-4908.7,-5433.4,-5433.4,-5112.7,708.1,-3975.1,1172.5,2,6
126.5,-4394.2,-4665.1,-5148.2,-5148.2,-4830.2,708.1,-3975.1,1206.3,2,6
127,-4394.2,-4665.1,-5148.2,-5148.2,-4830.2,751.5,-3756.9,1206.3,2,6
127.5,-4149.5,-4421,-4884.3,-4884.3,-4567.1,751.5,-3756.9,1239.9,2,6
128,-4149.5,-4421,-4884.3,-4884.3,-4567.1,789.8,-3548.4,1239.9,2,6
128.5,-3928.2,-4186.3,-4622.4,-4622.4,-4317.6,789.8,-3548.4,1281,2,6
129,-3928.2,-4186.3,-4622.4,-4622.4,-4317.6,822.2,-3346,1281,2,6
129.5,-3704.8,-3967.5,-4373.2,-4373.2,-4085.9,822.2,-3346,1313.7,2,6
130,-3704.8,-3967.5,-4373.2,-4373.2,-4085.9,860.5,-3150.4,1313.7,2,6
130.5,-3490.6,-3759,-4144.1,-4144.1,-3857,860.5,-3150.4,1326.3,2,6
131,-3490.6,-3759,-4144.1,-4144.1,-3857,901.3,-2971,1326.3,2,6
131.5,-3285.5,-3553.6,-3911.4,-3911.4,-3636.4,901.3,-2971,1385.4,2,6
132,-3067.4,-3553.6,-3911.4,-3911.4,-3636.4,938.3,-2790.4,1385.4,2,6
132.5,-3067.4,-3362,-3705.6,-3705.6,-3427.2,938.3,-2790.4,1422.9,2,6
133,-2900.1,-3362,-3705.6,-3705.6,-3427.2,1033.8,-2614.2,1422.9,2,6
133.5,-2900.1,-3144.3,-3493.3,-3493.3,-3263.6,1033.8,-2614.2,1458.2,2,6
134,-2717.8,-3144.3,-3493.3,-3493.3,-3263.6,1021.1,-2455,1458.2,2,6
134.5,-2717.8,-2989.8,-3295.4,-3295.4,-3034.6,1021.1,-2455,1501.1,2,6
135,-2542.5,-2989.8,-3117,-3117,-3034.6,1056.7,-2298.3,1501.1,2,6
135.5,-2542.5,-2809.3,-3117,-3117,-2842,1094.5,-2135.5,1525,2,6
136,-2369.2,-2809.3,-2916.6,-2916.6,-2842,1094.5,-2135.5,1525,2,6
136.5,-2369.2,-2643.3,-2916.6,-2916.6,-2668.6,1141.4,-1985.6,1567.8,2,6
137,-2211.6,-2643.3,-2747.4,-2747.4,-2668.6,1141.4,-1985.6,1567.8,2,6
137.5,-2211.6,-2479.7,-2747.4,-2747.4,-2495.6,1175.6,-1837.6,1602.1,2,6
138,-2050.2,-2320.6,-2573.5,-2573.5,-2324.4,1175.6,-1837.6,1602.1,2,6
138.5,-2050.2,-2320.6,-2573.5,-2573.5,-2324.4,1215.8,-1696.6,1632,2,6
139,-1901.6,-2167.3,-2416,-2416,-2162.9,1215.8,-1696.6,1669,2,6
139.5,-1901.6,-2167.3,-2416,-2416,-2162.9,1250.4,-1442.7,1669,2,6
