Time (s),high-1,high-2
6375,2407.9,-10718.2
6375.5,2472.8,-10516
6376,2472.8,-10312.6
6376.5,2528.5,-10312.6
6377,2528.5,-10129.1
6377.5,2590.1,-10129.1
6378,2590.1,-9990.8
6378.5,2645.2,-9990.8
6379,2645.2,-9754.3
6379.5,2855.9,-9754.3
6380,2855.9,-9663.2
6380.5,2855.9,-9663.2
6381,2855.9,-9553.8
6381.5,2855.9,-9553.8
6382,-14064,-9193.1
6382.5,-14064,-9193.1
6383,-14262,-8793.6
6383.5,-14262,-8793.6
6384,-14077.5,-8394.9
6384.5,-14077.5,-8394.9
6385,-13651.4,-8020.9
6385.5,-13651.4,-8020.9
6386,-13651.4,-7647.3
6386.5,-13101.7,-7299.5
6387,-12479.6,-7299.5
6387.5,-12479.6,-6961.6
6388,-11908.4,-6961.6
6388.5,-11908.4,-6603.3
6389,-11487.1,-6603.3
6389.5,-11487.1,-6321.6
6390,-11108.3,-6321.6
6390.5,-11108.3,-6028
6391,-10888.2,-6028
6391.5,-10888.2,-5740.5
6392,-10532,-5740.5
6392.5,-10532,-5468.2
6393,-10328.4,-5468.2
6393.5,-10328.4,-5218.3
6394,-10158,-5218.3
6394.5,-10158,-4954
6395,-9775.1,-4954
6395.5,-9775.1,-4719.3
6396,-9312.9,-4719.3
6396.5,-8861.7,-4478
6397,-8861.7,-4251.5
6397.5,-8427.8,-4251.5
6398,-8427.8,-4036
6398.5,-8017.6,-4036
6399,-8017.6,-3833.3
6399.5,-7620.4,-3833.3
6400,-7620.4,-3631.4
6400.5,-7249.8,-3631.4
6401,-7249.8,-3444.1
6401.5,-6888.1,-3444.1
6402,-6888.1,-3258.7
6402.5,-6547.4,-3258.7
6403,-6547.4,-3044.4
6403.5,-6220.1,-3044.4
6404,-6220.1,-2906
6404.5,-5907.4,-2906
6405,-5907.4,-2737.5
6405.5,-5618.1,-2737.5
6406,-5618.1,-2578
6406.5,-5314.4,-2578
6407,-5065.6,-2416.4
6407.5,-5065.6,-2268.7
6408,-4794,-2268.7
6408.5,-4794,-2118.5
6409,-4559.1,-2118.5
6409.5,-4559.1,-1976.9
6410,-4317.8,-1976.9
6410.5,-4317.8,-1838.5
6411,-4093.8,-1838.5
6411.5,-4093.8,-1700.8
6412,-3870.4,-1700.8
6412.5,-3870.4,-1574.3
6413,-3661.9,-1574.3
6413.5,-3661.9,-1443.6
6414,-3457.6,-1443.6
6414.5,-3457.6,-1322.4
6415,-3261.3,-1322.4
6415.5,-3261.3,-1200.1
6416,-3075.8,-1200.1
6416.5,-3075.8,-1083.3
6417,-2889,-1083.3
6417.5,-2711.5,-968.6
6418,-2711.5,-968.6
6418.5,-2543.8,-868.4
6419,-2543.8,-752.2
6419.5,-2379.3,-752.2
6420,-2379.3,-640.2
6420.5,-2224.3,-640.2
6421,-2224.3,-540
6421.5,-2065.4,-540
6422,-2065.4,-429.5
6422.5,-1919,-429.5
6423,-1919,-341.6
6423.5,-1772.4,-341.6
6424,-1772.4,-246.1
6424.5,-1636.1,-246.1
6425,-1636.1,-153
6425.5,-1372.2,-153
6426,-1372.2,-44.4
6426.5,-1368.1,-44.4
6427,-1368.1,34.3
6427.5,-1239.9,34.3
6428,-1114.2,127.2
6428.5,-1114.2,214.4
6429,-995.8,214.4
6429.5,-995.8,298.4
6430,-876.4,298.4
6430.5,-876.4,382.9
6431,-756.6,382.9
6431.5,-756.6,474
6432,-646.3,474
6432.5,-646.3,550.1
6433,-539,550.1
6433.5,-539,625.1
6434,-428.5,625.1
6434.5,-428.5,710.3
6435,-353.7,710.3
6435.5,-353.7,783.4
6436,-221.5,783.4
6436.5,-221.5,833.4
6437,-119.6,833.4
6437.5,-119.6,941
6438,-23.2,941
6438.5,69.5,1022.1
6439,69.5,1022.1
6439.5,169.4,1085.4
6440,169.4,1085.4
6440.5,264.4,1156.5
6441,264.4,1245.7
6441.5,355.1,1245.7
6442,355.1,1299.8
6442.5,445,1299.8
6443,445,1368.1
6443.5,531.9,1368.1
6444,531.9,1434.9
6444.5,609.8,1434.9
6445,609.8,1501
6445.5,706.7,1501
6446,706.7,1570.9
6446.5,793.3,1570.9
6447,793.3,1636.4
6447.5,868.8,1636.4
6448,868.8,1688.7
6448.5,951.3,1688.7
6449,951.3,1764.1
6449.5,1088.3,1764.1
6450,1111.5,1824.1
6450.5,1111.5,1824.1
6451,1184.7,1889.2
6451.5,1184.7,1938.1
6452,1266.5,1938.1
6452.5,1266.5,2013.8
6453,1342,2013.8
6453.5,1342,2072.9
6454,1378.1,2072.9
6454.5,1378.1,2134.3
6455,1486.6,2134.3
6455.5,1486.6,2193.6
6456,1561,2193.6
6456.5,1561,2245.6
6457,1634.2,2245.6
6457.5,1634.2,2306.2
6458,1702.5,2306.2
6458.5,1702.5,2367
6459,1768.7,2367
6459.5,1768.7,2423.7
6460,1839.2,2423.7
6460.5,1904.1,2285.8
6461,1904.1,2285.8
6461.5,1963.6,2285.8
6462,1963.6,2285.8
6462.5,2033.6,2285.8
6463,2033.6,-10281
6463.5,2088.9,-10281
6464,2088.9,-10830
6464.5,2154.1,-10830
6465,2154.1,-11082.1
6465.5,2225.9,-11082.1
6466,2225.9,-11117.5
6466.5,2288.7,-11117.5
6467,2288.7,-10976.1
6467.5,2348.9,-10976.1
6468,2348.9,-10843.3
6468.5,2413,-10843.3
6469,2413,-10603.3
6469.5,2473.3,-10603.3
6470,2473.3,-10389.9
6470.5,2529.1,-10389.9
6471,2529.1,-10196.2
6471.5,2589.7,-10196.2
6472,2649.8,-10050.2
6472.5,2649.8,-10050.2
6473,2531.8,-9804.6
6473.5,2531.8,-9804.6
6474,2531.8,-9707.5
6474.5,2531.8,-9707.5
6475,2531.8,-9596.2
6475.5,-14057.6,-9596.2
6476,-14057.6,-9233.9
6476.5,-14057.6,-8830.4
6477,-14250,-8830.4
6477.5,-14250,-8410.9
6478,-14081.8,-8410.9
6478.5,-14081.8,-8037.6
6479,-13645.7,-8037.6
6479.5,-13645.7,-7672.9
6480,-13084.6,-7672.9
6480.5,-13084.6,-7321
6481,-12478.2,-7321
6481.5,-12478.2,-6975.9
6482,-11914.5,-6975.9
6482.5,-11914.5,-6634.4
6483,-11471.6,-6634.4
6483.5,-11471.6,-6343.2
6484,-11119.9,-6343.2
6484.5,-10887,-6045.5
6485,-10887,-6045.5
6485.5,-10530.5,-5754.4
6486,-10530.5,-5483.8
6486.5,-10321.7,-5483.8
6487,-10321.7,-5206.8
6487.5,-10158,-5206.8
6488,-10158,-4964
6488.5,-9775.9,-4964
6489,-9775.9,-4718.6
6489.5,-9316.5,-4718.6
6490,-9316.5,-4487.9
6490.5,-8868.7,-4487.9
6491,-8868.7,-4261.7
6491.5,-8432.9,-4261.7
6492,-8432.9,-4045.9
6492.5,-8018.9,-4045.9
6493,-8018.9,-3840.9
6493.5,-7625.7,-3840.9
6494,-7625.7,-3640.7
6494.5,-7625.7,-3640.7
6495,-6822.1,-3447.8
6495.5,-6822.1,-3447.8
6496,-6547.5,-3262.4
6496.5,-6547.5,-3262.4
6497,-6226.1,-3084.8
6497.5,-6226.1,-3084.8
6498,-5908.7,-2908.2
6498.5,-5908.7,-2908.2
6499,-5617.8,-2741.5
6499.5,-5617.8,-2583
6500,-5343,-2583
6500.5,-5343,-2424.7
6501,-5067.5,-2424.7
6501.5,-5067.5,-2274.9
6502,-4805.5,-2274.9
6502.5,-4805.5,-2120.6
6503,-4562.6,-2120.6
6503.5,-4562.6,-1978.7
6504,-4319.4,-1978.7
6504.5,-4319.4,-1834.2
6505,-4106.1,-1834.2
6505.5,-4106.1,-1706.3
6506,-3880.7,-1706.3
6506.5,-3667.3,-1482.9
6507,-3667.3,-1482.9
6507.5,-3461.8,-1443.8
6508,-3461.8,-1443.8
6508.5,-3267.7,-1321.1
6509,-3267.7,-1321.1
6509.5,-3050.9,-1202.3
6510,-3050.9,-1202.3
6510.5,-2890.1,-1085.5
6511,-2890.1,-971.3
6511.5,-2715.2,-971.3
6512,-2715.2,-871.3
6512.5,-2543.1,-871.3
6513,-2543.1,-745.9
6513.5,-2376.5,-745.9
6514,-2376.5,-641.1
6514.5,-2226.6,-641.1
6515,-2226.6,-542.9
6515.5,-2069.1,-542.9
6516,-2069.1,-434.7
6516.5,-1919.1,-434.7
6517,-1919.1,-342.8
6517.5,-1768.5,-342.8
6518,-1768.5,-246.9
6518.5,-1639.8,-246.9
6519,-1499,-151.8
6519.5,-1499,-151.8
6520,-1371.1,-56.4
6520.5,-1371.1,-56.4
6521,-1239.6,39.2
6521.5,-1239.6,123.7
6522,-1117.1,123.7
6522.5,-1117.1,212.9
6523,-994.2,212.9
6523.5,-994.2,299.3
6524,-877.3,299.3
6524.5,-877.3,376
6525,-758.3,376
6525.5,-758.3,466.8
6526,-652.6,466.8
6526.5,-652.6,548.5
6527,-538.1,548.5
6527.5,-538.1,631.7
6528,-431.7,631.7
6528.5,-431.7,708.3
6529,-357.9,708.3
6529.5,-219.6,786.9
6530,-219.6,786.9
6530.5,-121.9,861.2
6531,-121.9,861.2
6531.5,-20.1,936.8
6532,-20.1,1024.6
6532.5,74.6,1024.6
6533,74.6,1084.2
6533.5,169.4,1084.2
6534,169.4,1158.9
6534.5,263.7,1158.9
6535,263.7,1223.3
6535.5,354.5,1223.3
6536,354.5,1298.2
6536.5,447.9,1298.2
6537,447.9,1371.1
6537.5,529.6,1371.1
6538,529.6,1436
6538.5,612.9,1436
6539,704.8,1501.4
6539.5,704.8,1501.4
6540,789.6,1565.4
6540.5,789.6,1565.4
6541,868.8,1635.8
6541.5,868.8,1635.8
6542,949.5,1698.5
6542.5,949.5,1767.1
6543,1026.3,1767.1
6543.5,1026.3,1827
6544,1112.8,1827
6544.5,1112.8,1894.9
6545,1179.5,1894.9
6545.5,1179.5,1938.1
6546,1265.2,1938.1
6546.5,1265.2,2013.2
6547,1338.3,2013.2
6547.5,1338.3,2077.4
6548,1378.2,2077.4
6548.5,1378.2,2133.1
6549,1488.5,2133.1
6549.5,1560,2189
6550,1560,2189
6550.5,1633.8,2246.7
6551,1633.8,2246.7
6551.5,1699,2305.1
6552,1699,2305.1
6552.5,1770.8,2367.8
6553,1770.8,2367.8
6553.5,1838.6,2415.3
6554,1838.6,2400.9
6554.5,1909.3,2400.9
6555,1909.3,2400.9
6555.5,1970.6,2400.9
6556,1970.6,2400.9
6556.5,2033.6,-10469.3
6557,2033.6,-10469.3
6557.5,2098.1,-10469.3
6558,2098.1,-10990.4
6558.5,2150.1,-10990.4
6559,2150.1,-11227.9
6559.5,2224.2,-11227.9
6560,2224.2,-11238.2
6560.5,2284.8,-11238.2
6561,2347.7,-11095.5
6561.5,2347.7,-11095.5
6562,2407.1,-10902.7
6562.5,2407.1,-10902.7
6563,2472.2,-10673.4
6563.5,2472.2,-10673.4
6564,2527,-10451.6
6564.5,2527,-10451.6
6565,2589.7,-10237
6565.5,2589.7,-10237
6566,2643.4,-10093
6566.5,2643.4,-9852.4
6567,2629.2,-9852.4
6567.5,2629.2,-9735
6568,2629.2,-9735
6568.5,2629.2,-9628.3
6569,2629.2,-9628.3
6569.5,-14060.1,-9260.4
6570,-14060.1,-9260.4
6570.5,-14250.8,-8856.5
6571,-14250.8,-8856.5
6571.5,-14094.5,-8467.8
6572,-14094.5,-8467.8
6572.5,-13665.3,-8073.7
6573,-13665.3,-8073.7
6573.5,-13100.8,-7694.4
6574,-13100.8,-7694.4
6574.5,-12463.3,-7340
6575,-12463.3,-7340
6575.5,-11922.4,-6993.9
6576,-11922.4,-6993.9
6576.5,-11475.4,-6678.6
6577,-11475.4,-6678.6
6577.5,-11117.4,-6354.9
6578,-11117.4,-6059.4
6578.5,-10896.9,-6059.4
6579,-10896.9,-5765.8
6579.5,-10527.9,-5765.8
6580,-10527.9,-5495.9
6580.5,-10527.9,-5495.9
6581,-10527.9,-5214
6581.5,-10161.5,-5214
6582,-10161.5,-4973.3
6582.5,-9787.3,-4973.3
6583,-9787.3,-4729.9
6583.5,-9324.1,-4729.9
6584,-8892.2,-4495.6
6584.5,-8892.2,-4495.6
6585,-8443.5,-4266.9
6585.5,-8443.5,-4266.9
6586,-8028.8,-4055
6586.5,-8028.8,-4055
6587,-7633.3,-3848.1
6587.5,-7633.3,-3646.7
6588,-7255.2,-3646.7
6588.5,-7255.2,-3449.8
6589,-6890.2,-3449.8
6589.5,-6890.2,-3264.5
6590,-6563.6,-3264.5
6590.5,-6563.6,-3058.2
6591,-6235.5,-3058.2
6591.5,-6235.5,-2913.2
6592,-5921.8,-2913.2
6592.5,-5921.8,-2745.4
6593,-5627.5,-2745.4
6593.5,-5627.5,-2588.4
6594,-5337.4,-2588.4
6594.5,-5077.2,-2427.6
6595,-5077.2,-2427.6
6595.5,-4816.2,-2276.8
6596,-4816.2,-2276.8
6596.5,-4569.6,-2123.9
6597,-4569.6,-2123.9
6597.5,-4329.7,-1979.8
6598,-4329.7,-1979.8
6598.5,-4101.6,-1845.4
6599,-4101.6,-1704.4
6599.5,-3886.4,-1704.4
6600,-3886.4,-1452.9
6600.5,-3671.9,-1452.9
6601,-3671.9,-1446.7
6601.5,-3465.7,-1446.7
6602,-3465.7,-1325.8
6602.5,-3270.9,-1325.8
6603,-3270.9,-1203.8
6603.5,-3056.7,-1203.8
6604,-3056.7,-1084.8
6604.5,-2901.7,-1084.8
6605,-2721.4,-971.4
6605.5,-2721.4,-971.4
6606,-2548.3,-852.1
6606.5,-2548.3,-852.1
6607,-2388.7,-749.8
6607.5,-2388.7,-749.8
6608,-2222.9,-641.6
6608.5,-2222.9,-641.6
6609,-2071.7,-540.8
6609.5,-2071.7,-540.8
6610,-1925.2,-466.2
6610.5,-1925.2,-345.2
6611,-1782.3,-345.2
6611.5,-1782.3,-246.1
6612,-1641.3,-246.1
6612.5,-1641.3,-156.2
6613,-1516,-156.2
6613.5,-1516,-58.9
6614,-1372.9,-58.9
6614.5,-1372.9,30.5
6615,-1238.6,30.5
6615.5,-1238.6,123.9
6616,-1121.4,123.9
6616.5,-996.4,212.1
6617,-996.4,212.1
6617.5,-872.8,295.9
6618,-872.8,295.9
6618.5,-758.7,382.3
6619,-758.7,382.3
6619.5,-649.4,473.8
6620,-649.4,473.8
6620.5,-539.2,551.3
6621,-539.2,618.3
6621.5,-432.9,618.3
6622,-432.9,710.3
6622.5,-293,710.3
6623,-293,782.1
6623.5,-223.8,782.1
6624,-223.8,876.5
6624.5,-123.5,876.5
6625,-123.5,934.3
6625.5,-27.5,934.3
6626,-27.5,1019.4
6626.5,62.5,1019.4
6627,167.3,1083.5
6627.5,167.3,1083.5
6628,259.9,1156.3
6628.5,259.9,1156.3
6629,353,1227.9
6629.5,353,1227.9
6630,439.7,1295.8
6630.5,439.7,1295.8
6631,525.2,1367.6
6631.5,525.2,1438.6
6632,612,1438.6
6632.5,612,1500.2
6633,701.8,1500.2
6633.5,701.8,1566.3
6634,777.5,1566.3
6634.5,777.5,1631.3
6635,869.1,1631.3
6635.5,869.1,1698.4
6636,946.7,1698.4
6636.5,1061.2,1752.9
6637,1061.2,1752.9
6637.5,1107,1828.8
6638,1107,1828.8
6638.5,1182.9,1888.8
6639,1182.9,1888.8
6639.5,1263.8,1938.7
6640,1263.8,1938.7
6640.5,1337.8,2013.8
6641,1337.8,2013.8
6641.5,1436.6,2067.2
6642,1436.6,2134.3
6642.5,1487.4,2134.3
6643,1487.4,2193.6
6643.5,1558.9,2193.6
6644,1558.9,2249.7
6644.5,1628.5,2249.7
6645,1628.5,2305
6645.5,1699.7,2305
6646,1699.7,2366.6
6646.5,1768.9,2366.6
6647,1768.9,2413.8
6647.5,1835.5,2413.8
6648,1898.9,2182.3
6648.5,1898.9,2182.3
6649,1975.5,2182.3
6649.5,1975.5,2182.3
6650,2034.1,2182.3
6650.5,2034.1,-10528.5
6651,2103.9,-10528.5
6651.5,2103.9,-11041.5
6652,2150.1,-11041.5
6652.5,2150.1,-11259.6
6653,2221.4,-11259.6
6653.5,2221.4,-11259.6
6654,2286.4,-11271.2
6654.5,2286.4,-11271.2
6655,2348.9,-11124.7
6655.5,2348.9,-10951.5
6656,2404,-10951.5
6656.5,2404,-10695.2
6657,2471.3,-10695.2
6657.5,2471.3,-10479.7
6658,2527.9,-10479.7
6658.5,2527.9,-10245.2
6659,2587.5,-10245.2
6659.5,2639.7,-10100.4
6660,2639.7,-10100.4
6660.5,2800.8,-9864.3
6661,2800.8,-9864.3
6661.5,2800.8,-9747.9
6662,2800.8,-9747.9
6662.5,2800.8,-9640
6663,-14024.1,-9640
6663.5,-14024.1,-9269.9
6664,-14024.1,-9269.9
6664.5,-14234.4,-8864.6
6665,-14234.4,-8864.6
6665.5,-14053.8,-8470.4
6666,-14053.8,-8470.4
6666.5,-13653.4,-8072.1
6667,-13653.4,-7702.2
6667.5,-13084.7,-7702.2
6668,-13084.7,-7347.7
6668.5,-12459,-7347.7
6669,-12459,-6996.5
6669.5,-11917.7,-6996.5
6670,-11917.7,-6655.6
6670.5,-11477.2,-6655.6
6671,-11120.2,-6359.7
6671.5,-11120.2,-6359.7
6672,-10891.5,-6062.1
6672.5,-10891.5,-6062.1
6673,-10525,-5770.6
6673.5,-10525,-5770.6
6674,-10330,-5500.3
6674.5,-10330,-5500.3
6675,-10163,-5223.8
6675.5,-10163,-5223.8
6676,-9786.3,-4979.9
6676.5,-9786.3,-4979.9
6677,-9328.2,-4737.8
6677.5,-9328.2,-4498.3
6678,-8891.1,-4498.3
6678.5,-8891.1,-4268.3
6679,-8444.5,-4268.3
6679.5,-8444.5,-4058
6680,-8030.5,-4058
6680.5,-8030.5,-3846.2
6681,-7636.8,-3846.2
6681.5,-7636.8,-3652.2
6682,-7255.7,-3652.2
6682.5,-6887.4,-3453.8
6683,-6887.4,-3453.8
6683.5,-6561.4,-3271.7
6684,-6561.4,-3271.7
6684.5,-6234.7,-3074.7
6685,-6234.7,-3074.7
6685.5,-5932,-2915.9
6686,-5932,-2915.9
6686.5,-5634.8,-2744.7
6687,-5634.8,-2744.7
6687.5,-5339.2,-2586.2
6688,-5339.2,-2586.2
6688.5,-5081.6,-2427.3
6689,-5081.6,-2274.7
6689.5,-4819.4,-2274.7
6690,-4819.4,-2127.1
6690.5,-4570.9,-2127.1
6691,-4570.9,-1982.9
6691.5,-4331.3,-1982.9
6692,-4331.3,-1849
6692.5,-4109,-1849
6693,-3882.9,-1707.4
6693.5,-3882.9,-1707.4
6694,-3674.6,-1523.3
6694.5,-3674.6,-1523.3
6695,-3470.5,-1448.9
6695.5,-3470.5,-1448.9
6696,-3274.1,-1324.8
6696.5,-3274.1,-1324.8
6697,-3101.2,-1205.5
6697.5,-3101.2,-1205.5
6698,-2899.5,-1087.8
6698.5,-2899.5,-1087.8
6699,-2719.8,-972.1
6699.5,-2719.8,-859.5
6700,-2549.7,-859.5
6700.5,-2549.7,-752.8
6701,-2391,-752.8
6701.5,-2391,-647.3
6702,-2238.1,-647.3
6702.5,-2238.1,-546.2
6703,-2075,-546.2
6703.5,-1927.8,-405.9
6704,-1927.8,-405.9
6704.5,-1776.6,-343.6
6705,-1776.6,-343.6
6705.5,-1643.6,-244.9
6706,-1643.6,-244.9
6706.5,-1477,-153.8
6707,-1477,-153.8
6707.5,-1377.8,-51.1
6708,-1377.8,-51.1
6708.5,-1243.6,31.5
6709,-1243.6,31.5
6709.5,-1123.1,124.1
6710,-1123.1,124.1
6710.5,-1002.9,211.2
6711,-1002.9,296.6
6711.5,-878.8,296.6
6712,-878.8,387
6712.5,-780.8,387
6713,-780.8,461
6713.5,-652.2,461
6714,-652.2,549.6
6714.5,-538.3,549.6
6715,-435,629.1
6715.5,-435,629.1
6716,-356.2,706.2
6716.5,-356.2,706.2
6717,-225.8,783.4
6717.5,-225.8,783.4
6718,-127.4,858.9
6718.5,-127.4,858.9
6719,-22.8,934.7
6719.5,-22.8,934.7
6720,73.3,1012.7
6720.5,73.3,1012.7
6721,170,1083.6
6721.5,170,1156.2
6722,258.3,1156.2
6722.5,258.3,1245.5
6723,351.1,1245.5
6723.5,351.1,1300.7
6724,438.2,1300.7
6724.5,524.7,1367.4
6725,524.7,1367.4
6725.5,626.6,1437.4
6726,626.6,1437.4
6726.5,705.2,1502.8
6727,705.2,1502.8
6727.5,792.4,1574
6728,792.4,1574
6728.5,869.8,1635.4
6729,869.8,1635.4
6729.5,950.4,1685.5
6730,950.4,1685.5
6730.5,1064.9,1752.3
6731,1064.9,1752.3
6731.5,1106.7,1827.6
6732,1106.7,1892.4
6732.5,1187.5,1892.4
6733,1187.5,1949.8
6733.5,1260.4,1949.8
6734,1260.4,2011.5
6734.5,1336.9,2011.5
6735,1336.9,2067.8
6735.5,1398.7,2067.8
6736,1487.6,2135.4
6736.5,1487.6,2135.4
6737,1555.7,2188.4
6737.5,1555.7,2188.4
6738,1629.2,2248.5
6738.5,1629.2,2248.5
6739,1697.3,2305.2
6739.5,1697.3,2305.2
6740,1768.6,2363.2
6740.5,1768.6,2363.2
6741,1834.9,2422.4
6741.5,1834.9,2422.4
6742,1905.7,2606.1
6742.5,1905.7,2606.1
6743,1968.3,2606.1
6743.5,1968.3,2606.1
6744,2033.5,2606.1
6744.5,2033.5,-10504.1
6745,2103.3,-10504.1
6745.5,2103.3,-11024.8
6746,2147.2,-11024.8
6746.5,2224.2,-11245.4
6747,2224.2,-11245.4
6747.5,2286.4,-11266
6748,2286.4,-11266
6748.5,2348.2,-11110.4
6749,2348.2,-11110.4
6749.5,2408,-10929.8
6750,2408,-10929.8
6750.5,2458.3,-10683.4
6751,2458.3,-10683.4
6751.5,2524.6,-10463.1
6752,2524.6,-10463.1
6752.5,2588,-10236.1
6753,2588,-10236.1
6753.5,2640.8,-10091.1
6754,2640.8,-10091.1
6754.5,2598.3,-9856.9
6755,2598.3,-9856.9
6755.5,2598.3,-9746.1
6756,2598.3,-9635
6756.5,2598.3,-9635
6757,-13988.3,-9272.5
6757.5,-13988.3,-9272.5
6758,-14176.7,-8862.4
6758.5,-14176.7,-8862.4
6759,-14016.5,-8436.9
6759.5,-14016.5,-8436.9
6760,-13613.7,-8072.5
6760.5,-13613.7,-8072.5
6761,-13064.8,-7702.8
6761.5,-13064.8,-7702.8
6762,-12432.5,-7346
6762.5,-12432.5,-7346
6763,-11888.6,-7003.5
6763.5,-11888.6,-7003.5
6764,-11462.6,-6624.7
6764.5,-11462.6,-6624.7
6765,-11100.2,-6356.3
6765.5,-11100.2,-6356.3
6766,-10888.4,-6059.4
6766.5,-10888.4,-6059.4
6767,-10521.4,-5771.6
6767.5,-10521.4,-5495
6768,-10333.2,-5495
6768.5,-10333.2,-5227.9
6769,-10155.4,-5227.9
6769.5,-9780.3,-4975.4
6770,-9780.3,-4975.4
6770.5,-9324.2,-4730.7
6771,-9324.2,-4730.7
6771.5,-8873,-4499.6
6772,-8873,-4499.6
6772.5,-8443.5,-4270
6773,-8443.5,-4270
6773.5,-8025.6,-4054.1
6774,-8025.6,-4054.1
6774.5,-7635.3,-3849.3
6775,-7635.3,-3849.3
6775.5,-7250.5,-3651.1
6776,-7250.5,-3651.1
6776.5,-6898.6,-3456.3
6777,-6898.6,-3456.3
6777.5,-6561.7,-3269.5
6778,-6561.7,-3269.5
6778.5,-6240.3,-3062.7
6779,-6240.3,-2915.4
6779.5,-5920.1,-2915.4
6780,-5632.9,-2744.8
6780.5,-5632.9,-2744.8
6781,-5632.9,-2587
6781.5,-5332,-2587
6782,-5076.7,-2427.8
6782.5,-5076.7,-2427.8
6783,-4821.3,-2275.9
6783.5,-4821.3,-2275.9
6784,-4569.6,-2126
6784.5,-4569.6,-2126
6785,-4328.7,-1984.2
6785.5,-4328.7,-1984.2
6786,-4112.3,-1848.8
6786.5,-4112.3,-1848.8
6787,-3888.5,-1707.4
6787.5,-3888.5,-1707.4
6788,-3673.7,-1535.6
6788.5,-3673.7,-1449.9
6789,-3470,-1449.9
6789.5,-3470,-1325.6
6790,-3272.5,-1325.6
6790.5,-3272.5,-1203.3
6791,-3061.2,-1203.3
6791.5,-2897.3,-1083.2
6792,-2897.3,-1083.2
6792.5,-2721.4,-971.5
6793,-2721.4,-971.5
6793.5,-2549.9,-857.3
6794,-2549.9,-857.3
6794.5,-2392.8,-753.1
6795,-2392.8,-753.1
6795.5,-2225.5,-648.2
6796,-2225.5,-648.2
6796.5,-2072.6,-542.4
6797,-2072.6,-542.4
6797.5,-1930.8,-472.3
6798,-1930.8,-472.3
6798.5,-1790.4,-343.9
6799,-1790.4,-248.4
6799.5,-1642.6,-248.4
6800,-1642.6,-147.1
6800.5,-1393.7,-147.1
6801,-1373.7,-61.2
6801.5,-1373.7,-61.2
6802,-1242.1,32.4
6802.5,-1242.1,32.4
6803,-1123.8,121
6803.5,-1123.8,121
6804,-1002.3,213.8
6804.5,-1002.3,213.8
6805,-885.9,299
6805.5,-885.9,299
6806,-768.6,376.8
6806.5,-768.6,376.8
6807,-656,459.6
6807.5,-656,459.6
6808,-544.3,547.8
6808.5,-544.3,547.8
6809,-436.8,621.8
6809.5,-436.8,621.8
6810,-357.1,704.7
6810.5,-357.1,704.7
6811,-227.8,782.1
6811.5,-227.8,871.3
6812,-127.4,871.3
6812.5,-29.5,937.8
6813,-29.5,937.8
6813.5,74,1009.6
6814,74,1009.6
6814.5,165.7,1085.3
6815,165.7,1085.3
6815.5,261.4,1154.2
6816,261.4,1154.2
6816.5,349.5,1254
6817,349.5,1254
6817.5,438.9,1296.3
6818,438.9,1296.3
6818.5,531.8,1367.4
6819,531.8,1367.4
6819.5,621.1,1435.2
6820,621.1,1435.2
6820.5,703.4,1500.7
6821,703.4,1500.7
6821.5,786.2,1567.3
6822,786.2,1632.3
6822.5,863.3,1632.3
6823,949.3,1690.4
6823.5,949.3,1690.4
6824,1084.9,1768.7
6824.5,1084.9,1768.7
6825,1108.3,1825.8
6825.5,1108.3,1825.8
6826,1173.1,1886.1
6826.5,1173.1,1886.1
6827,1259.2,1936.4
6827.5,1259.2,1936.4
6828,1338,2010.4
6828.5,1338,2010.4
6829,1425,2069.5
6829.5,1425,2069.5
6830,1483.3,2131
6830.5,1483.3,2131
6831,1556.2,2193.6
6831.5,1556.2,2193.6
6832,1630.3,2239.1
6832.5,1630.3,2306.8
6833,1698.3,2306.8
6833.5,1766.4,2364.7
6834,1766.4,2364.7
6834.5,1835.1,2421.3
6835,1835.1,2421.3
6835.5,1902.3,2568.4
6836,1902.3,2568.4
6836.5,1971,2568.4
6837,1971,2568.4
6837.5,2032.3,2568.4
6838,2032.3,-10439.9
6838.5,2099.3,-10439.9
6839,2099.3,-10975.5
6839.5,2150.6,-10975.5
6840,2150.6,-10975.5
6840.5,2225.3,-11207.2
6841,2225.3,-11207.2
6841.5,2285.9,-11197
6842,2285.9,-11197
6842.5,2349.5,-11064.8
6843,2349.5,-11064.8
6843.5,2405.2,-10910.6
6844,2461,-10910.6
6844.5,2461,-10672.5
6845,2525.9,-10439.3
6845.5,2525.9,-10439.3
6846,2587.4,-10234
6846.5,2587.4,-10234
6847,2645.6,-10090.5
6847.5,2645.6,-10090.5
6848,2387.7,-9844.4
6848.5,2387.7,-9844.4
6849,2387.7,-9726.9
6849.5,2387.7,-9726.9
6850,2387.7,-9625.3
6850.5,-13896.1,-9625.3
6851,-13896.1,-9264.3
6851.5,-14092.1,-9264.3
6852,-14092.1,-8854.9
6852.5,-13949.6,-8854.9
6853,-13949.6,-8458
6853.5,-13949.6,-8458
6854,-13547.3,-8060
6854.5,-13547.3,-8060
6855,-13020,-7696
6855.5,-13020,-7696
6856,-12416.2,-7343.9
6856.5,-12416.2,-6997.7
6857,-11874.9,-6997.7
6857.5,-11444.6,-6661.7
6858,-11444.6,-6661.7
6858.5,-11095.8,-6354.7
6859,-11095.8,-6354.7
6859.5,-10870.1,-6057.8
