Time (s),high-1,high-2
15387.5,2413.7,-2178.4
15388,2413.7,-2178.4
15388.5,2413.7,-2032.5
15389,-17213.8,-2032.5
15389.5,-17213.8,-1878.9
15390,-16886.9,-1751.2
15390.5,-16886.9,-1751.2
15391,-16238,-1650.4
15391.5,-16238,-1650.4
15392,-15425,-1487.1
15392.5,-15425,-1487.1
15393,-14528.7,-1362.9
15393.5,-14528.7,-1362.9
15394,-13601.2,-1237.5
15394.5,-13601.2,-1237.5
15395,-12800.6,-1117.2
15395.5,-12800.6,-1117.2
15396,-12225.8,-1005.8
15396.5,-12225.8,-1005.8
15397,-11745.6,-887.6
15397.5,-11745.6,-887.6
15398,-11391.1,-776.8
15398.5,-11391.1,-776.8
15399,-10949.2,-670.6
15399.5,-10714.9,-670.6
15400,-10714.9,-565.6
15400.5,-10491.7,-436.5
15401,-10491.7,-436.5
15401.5,-10081.1,-366
15402,-10081.1,-366
15402.5,-9599.9,-267.4
15403,-9599.9,-267.4
15403.5,-9136.3,-173.9
15404,-9136.3,-173.9
15404.5,-8657.6,-66.1
15405,-8657.6,-66.1
15405.5,-8229.1,18.6
15406,-8229.1,18.6
15406.5,-7817.9,106.7
15407,-7817.9,106.7
15407.5,-7419.4,195.5
15408,-7419.4,195.5
15408.5,-7037,283
15409,-7037,283
15409.5,-6692,371
15410,-6692,371
15410.5,-6357.6,447.2
15411,-6035.4,447.2
15411.5,-6035.4,538.2
15412,-5726,621.1
15412.5,-5726,621.1
15413,-5443.6,694.9
15413.5,-5443.6,694.9
15414,-5157.2,776.6
15414.5,-5157.2,776.6
15415,-4893.6,836.8
15415.5,-4893.6,836.8
15416,-4638.5,927.1
15416.5,-4638.5,927.1
15417,-4391.4,1004.3
15417.5,-4391.4,1004.3
15418,-4165.3,1077.7
15418.5,-4165.3,1077.7
15419,-3934.8,1149.9
15419.5,-3934.8,1149.9
15420,-3717.8,1236.8
15420.5,-3717.8,1236.8
15421,-3511.1,1291.1
15421.5,-3511.1,1291.1
15422,-3309.5,1362.8
15422.5,-3083.8,1362.8
15423,-3083.8,1432.4
15423.5,-2929.8,1498.7
15424,-2929.8,1498.7
15424.5,-2750.6,1565.3
15425,-2750.6,1565.3
15425.5,-2581.5,1629.9
15426,-2581.5,1629.9
15426.5,-2411.1,1695.8
15427,-2411.1,1695.8
15427.5,-2254.5,1750.1
15428,-2254.5,1750.1
15428.5,-2094,1824.1
15429,-2094,1824.1
15429.5,-1946.3,1884.6
15430,-1946.3,1884.6
15430.5,-1804.1,1932.3
15431,-1804.1,1932.3
15431.5,-1657.7,2010.4
15432,-1657.7,2010.4
15432.5,-1410,2066.6
15433,-1410,2066.6
15433.5,-1384.9,2129.8
15434,-1257.2,2129.8
15434.5,-1257.2,2190.8
15435,-1134.3,2249.4
15435.5,-1134.3,2249.4
15436,-1011.5,2302.8
15436.5,-1011.5,2302.8
15437,-893.6,2363.7
15437.5,-893.6,2363.7
15438,-770.4,2414.2
15438.5,-770.4,2414.2
15439,-662.3,2080.1
15439.5,-662.3,2080.1
15440,-547.2,2080.1
15440.5,-547.2,2080.1
15441,-442,2080.1
15441.5,-442,-14633.7
15442,-360.1,-14633.7
15442.5,-360.1,-14717.6
15443,-229.7,-14717.6
15443.5,-229.7,-14472
15444,-129.8,-14472
15444.5,-27.6,-14472
15445,-27.6,-13981.9
15445.5,61.6,-13981.9
15446,61.6,-13381.4
15446.5,167.8,-13381.4
15447,167.8,-12748.7
15447.5,256.8,-12153.7
15448,256.8,-12153.7
15448.5,350.6,-11653.9
15449,350.6,-11653.9
15449.5,438.6,-11238.8
15450,438.6,-11238.8
15450.5,529.4,-10999.7
15451,529.4,-10999.7
15451.5,618.4,-10618.2
15452,618.4,-10618.2
15452.5,703.1,-10405.8
15453,703.1,-10405.8
15453.5,777.7,-10232
15454,777.7,-10232
15454.5,870.9,-9852
15455,951.5,-9852
15455.5,951.5,-9386.6
15456,1016,-9386.6
15456.5,1016,-8936
15457,1108.5,-8936
15457.5,1108.5,-8506
15458,1190.3,-8088.7
15458.5,1190.3,-8088.7
15459,1263.4,-7699.7
15459.5,1263.4,-7699.7
15460,1338,-7323
15460.5,1338,-7323
15461,1375.1,-6942
15461.5,1375.1,-6942
15462,1486.6,-6620.6
15462.5,1486.6,-6620.6
15463,1560.5,-6303
15463.5,1560.5,-6303
15464,1629.4,-5989.5
15464.5,1700.3,-5989.5
15465,1700.3,-5695.9
15465.5,1768.9,-5695.9
15466,1768.9,-5432.8
15466.5,1837.9,-5432.8
15467,1837.9,-5145
15467.5,1906.9,-5145
15468,1906.9,-4882.9
15468.5,1969.5,-4638.7
15469,1969.5,-4638.7
15469.5,2035.3,-4401.4
15470,2035.3,-4401.4
15470.5,2102.1,-4174.6
15471,2102.1,-4174.6
15471.5,2148.9,-3957.8
15472,2148.9,-3957.8
15472.5,2223.6,-3750.5
15473,2223.6,-3750.5
15473.5,2291.5,-3550.4
15474,2291.5,-3550.4
15474.5,2350.4,-3355.4
15475,2412.9,-3355.4
15475.5,2412.9,-3140.5
15476,2473,-3140.5
15476.5,2473,-2990.9
15477,2527.5,-2990.9
15477.5,2527.5,-2817.9
15478,2588.7,-2817.9
15478.5,2588.7,-2651.8
15479,2647.3,-2489.5
15479.5,2647.3,-2489.5
15480,2735.8,-2332.9
15480.5,2735.8,-2332.9
15481,2735.8,-2179.3
15481.5,2735.8,-2179.3
15482,2735.8,-2033.3
15482.5,-17203.9,-2033.3
15483,-17203.9,-1898.6
15483.5,-16900.2,-1898.6
15484,-16900.2,-1750.9
15484.5,-16260.8,-1750.9
15485,-16260.8,-1587.1
15485.5,-15420.1,-1587.1
15486,-15420.1,-1484.8
15486.5,-15420.1,-1484.8
15487,-14526.5,-1364.3
15487.5,-13633.5,-1364.3
15488,-13633.5,-1236.8
15488.5,-12779.3,-1236.8
15489,-12779.3,-1119.8
15489.5,-12202.9,-1119.8
15490,-12202.9,-1001.7
15490.5,-11738.6,-884.4
15491,-11738.6,-884.4
15491.5,-11385.3,-778.9
15492,-11385.3,-778.9
15492.5,-10941.4,-675.6
15493,-10941.4,-675.6
15493.5,-10711.6,-564.1
15494,-10711.6,-564.1
15494.5,-10488.3,-436.9
15495,-10488.3,-436.9
15495.5,-10087.3,-362.9
15496,-10087.3,-362.9
15496.5,-9600.8,-267.7
15497,-9600.8,-267.7
15497.5,-9128.8,-165.2
15498,-9128.8,-165.2
15498.5,-8658.5,-82.5
15499,-8231,-82.5
15499.5,-8231,11.8
15500,-7820.4,11.8
15500.5,-7820.4,106.2
15501,-7420.1,106.2
15501.5,-7420.1,196.9
15502,-7040.9,285.3
15502.5,-7040.9,285.3
15503,-6692.3,374.8
15503.5,-6692.3,374.8
15504,-6360.6,444.1
15504.5,-6360.6,444.1
15505,-6031.1,539.1
15505.5,-6031.1,539.1
15506,-5730.4,611.2
15506.5,-5730.4,611.2
15507,-5431.5,695.6
15507.5,-5431.5,695.6
15508,-5156.7,773.1
15508.5,-4897.4,773.1
15509,-4897.4,884.6
15509.5,-4634.3,884.6
15510,-4634.3,932.5
15510.5,-4393.5,932.5
15511,-4393.5,1007.9
15511.5,-4169.6,1007.9
15512,-4169.6,1078
15512.5,-3934.2,1147.6
15513,-3934.2,1147.6
15513.5,-3724.6,1252.2
15514,-3724.6,1252.2
15514.5,-3513.2,1292.6
15515,-3513.2,1292.6
15515.5,-3314.6,1358.2
15516,-3314.6,1358.2
15516.5,-3110.2,1428.9
15517,-3110.2,1428.9
15517.5,-2932,1498.4
15518,-2932,1498.4
15518.5,-2753.8,1560.1
15519,-2753.8,1560.1
15519.5,-2577.1,1628.2
15520,-2577.1,1628.2
15520.5,-2416.8,1679.5
15521,-2252.3,1679.5
15521.5,-2252.3,1767.4
15522,-2095.8,1767.4
15522.5,-2095.8,1823.6
15523,-1948.8,1823.6
15523.5,-1948.8,1886.9
15524,-1794,1945.7
15524.5,-1794,1945.7
15525,-1658.7,2010.9
15525.5,-1658.7,2010.9
15526,-1419.4,2068.9
15526.5,-1419.4,2068.9
15527,-1388.3,2068.9
15527.5,-1388.3,2068.9
15528,-1255.4,2193
15528.5,-1255.4,2193
15529,-1132.3,2253.5
15529.5,-1132.3,2253.5
15530,-1009.6,2304.5
15530.5,-1009.6,2304.5
15531,-894.4,2362.7
15531.5,-775,2362.7
15532,-775,2420.7
15532.5,-659.4,2420.7
15533,-659.4,2520
15533.5,-554.7,2520
15534,-554.7,2520
15534.5,-442.2,2520
15535,-442.2,2520
15535.5,-320.9,-14441.4
15536,-320.9,-14441.4
15536.5,-234.1,-14560.4
15537,-234.1,-14560.4
15537.5,-127,-14332.2
15538,-127,-14332.2
15538.5,-24.4,-13887.6
15539,-24.4,-13887.6
15539.5,69.8,-13296.7
15540,69.8,-13296.7
15540.5,159.7,-12693.1
15541,159.7,-12693.1
15541.5,258.3,-12106.9
15542,258.3,-12106.9
15542.5,349.3,-11605.6
15543,441.3,-11605.6
15543.5,441.3,-11197
15544,522.5,-11197
15544.5,522.5,-10964.6
15545,608.3,-10964.6
15545.5,608.3,-10585
15546,700.5,-10585
15546.5,700.5,-10390.4
15547,776.5,-10390.4
15547.5,776.5,-10212.3
15548,872.9,-9830.8
15548.5,872.9,-9830.8
15549,948,-9368.9
15549.5,948,-9368.9
15550,996.5,-8928.6
15550.5,996.5,-8928.6
15551,1111.3,-8492
15551.5,1111.3,-8492
15552,1188,-8075.5
15552.5,1188,-8075.5
15553,1259.9,-7685.8
15553.5,1337.4,-7685.8
15554,1337.4,-7315.4
15554.5,1383.7,-7315.4
15555,1383.7,-6953.4
15555.5,1487.6,-6953.4
15556,1487.6,-6611.8
15556.5,1558.9,-6611.8
15557,1558.9,-6293
15557.5,1630.4,-6293
15558,1630.4,-5981.6
15558.5,1698.1,-5686.7
15559,1698.1,-5686.7
15559.5,1773.6,-5407.9
15560,1773.6,-5407.9
15560.5,1834.3,-5140.8
15561,1834.3,-5140.8
15561.5,1899.9,-4878
15562,1899.9,-4878
15562.5,1967.8,-4636.7
15563,2037.5,-4636.7
15563.5,2037.5,-4398.3
15564,2105.6,-4398.3
15564.5,2105.6,-4170
15565,2151.2,-4170
15565.5,2151.2,-3959.3
15566,2224.8,-3959.3
15566.5,2224.8,-3750.6
15567,2291.5,-3750.6
15567.5,2291.5,-3548.6
15568,2351.2,-3548.6
15568.5,2351.2,-3354.9
15569,2413,-3133.6
15569.5,2413,-3133.6
15570,2466.4,-2988.7
15570.5,2466.4,-2988.7
15571,2529.3,-2812.3
15571.5,2529.3,-2812.3
15572,2588.6,-2651.5
15572.5,2588.6,-2651.5
15573,2643.7,-2487.6
15573.5,2643.7,-2487.6
15574,2815.4,-2331.1
15574.5,2815.4,-2331.1
15575,2815.4,-2177
15575.5,2815.4,-2177
15576,-17163.3,-2034
15576.5,-17163.3,-2034
15577,-17163.3,-1898.6
15577.5,-16855.5,-1898.6
15578,-16855.5,-1749.6
15578.5,-16215.1,-1749.6
15579,-16215.1,-1503.4
15579.5,-15419.1,-1503.4
15580,-15419.1,-1485.3
15580.5,-14506.2,-1485.3
15581,-14506.2,-1362.4
15581.5,-13603.2,-1237.8
15582,-13603.2,-1237.8
15582.5,-12785.4,-1120
15583,-12785.4,-1120
15583.5,-12216.3,-1001.5
15584,-12216.3,-1001.5
15584.5,-11722.6,-880.1
15585,-11722.6,-880.1
15585.5,-11390.3,-775.5
15586,-11390.3,-775.5
15586.5,-10941.9,-670.2
15587,-10709.8,-670.2
15587.5,-10709.8,-565.2
15588,-10488.3,-565.2
15588.5,-10488.3,-451.3
15589,-10081.7,-451.3
15589.5,-10081.7,-361.3
15590,-9597.9,-361.3
15590.5,-9597.9,-265.8
15591,-9118.1,-265.8
15591.5,-9118.1,-168.4
15592,-9118.1,-77.1
15592.5,-9118.1,-77.1
15593,-8225,16.1
15593.5,-8225,16.1
15594,-7817.2,108
15594.5,-7817.2,108
15595,-7437.6,195.8
15595.5,-7437.6,195.8
15596,-7041.5,288
15596.5,-7041.5,288
15597,-6691.1,373.9
15597.5,-6357.5,373.9
15598,-6357.5,456.8
15598.5,-6029.2,456.8
15599,-6029.2,536.6
15599.5,-5725.7,536.6
15600,-5725.7,606.7
15600.5,-5444.1,606.7
15601,-5444.1,698.5
15601.5,-5161.3,698.5
15602,-5161.3,771.8
15602.5,-4885,883.6
15603,-4885,883.6
15603.5,-4640.8,930.2
15604,-4640.8,930.2
15604.5,-4393.5,1002.1
15605,-4393.5,1002.1
15605.5,-4155,1079.8
15606,-4155,1079.8
15606.5,-3929.3,1147.1
15607,-3929.3,1147.1
15607.5,-3721.6,1262.9
15608,-3514.5,1262.9
15608.5,-3514.5,1291.1
15609,-3313.8,1291.1
15609.5,-3313.8,1360
15610,-3091,1360
15610.5,-3091,1432.9
15611,-2933.6,1432.9
15611.5,-2933.6,1495.1
15612,-2753.2,1495.1
15612.5,-2753.2,1562.6
15613,-2584.2,1562.6
15613.5,-2584.2,1629.7
15614,-2410.5,1682
15614.5,-2410.5,1682
15615,-2260,1758
15615.5,-2260,1758
15616,-2094.5,1825.3
15616.5,-2094.5,1825.3
15617,-1949.1,1885.8
15617.5,-1949.1,1885.8
15618,-1806.2,1939.3
15618.5,-1659.8,1939.3
15619,-1659.8,2010.4
15619.5,-1400.3,2010.4
15620,-1400.3,2066.1
15620.5,-1386.6,2066.1
15621,-1386.6,2130.9
15621.5,-1265.1,2130.9
15622,-1265.1,2191.3
15622.5,-1133.3,2191.3
15623,-1133.3,2244.4
15623.5,-1007.9,2244.4
15624,-1007.9,2303.9
15624.5,-896.4,2365.2
15625,-896.4,2365.2
15625.5,-774.9,2418
15626,-774.9,2418
15626.5,-665.2,2118.4
15627,-665.2,2118.4
15627.5,-550.7,2118.4
15628,-550.7,2118.4
15628.5,-442.6,2118.4
15629,-318.1,-14252.8
15629.5,-318.1,-14252.8
15630,-232.8,-14401.2
15630.5,-232.8,-14401.2
15631,-132.1,-14401.2
15631.5,-132.1,-14194.4
15632,-31.9,-14194.4
15632.5,-31.9,-13742.4
15633,66.5,-13742.4
15633.5,66.5,-13188.8
15634,161,-13188.8
15634.5,161,-12590.6
15635,257.4,-12590.6
15635.5,257.4,-12057.1
15636,351.1,-11554.3
15636.5,351.1,-11554.3
15637,438.5,-11165
15637.5,438.5,-11165
15638,521,-10938.1
15638.5,521,-10938.1
15639,611.6,-10558.3
15639.5,700.8,-10558.3
15640,700.8,-10368.8
15640.5,795.1,-10368.8
15641,795.1,-10187.5
15641.5,869.3,-10187.5
15642,869.3,-9814.6
15642.5,948.5,-9814.6
15643,948.5,-9351.7
15643.5,1017.8,-9351.7
15644,1017.8,-8910.6
15644.5,1106.4,-8910.6
15645,1106.4,-8472.6
15645.5,1186.7,-8472.6
15646,1186.7,-8069
15646.5,1263.3,-8069
15647,1263.3,-7677.7
15647.5,1335.8,-7300.8
15648,1335.8,-7300.8
15648.5,1439,-6935.3
15649,1439,-6935.3
15649.5,1486.4,-6608.9
15650,1486.4,-6608.9
15650.5,1557.2,-6284.7
15651,1557.2,-6284.7
15651.5,1634.5,-5979.2
15652,1700.5,-5979.2
15652.5,1700.5,-5686.5
15653,1769.2,-5686.5
15653.5,1769.2,-5416.8
15654,1836.7,-5416.8
15654.5,1836.7,-5136.2
15655,1906.9,-5136.2
15655.5,1906.9,-4878.3
15656,1978.3,-4878.3
15656.5,1978.3,-4628.5
15657,2034.7,-4628.5
15657.5,2034.7,-4395.9
15658,2094.2,-4395.9
15658.5,2094.2,-4171.7
15659,2149.5,-3953.7
15659.5,2149.5,-3953.7
15660,2228.7,-3745.7
15660.5,2228.7,-3745.7
15661,2290.4,-3546.7
15661.5,2290.4,-3546.7
15662,2350.4,-3355
15662.5,2411.5,-3355
15663,2411.5,-3175.1
15663.5,2473.9,-3175.1
15664,2473.9,-2987.1
15664.5,2530.8,-2987.1
15665,2530.8,-2814
15665.5,2589.2,-2814
15666,2589.2,-2648.4
15666.5,2647.5,-2648.4
15667,2647.5,-2484.9
15667.5,2485.5,-2484.9
15668,2485.5,-2330.2
15668.5,2485.5,-2330.2
15669,2485.5,-2179.5
15669.5,2485.5,-2179.5
15670,-17095.3,-2031.2
15670.5,-17095.3,-1897.3
15671,-16795.9,-1897.3
15671.5,-16795.9,-1749.6
15672,-16171.6,-1749.6
15672.5,-16171.6,-1483.8
15673,-15375,-1483.8
15673.5,-15375,-1482.5
15674,-14467.1,-1482.5
15674.5,-14467.1,-1363.4
15675,-13585.3,-1363.4
15675.5,-13585.3,-1237.3
15676,-12777.2,-1237.3
15676.5,-12777.2,-1119.7
15677,-12178.2,-1119.7
15677.5,-12178.2,-1003.2
15678,-11721.5,-1003.2
15678.5,-11721.5,-889.9
15679,-11361.3,-889.9
15679.5,-11361.3,-774.8
15680,-10931.4,-774.8
15680.5,-10931.4,-672
15681,-10691.2,-564.7
15681.5,-10691.2,-564.7
15682,-10477.6,-493.6
15682.5,-10477.6,-493.6
15683,-10076.2,-363.2
15683.5,-10076.2,-363.2
15684,-9592.9,-265.4
15684.5,-9128.2,-265.4
15685,-9128.2,-164.1
15685.5,-8657.3,-164.1
15686,-8657.3,-82.2
15686.5,-8225.4,-82.2
15687,-8225.4,16.2
15687.5,-7817.3,16.2
15688,-7817.3,107.3
15688.5,-7435.3,107.3
15689,-7435.3,196.6
15689.5,-7026.5,196.6
15690,-7026.5,285
15690.5,-6693.5,285
15691,-6693.5,367.2
15691.5,-6360.7,461.3
15692,-6360.7,461.3
15692.5,-6026.5,535.5
15693,-6026.5,535.5
15693.5,-5731.2,621.1
15694,-5731.2,621.1
15694.5,-5444.5,691.3
15695,-5158.7,691.3
15695.5,-5158.7,774.6
15696,-4892.4,774.6
15696.5,-4892.4,836.9
15697,-4638.7,836.9
15697.5,-4638.7,932.2
15698,-4390.5,932.2
15698.5,-4390.5,1010.6
15699,-4156.7,1010.6
15699.5,-4156.7,1078.5
15700,-3934.2,1078.5
15700.5,-3934.2,1147.4
15701,-3720,1147.4
15701.5,-3720,1217.3
15702,-3513.2,1217.3
15702.5,-3513.2,1294.5
15703,-3314.3,1362
15703.5,-3314.3,1362
15704,-3112.5,1431.5
15704.5,-3112.5,1431.5
15705,-2936.4,1495.8
15705.5,-2753.2,1495.8
15706,-2753.2,1562
15706.5,-2578.2,1562
15707,-2578.2,1631.6
15707.5,-2418.8,1631.6
15708,-2418.8,1704.2
15708.5,-2254.4,1704.2
15709,-2254.4,1760.8
15709.5,-2095.4,1760.8
15710,-2095.4,1824.8
15710.5,-1945.8,1824.8
15711,-1945.8,1891
15711.5,-1796.9,1891
15712,-1796.9,1936.3
15712.5,-1658.2,1936.3
15713,-1658.2,2011
15713.5,-1525.9,2011
15714,-1525.9,2067.8
15714.5,-1390.5,2128
15715,-1390.5,2128
15715.5,-1257.1,2191.9
15716,-1257.1,2191.9
15716.5,-1136.5,2251.6
15717,-1136.5,2251.6
15717.5,-1013.4,2304.1
15718,-893.1,2304.1
15718.5,-893.1,2365.5
15719,-774.9,2365.5
15719.5,-774.9,2415.8
15720,-664.9,2415.8
15720.5,-664.9,2340
15721,-553.4,2340
15721.5,-553.4,2340
15722,-445.5,2340
15722.5,-445.5,2340
15723,-302.7,-14113.3
15723.5,-302.7,-14113.3
15724,-232.9,-14263.5
15724.5,-232.9,-14263.5
15725,-129.8,-14074.6
15725.5,-129.8,-14074.6
15726,-27.2,-13662.6
15726.5,-27.2,-13662.6
15727,69.8,-13107.8
15727.5,69.8,-13107.8
15728,159.5,-12535.1
15728.5,257.2,-12535.1
15729,257.2,-12004.2
15729.5,349.6,-12004.2
15730,349.6,-11528.2
15730.5,435.8,-11528.2
15731,435.8,-11129.8
15731.5,521,-11129.8
15732,521,-10913.1
15732.5,621.1,-10913.1
15733,621.1,-10542.5
15733.5,699.8,-10542.5
15734,699.8,-10337.5
15734.5,786.1,-10337.5
15735,786.1,-10172
15735.5,862.8,-10172
15736,862.8,-9792.2
15736.5,947,-9792.2
15737,947,-9342
15737.5,1015,-9342
15738,1015,-8900.5
15738.5,1108.3,-8467
15739,1180,-8467
15739.5,1180,-8057.4
15740,1262.6,-8057.4
15740.5,1262.6,-7665.5
15741,1338.8,-7665.5
15741.5,1338.8,-7290
15742,1389.2,-7290
15742.5,1389.2,-6928.4
15743,1487.9,-6928.4
15743.5,1487.9,-6598.9
15744,1558.1,-6598.9
15744.5,1558.1,-6283.7
15745,1634,-6283.7
15745.5,1634,-5975.3
15746,1701.7,-5975.3
15746.5,1701.7,-5681.1
15747,1766.7,-5681.1
15747.5,1766.7,-5395.6
15748,1835,-5395.6
15748.5,1835,-5136.3
15749,1899.1,-4879.5
15749.5,1969,-4879.5
15750,1969,-4634.4
15750.5,2033.6,-4634.4
15751,2033.6,-4392.2
15751.5,2101,-4392.2
15752,2101,-4170
15752.5,2151.2,-4170
15753,2151.2,-3954.2
15753.5,2227,-3954.2
15754,2227,-3748.4
15754.5,2289.2,-3748.4
15755,2289.2,-3545.1
15755.5,2346.7,-3545.1
15756,2346.7,-3354.9
15756.5,2405,-3354.9
15757,2405,-3146.6
15757.5,2472.8,-3146.6
15758,2472.8,-2987.1
15758.5,2530.1,-2987.1
15759,2530.1,-2814.5
15759.5,2589.3,-2653.7
15760,2648.3,-2653.7
15760.5,2648.3,-2486.4
15761,2778.9,-2486.4
15761.5,2778.9,-2326.2
15762,2778.9,-2326.2
15762.5,2778.9,-2176.5
15763,2778.9,-2176.5
15763.5,-17020.3,-2030.8
15764,-17020.3,-2030.8
15764.5,-17020.3,-1895.4
15765,-16736.4,-1895.4
15765.5,-16736.4,-1751.2
15766,-16133,-1751.2
15766.5,-16133,-1547.5
15767,-15321,-1547.5
15767.5,-15321,-1488.5
15768,-14469,-1488.5
15768.5,-14469,-1362.4
15769,-13563.3,-1362.4
15769.5,-13563.3,-1238.8
15770,-12743.1,-1238.8
15770.5,-12743.1,-1117.7
15771,-12166.7,-1000.6
15771.5,-12166.7,-1000.6
15772,-11707.5,-892.1
15772.5,-11362.2,-892.1
15773,-11362.2,-778.4
15773.5,-10928.3,-778.4
15774,-10928.3,-670.9
15774.5,-10687.9,-670.9
15775,-10687.9,-566.3
15775.5,-10475.1,-566.3
15776,-10475.1,-425.7
15776.5,-10077.1,-425.7
15777,-10077.1,-364
15777.5,-9591.1,-364
15778,-9591.1,-265
15778.5,-9133.1,-265
15779,-9133.1,-174.7
15779.5,-8650.3,-174.7
15780,-8650.3,-81
15780.5,-8224,-81
15781,-8224,15.9
15781.5,-7817,109.2
15782,-7817,109.2
15782.5,-7419.4,194.3
15783,-7419.4,194.3
15783.5,-7044,279.6
15784,-6690.6,279.6
15784.5,-6690.6,369.9
15785,-6358,369.9
15785.5,-6358,456.9
15786,-6031.1,456.9
15786.5,-6031.1,534.3
15787,-5726.1,534.3
15787.5,-5726.1,619
15788,-5443,619
15788.5,-5443,693.9
15789,-5158.4,693.9
15789.5,-5158.4,773.8
15790,-4892.8,773.8
15790.5,-4892.8,863
15791,-4636.8,863
15791.5,-4636.8,928.5
15792,-4392.9,928.5
15792.5,-4392.9,995.7
15793,-4157.3,1075.7
15793.5,-4157.3,1075.7
15794,-3940.5,1151.2
15794.5,-3721.6,1151.2
15795,-3721.6,1229
15795.5,-3511.7,1229
15796,-3511.7,1291
15796.5,-3314,1291
15797,-3314,1360.5
15797.5,-3092.5,1360.5
15798,-3092.5,1431.5
15798.5,-2935.3,1431.5
15799,-2935.3,1498.8
15799.5,-2753.8,1498.8
15800,-2753.8,1562.7
15800.5,-2584,1562.7
15801,-2584,1629.9
15801.5,-2410,1629.9
15802,-2410,1687.8
15802.5,-2245.9,1687.8
15803,-2245.9,1761.5
15803.5,-2097.8,1823
15804,-2097.8,1823
15804.5,-1950.7,1883.4
15805,-1803.6,1883.4
15805.5,-1803.6,1943.9
15806,-1658.9,1943.9
15806.5,-1658.9,2005.8
15807,-1550,2005.8
15807.5,-1550,2075.7
15808,-1387.3,2075.7
15808.5,-1387.3,2129.7
15809,-1261.4,2129.7
15809.5,-1261.4,2186.9
15810,-1136,2186.9
15810.5,-1136,2252.4
15811,-1012,2252.4
15811.5,-1012,2305.6
15812,-894.8,2305.6
15812.5,-894.8,2366.1
15813,-773,2366.1
15813.5,-773,2416.4
15814,-662,2614.1
15814.5,-553.7,2614.1
15815,-553.7,2614.1
15815.5,-443.1,2614.1
15816,-443.1,2614.1
15816.5,-337.2,-13937
15817,-337.2,-13937
15817.5,-232.4,-13937
15818,-232.4,-14111.1
15818.5,-130.6,-14111.1
15819,-130.6,-13976.9
15819.5,-33.9,-13976.9
15820,-33.9,-13544.2
15820.5,72.1,-13544.2
15821,72.1,-13035.4
15821.5,166.6,-13035.4
15822,166.6,-12473.4
15822.5,252.2,-12473.4
15823,252.2,-11955.7
15823.5,347.5,-11955.7
15824,442,-11486.4
15824.5,442,-11486.4
15825,524.9,-11095.6
15825.5,524.9,-10873.5
15826,618.3,-10873.5
15826.5,618.3,-10519
15827,699.5,-10519
15827.5,699.5,-10335.2
15828,787.3,-10335.2
15828.5,787.3,-10155.2
15829,872.1,-10155.2
15829.5,872.1,-9778.1
15830,946.7,-9778.1
15830.5,946.7,-9325.9
15831,1004.2,-9325.9
15831.5,1004.2,-8902.7
15832,1107.4,-8902.7
15832.5,1107.4,-8458
15833,1175.9,-8458
15833.5,1175.9,-8047.8
15834,1263.6,-8047.8
15834.5,1338,-7659.6
15835,1338,-7659.6
15835.5,1434.4,-7275.8
15836,1434.4,-6935
15836.5,1483.2,-6935
15837,1483.2,-6591.9
15837.5,1559.4,-6591.9
15838,1559.4,-6277.9
15838.5,1628.7,-6277.9
15839,1628.7,-5966.9
15839.5,1703.9,-5966.9
15840,1703.9,-5677.4
15840.5,1766.8,-5677.4
15841,1766.8,-5404.6
15841.5,1837.4,-5404.6
15842,1837.4,-5130.7
15842.5,1900.9,-5130.7
15843,1900.9,-4871.8
15843.5,1961.9,-4871.8
15844,1961.9,-4627.4
15844.5,2039.9,-4627.4
15845,2096.4,-4389.6
15845.5,2096.4,-4389.6
15846,2154.1,-4169.4
15846.5,2154.1,-3947.9
15847,2228.7,-3947.9
15847.5,2228.7,-3741.1
15848,2285.3,-3741.1
15848.5,2285.3,-3543.7
15849,2349.5,-3543.7
15849.5,2349.5,-3353.3
15850,2409.7,-3353.3
15850.5,2409.7,-3183.7
15851,2472.3,-3183.7
15851.5,2472.3,-2986
15852,2528.9,-2986
15852.5,2528.9,-2811.3
15853,2588.9,-2811.3
15853.5,2588.9,-2648.2
15854,2646.1,-2648.2
15854.5,2646.1,-2484.7
15855,2357.7,-2484.7
15855.5,2357.7,-2333.4
15856,2357.7,-2333.4
15856.5,2357.7,-2181.4
15857,-17005.5,-2181.4
15857.5,-17005.5,-2030.4
15858,-17005.5,-1891.8
15858.5,-16736.2,-1891.8
15859,-16736.2,-1749.5
15859.5,-16114.3,-1749.5
15860,-16114.3,-1488.7
15860.5,-15301.4,-1488.7
15861,-15301.4,-1483.9
15861.5,-14447.3,-1483.9
15862,-14447.3,-1362.1
15862.5,-13525.9,-1362.1
15863,-13525.9,-1235.8
15863.5,-12743.6,-1235.8
15864,-12743.6,-1118.2
15864.5,-12177.6,-1118.2
15865,-12177.6,-1001.9
15865.5,-11704.6,-1001.9
15866,-11704.6,-890.6
15866.5,-11363,-890.6
15867,-10923.6,-782
15867.5,-10923.6,-674.9
15868,-10678.2,-674.9
15868.5,-10678.2,-569.8
15869,-10472.7,-569.8
15869.5,-10472.7,-424
15870,-10076.6,-424
15870.5,-10076.6,-364
15871,-9589.7,-364
15871.5,-9589.7,-265.4
15872,-9122.9,-265.4
15872.5,-9122.9,-172.3
15873,-8649.7,-172.3
15873.5,-8649.7,-82.2
15874,-8220.5,-82.2
15874.5,-8220.5,13
15875,-7812.9,13
