Time (s),high-1,high-2
4351,2292.6,-970.5
4351.5,2355.5,-970.5
4352,2355.5,-859.6
4352.5,2414.1,-859.6
4353,2414.1,-747.4
4353.5,2475.1,-747.4
4354,2475.1,-641.4
4354.5,2533.1,-641.4
4355,2533.1,-542.1
4355.5,2594.2,-542.1
4356,2594.2,-458.7
4356.5,2647.5,-458.7
4357,2647.5,-340.4
4357.5,2503.7,-340.4
4358,2503.7,-241.3
4358.5,2503.7,-241.3
4359,2503.7,-142.8
4359.5,2503.7,-142.8
4360,-15416.4,-55.6
4360.5,-15416.4,-55.6
4361,-15412.2,36.3
4361.5,-15412.2,125.9
4362,-15041.5,125.9
4362.5,-15041.5,214.8
4363,-14442.9,214.8
4363.5,-14442.9,299.5
4364,-13757.4,299.5
4364.5,-13757.4,374.8
4365,-12984.8,374.8
4365.5,-12984.8,463.3
4366,-12285.2,463.3
4366.5,-12285.2,552.6
4367,-11801.1,552.6
4367.5,-11801.1,622.8
4368,-11436.7,622.8
4368.5,-11436.7,712.8
4369,-11122.3,712.8
4369.5,-11122.3,783.1
4370,-10728.6,783.1
4370.5,-10728.6,863.8
4371,-10518.6,936.2
4371.5,-10518.6,936.2
4372,-10518.6,1023.9
4372.5,-10518.6,1023.9
4373,-9925.3,1083.6
4373.5,-9454.1,1083.6
4374,-9454.1,1155.7
4374.5,-9000.3,1155.7
4375,-9000.3,1209.7
4375.5,-8543.6,1209.7
4376,-8543.6,1298.1
4376.5,-8122.2,1298.1
4377,-8122.2,1367.9
4377.5,-7719,1367.9
4378,-7719,1435.1
4378.5,-7334.1,1435.1
4379,-7334.1,1503.3
4379.5,-6961.3,1503.3
4380,-6961.3,1574.3
4380.5,-6618.7,1574.3
4381,-6618.7,1574.3
4381.5,-6289.6,1690.4
4382,-6289.6,1690.4
4382.5,-5970.2,1772
4383,-5668.7,1772
4383.5,-5668.7,1828.7
4384,-5380.3,1828.7
4384.5,-5380.3,1889.8
4385,-5110.3,1889.8
4385.5,-5110.3,1936.3
4386,-4845.7,1936.3
4386.5,-4845.7,1936.3
4387,-4597.3,1936.3
4387.5,-4597.3,2079.1
4388,-4350,2079.1
4388.5,-4350,2131.5
4389,-4129.4,2131.5
4389.5,-4129.4,2185.8
4390,-3902.8,2185.8
4390.5,-3902.8,2253.5
4391,-3684.2,2253.5
4391.5,-3684.2,2303.9
4392,-3482.1,2363.9
4392.5,-3482.1,2363.9
4393,-3287,2417.2
4393.5,-3068.8,2417.2
4394,-3068.8,2450.1
4394.5,-2910,2450.1
4395,-2910,2450.1
4395.5,-2726.5,2450.1
4396,-2726.5,2450.1
4396.5,-2561.6,-11127.6
4397,-2561.6,-11127.6
4397.5,-2386.9,-11602.2
4398,-2386.9,-11602.2
4398.5,-2236.5,-11602.2
4399,-2236.5,-11766.6
4399.5,-2076.7,-11766.6
4400,-2076.7,-11687.1
4400.5,-1931.8,-11687.1
4401,-1931.8,-11491.6
4401.5,-1779,-11491.6
4402,-1779,-11235.8
4402.5,-1644,-11235.8
4403,-1398.2,-10994.9
4403.5,-1398.2,-10994.9
4404,-1374.3,-10713.8
4404.5,-1374.3,-10435.4
4405,-1242.3,-10435.4
4405.5,-1242.3,-10256.6
4406,-1119.8,-10256.6
4406.5,-1119.8,-9990.9
4407,-1001.3,-9990.9
4407.5,-1001.3,-9877.7
4408,-880.9,-9877.7
4408.5,-880.9,-9741.3
4409,-759.2,-9741.3
4409.5,-759.2,-9375.1
4410,-648.3,-9375.1
4410.5,-648.3,-9375.1
4411,-540.8,-9375.1
4411.5,-540.8,-8529.6
4412,-432.9,-8529.6
4412.5,-432.9,-8145.5
4413,-296.1,-8145.5
4413.5,-219.9,-7766.7
4414,-219.9,-7766.7
4414.5,-118,-7407.2
4415,-118,-7052.3
4415.5,-17.7,-7052.3
4416,-17.7,-6704.5
4416.5,74.1,-6704.5
4417,74.1,-6404
4417.5,171.4,-6404
4418,171.4,-6101.7
4418.5,263.6,-6101.7
4419,263.6,-5808.4
4419.5,357.9,-5808.4
4420,357.9,-5530.9
4420.5,447.6,-5530.9
4421,447.6,-5268
4421.5,534.7,-5268
4422,534.7,-5003
4422.5,616.2,-5003
4423,616.2,-4758.7
4423.5,705.2,-4758.7
4424,705.2,-4524.1
4424.5,794.3,-4524.1
4425,869.1,-4291.5
4425.5,869.1,-4291.5
4426,953,-4073.2
4426.5,953,-3860.7
4427,1030.2,-3860.7
4427.5,1030.2,-3663.7
4428,1114.3,-3663.7
4428.5,1114.3,-3465.6
4429,1186,-3465.6
4429.5,1186,-3284.1
4430,1267,-3284.1
4430.5,1267,-3061.7
4431,1346.3,-3061.7
4431.5,1346.3,-2928.6
4432,1380,-2928.6
4432.5,1380,-2755.8
4433,1491.6,-2755.8
4433.5,1491.6,-2591.6
4434,1564,-2591.6
4434.5,1564,-2433.8
4435,1637.4,-2433.8
4435.5,1637.4,-2286.1
4436,1703.8,-2286.1
4436.5,1703.8,-2132.1
4437,1779,-2132.1
4437.5,1840.7,-1988.2
4438,1840.7,-1854.9
4438.5,1912.1,-1854.9
4439,1912.1,-1715.5
4439.5,1980.9,-1715.5
4440,1980.9,-1549
4440.5,2041.5,-1549
4441,2041.5,-1454.2
4441.5,2095.1,-1454.2
4442,2095.1,-1330.5
4442.5,2154.6,-1330.5
4443,2154.6,-1206
4443.5,2231.5,-1206
4444,2231.5,-1090
4444.5,2290.4,-1090
4445,2290.4,-971.8
4445.5,2357.7,-971.8
4446,2357.7,-856.3
4446.5,2414.3,-856.3
4447,2467.8,-753.7
4447.5,2467.8,-753.7
4448,2535.7,-753.7
4448.5,2535.7,-541.2
4449,2594.1,-541.2
4449.5,2594.1,-441.8
4450,2652.6,-441.8
4450.5,2652.6,-342.7
4451,2700.5,-342.7
4451.5,2700.5,-244.9
4452,2700.5,-244.9
4452.5,2700.5,-152.2
4453,2700.5,-152.2
4453.5,-15495.1,-48.3
4454,-15495.1,-48.3
4454.5,-15461.5,37.4
4455,-15461.5,37.4
4455.5,-15092.8,122.2
4456,-15092.8,122.2
4456.5,-14487.2,210.9
4457,-14487.2,210.9
4457.5,-14487.2,294.8
4458,-13778,294.8
4458.5,-13778,387.2
4459,-13035.3,387.2
4459.5,-12308.1,462.5
4460,-12308.1,544.4
4460.5,-11832.5,544.4
4461,-11832.5,544.4
4461.5,-11430.4,544.4
4462,-11430.4,704.7
4462.5,-11138.4,704.7
4463,-11138.4,782.6
4463.5,-10730.3,782.6
4464,-10730.3,912.7
4464.5,-10515.4,912.7
4465,-10515.4,932.5
4465.5,-10323,932.5
4466,-10323,1018.3
4466.5,-9933.2,1018.3
4467,-9933.2,1084.4
4467.5,-9458.1,1084.4
4468,-9458.1,1155.6
4468.5,-8997.6,1155.6
4469,-8997.6,1256.2
4469.5,-8550.4,1256.2
4470,-8122.8,1300.5
4470.5,-8122.8,1367.5
4471,-7726.6,1367.5
4471.5,-7726.6,1435.1
4472,-7341.4,1435.1
4472.5,-7341.4,1505.2
4473,-6951.2,1505.2
4473.5,-6951.2,1573
4474,-6624,1573
4474.5,-6624,1635.7
4475,-6292,1635.7
4475.5,-6292,1689.5
4476,-5979.9,1689.5
4476.5,-5979.9,1767.9
4477,-5672.7,1767.9
4477.5,-5672.7,1824.6
4478,-5387.1,1824.6
4478.5,-5387.1,1883.9
4479,-5113.4,1883.9
4479.5,-5113.4,1950.4
4480,-4844.2,1950.4
4480.5,-4596.5,2012.1
4481,-4596.5,2012.1
4481.5,-4354.1,2073.5
4482,-4354.1,2131.5
4482.5,-4129.1,2131.5
4483,-4129.1,2191.9
4483.5,-3905.7,2191.9
4484,-3905.7,2253.6
4484.5,-3688.7,2253.6
4485,-3688.7,2303.5
4485.5,-3484.1,2303.5
4486,-3484.1,2361
4486.5,-3285.4,2361
4487,-3285.4,2420.7
4487.5,-3061.5,2420.7
4488,-3061.5,2543.6
4488.5,-2907.7,2543.6
4489,-2907.7,2543.6
4489.5,-2730.4,2543.6
4490,-2730.4,2543.6
4490.5,-2561.4,-11072.5
4491,-2396.2,-11072.5
4491.5,-2396.2,-11561.7
4492,-2228.6,-11561.7
4492.5,-2228.6,-11733.1
4493,-2080.3,-11733.1
4493.5,-2080.3,-11669
4494,-1929.3,-11669
4494.5,-1929.3,-11469.3
4495,-1776,-11469.3
4495.5,-1776,-11215.1
4496,-1642.8,-11215.1
4496.5,-1642.8,-10967.8
4497,-1396.7,-10967.8
4497.5,-1396.7,-10706.6
4498,-1376.4,-10706.6
4498.5,-1376.4,-10426.2
4499,-1242.6,-10426.2
4499.5,-1242.6,-10253.6
4500,-1122.1,-10253.6
4500.5,-1122.1,-9983.4
4501,-998.4,-9983.4
4501.5,-880.7,-9867.5
4502,-880.7,-9867.5
4502.5,-767.5,-9734.5
4503,-767.5,-9734.5
4503.5,-654.2,-9368.6
4504,-654.2,-9368.6
4504.5,-540.4,-8946.2
4505,-540.4,-8946.2
4505.5,-431.3,-8536.1
4506,-431.3,-8138
4506.5,-334,-8138
4507,-334,-7765.2
4507.5,-223.8,-7765.2
4508,-223.8,-7402.7
4508.5,-120,-7402.7
4509,-120,-7062.1
4509.5,-25.6,-7062.1
4510,-25.6,-6712.4
4510.5,73.5,-6712.4
4511,73.5,-6403.8
4511.5,173.4,-6403.8
4512,173.4,-6100.2
4512.5,264.1,-6100.2
4513,357,-5804.7
4513.5,357,-5804.7
4514,445.6,-5528.3
4514.5,445.6,-5528.3
4515,536.6,-5270.1
4515.5,536.6,-5005.1
4516,620.4,-5005.1
4516.5,620.4,-5005.1
4517,705.8,-5005.1
4517.5,705.8,-4520.4
4518,782.8,-4520.4
4518.5,782.8,-4290.8
4519,871.1,-4290.8
4519.5,871.1,-4077.8
4520,954.3,-4077.8
4520.5,954.3,-3863.7
4521,1019.1,-3863.7
4521.5,1019.1,-3664.6
4522,1115.8,-3664.6
4522.5,1115.8,-3467
4523,1199.2,-3467
4523.5,1269.2,-3282.5
4524,1269.2,-3282.5
4524.5,1342.4,-3068.4
4525,1342.4,-3068.4
4525.5,1397.5,-2924.2
4526,1397.5,-2924.2
4526.5,1492.5,-2755.4
4527,1492.5,-2593.5
4527.5,1565,-2593.5
4528,1565,-2434.5
4528.5,1634.3,-2434.5
4529,1634.3,-2280.5
4529.5,1706.7,-2280.5
4530,1706.7,-2132
4530.5,1778,-2132
4531,1778,-1990.1
4531.5,1840,-1990.1
4532,1840,-1847.6
4532.5,1906.8,-1847.6
4533,1906.8,-1710
4533.5,1967.6,-1710
4534,2040.4,-1523.1
4534.5,2040.4,-1523.1
4535,2105.6,-1447
4535.5,2105.6,-1447
4536,2154.6,-1330.3
4536.5,2154.6,-1330.3
4537,2229.8,-1206.5
4537.5,2229.8,-1206.5
4538,2292.1,-1087.3
4538.5,2292.1,-976.4
4539,2353.9,-976.4
4539.5,2353.9,-859.2
4540,2418.1,-859.2
4540.5,2418.1,-753.3
4541,2467.7,-753.3
4541.5,2467.7,-644
4542,2533,-644
4542.5,2533,-540.5
4543,2593.3,-540.5
4543.5,2651.9,-433.2
4544,2651.9,-433.2
4544.5,2887,-340.8
4545,2887,-340.8
4545.5,2887,-245.7
4546,2887,-245.7
4546.5,2887,-154.2
4547,-15537.4,-154.2
4547.5,-15537.4,-59.6
4548,-15537.4,38.9
4548.5,-15514.7,38.9
4549,-15514.7,125.1
4549.5,-15139.1,125.1
4550,-15139.1,217.2
4550.5,-14514.9,217.2
4551,-14514.9,300.9
4551.5,-13819.2,300.9
4552,-13819.2,382.7
4552.5,-13021.9,382.7
4553,-13021.9,467.7
4553.5,-12318.9,467.7
4554,-12318.9,546.8
4554.5,-11844.8,546.8
4555,-11844.8,632
4555.5,-11448.7,632
4556,-11143.7,710.3
4556.5,-11143.7,710.3
4557,-10739.9,784.4
4557.5,-10739.9,784.4
4558,-10516.6,833.9
4558.5,-10516.6,833.9
4559,-10325.3,940.8
4559.5,-10325.3,940.8
4560,-9932.6,1004.7
4560.5,-9932.6,1084.7
4561,-9458.9,1084.7
4561.5,-9458.9,1153.8
4562,-8997.2,1153.8
4562.5,-8997.2,1224.3
4563,-8543.7,1224.3
4563.5,-8543.7,1297
4564,-8127,1297
4564.5,-8127,1366.3
4565,-7723.6,1366.3
4565.5,-7723.6,1435.6
4566,-7338.3,1435.6
4566.5,-7338.3,1503.9
4567,-6959.8,1503.9
4567.5,-6623.2,1566.3
4568,-6623.2,1566.3
4568.5,-6290.1,1633.5
4569,-6290.1,1633.5
4569.5,-5973.6,1701.8
4570,-5973.6,1701.8
4570.5,-5671.3,1756.8
4571,-5671.3,1826.5
4571.5,-5385.4,1826.5
4572,-5385.4,1883.9
4572.5,-5113.8,1883.9
4573,-5113.8,1936.3
4573.5,-4836.6,1936.3
4574,-4836.6,2010.9
4574.5,-4600.2,2010.9
4575,-4600.2,2066.1
4575.5,-4353.1,2066.1
4576,-4353.1,2132.1
4576.5,-4129.8,2132.1
4577,-4129.8,2187.9
4577.5,-3910,2187.9
4578,-3692.9,2239.1
4578.5,-3692.9,2239.1
4579,-3482,2303.4
4579.5,-3482,2303.4
4580,-3285.9,2303.4
4580.5,-3285.9,2303.4
4581,-3069.5,2423
4581.5,-3069.5,2280
4582,-2908.9,2280
4582.5,-2908.9,2280
4583,-2728.6,2280
4583.5,-2728.6,2280
4584,-2561.2,-11044.3
4584.5,-2561.2,-11044.3
4585,-2393.3,-11044.3
4585.5,-2393.3,-11524.1
4586,-2242.5,-11524.1
4586.5,-2242.5,-11692.6
4587,-2076.1,-11692.6
4587.5,-2076.1,-11632.7
4588,-1929.6,-11632.7
4588.5,-1781.7,-11421.5
4589,-1781.7,-11421.5
4589.5,-1643.5,-11209.7
4590,-1643.5,-11209.7
4590.5,-1498,-10962.6
4591,-1498,-10962.6
4591.5,-1372,-10681.6
4592,-1372,-10681.6
4592.5,-1245.8,-10416.6
4593,-1245.8,-10416.6
4593.5,-1119.2,-10236.9
4594,-1119.2,-9976.9
4594.5,-999.2,-9976.9
4595,-999.2,-9853.7
4595.5,-883.3,-9853.7
4596,-883.3,-9724.1
4596.5,-760.4,-9724.1
4597,-760.4,-9355
4597.5,-651.2,-9355
4598,-651.2,-8943.2
4598.5,-541.1,-8943.2
4599,-432.1,-8529.1
4599.5,-432.1,-8529.1
4600,-328.8,-8140.3
4600.5,-328.8,-8140.3
4601,-221.1,-7761.9
4601.5,-221.1,-7761.9
4602,-120,-7399.6
4602.5,-120,-7399.6
4603,-18.9,-7045
4603.5,-18.9,-7045
4604,71.4,-6674.4
4604.5,71.4,-6397.3
4605,172.7,-6397.3
4605.5,172.7,-6095.2
4606,265.2,-6095.2
4606.5,265.2,-5805.9
4607,357.4,-5805.9
4607.5,357.4,-5525.9
4608,445.1,-5525.9
4608.5,445.1,-5264.1
4609,537.2,-5264.1
4609.5,537.2,-5001.7
4610,621.1,-5001.7
4610.5,706.6,-4751.6
4611,706.6,-4751.6
4611.5,799.1,-4519.5
4612,799.1,-4519.5
4612.5,874.9,-4286.2
4613,874.9,-4286.2
4613.5,955.8,-4065.9
4614,955.8,-4065.9
4614.5,1009.2,-3858
4615,1009.2,-3858
4615.5,1115.3,-3661.7
4616,1115.3,-3463.8
4616.5,1183.4,-3463.8
4617,1183.4,-3280.7
4617.5,1269.7,-3280.7
4618,1269.7,-3117.7
4618.5,1344.2,-3117.7
4619,1344.2,-2922
4619.5,1397.8,-2922
4620,1494.3,-2753.6
4620.5,1494.3,-2753.6
4621,1566.7,-2588
4621.5,1566.7,-2588
4622,1637.1,-2431.6
4622.5,1637.1,-2431.6
4623,1707.5,-2280.6
4623.5,1707.5,-2280.6
4624,1771.6,-2131.5
4624.5,1771.6,-2131.5
4625,1842.4,-1988.4
4625.5,1842.4,-1988.4
4626,1903.7,-1856.2
4626.5,1903.7,-1710.2
4627,1970.3,-1710.2
4627.5,1970.3,-1459.7
4628,2044.5,-1459.7
4628.5,2044.5,-1448
4629,2103.2,-1448
4629.5,2103.2,-1327.3
4630,2154.1,-1327.3
4630.5,2154.1,-1205.3
4631,2230.4,-1205.3
4631.5,2295.4,-1086.6
4632,2295.4,-1086.6
4632.5,2356.2,-971.1
4633,2356.2,-971.1
4633.5,2420.1,-864.6
4634,2420.1,-864.6
4634.5,2481.3,-752.8
4635,2481.3,-752.8
4635.5,2538,-646.5
4636,2538,-646.5
4636.5,2594.9,-542.3
4637,2594.9,-542.3
4637.5,2650.6,-471.2
4638,2650.6,-337.7
4638.5,2366.9,-337.7
4639,2366.9,-244.5
4639.5,2366.9,-244.5
4640,2366.9,-149.8
4640.5,2366.9,-149.8
4641,-15601.6,-47.9
4641.5,-15601.6,-47.9
4642,-15565.9,40.6
4642.5,-15565.9,40.6
4643,-15169.3,124.1
4643.5,-15169.3,124.1
4644,-14527.8,216.9
4644.5,-14527.8,216.9
4645,-13815.8,296.3
4645.5,-13815.8,296.3
4646,-13070.6,381.6
4646.5,-13070.6,381.6
4647,-12339.9,467.2
4647.5,-12339.9,467.2
4648,-11846.9,548.8
4648.5,-11846.9,623.1
4649,-11467.4,623.1
4649.5,-11467.4,712.1
4650,-11146.4,712.1
4650.5,-11146.4,784.6
4651,-10740.7,784.6
4651.5,-10740.7,913
4652,-10535.6,913
4652.5,-10535.6,940.2
4653,-10331.9,940.2
4653.5,-10331.9,1011
4654,-9941.6,1011
4654.5,-9464.9,1083.5
4655,-9464.9,1083.5
4655.5,-9006,1157.6
4656,-9006,1157.6
4656.5,-8556.6,1260.6
4657,-8556.6,1260.6
4657.5,-8129.6,1299.2
4658,-8129.6,1299.2
4658.5,-7730,1366.7
4659,-7730,1366.7
4659.5,-7345.8,1436.8
4660,-7345.8,1501.6
4660.5,-6971.3,1501.6
4661,-6971.3,1571.5
4661.5,-6625.3,1571.5
4662,-6625.3,1635.7
4662.5,-6295.6,1635.7
4663,-6295.6,1705.5
4663.5,-5969.8,1705.5
4664,-5969.8,1764.4
4664.5,-5678.5,1764.4
4665,-5374.3,1830.6
4665.5,-5374.3,1830.6
4666,-5110.9,1888.1
4666.5,-5110.9,1888.1
4667,-4851.3,1951.5
4667.5,-4851.3,1951.5
4668,-4599.1,2012.6
4668.5,-4599.1,2012.6
4669,-4356.7,2079.7
4669.5,-4356.7,2079.7
4670,-4134.9,2131.4
4670.5,-4134.9,2188
4671,-3908,2188
4671.5,-3908,2250.7
4672,-3689.7,2250.7
4672.5,-3689.7,2304
4673,-3486.7,2304
4673.5,-3486.7,2362.4
4674,-3285.3,2362.4
4674.5,-3285.3,2417.5
4675,-3062.3,2417.5
4675.5,-2912.7,2524.5
4676,-2912.7,2524.5
4676.5,-2733.2,2524.5
4677,-2733.2,2524.5
4677.5,-2563.5,2524.5
4678,-2563.5,-11011
4678.5,-2392.7,-11011
4679,-2392.7,-11493.7
4679.5,-2228.6,-11493.7
4680,-2228.6,-11668.4
4680.5,-2075.7,-11668.4
4681,-2075.7,-11620
4681.5,-1930.3,-11620
4682,-1930.3,-11421.8
4682.5,-1787.4,-11421.8
4683,-1787.4,-11421.8
4683.5,-1643.1,-11421.8
4684,-1643.1,-10937.8
4684.5,-1480,-10937.8
4685,-1480,-10670.4
4685.5,-1369.3,-10670.4
4686,-1246.3,-10402.7
4686.5,-1246.3,-10402.7
4687,-1120.4,-10231.4
4687.5,-1120.4,-10231.4
4688,-999.5,-9969.4
4688.5,-999.5,-9969.4
4689,-874.7,-9844.8
4689.5,-874.7,-9844.8
4690,-767.3,-9722.1
4690.5,-767.3,-9722.1
4691,-654.1,-9350.7
4691.5,-654.1,-9350.7
4692,-538.1,-8937.4
4692.5,-538.1,-8937.4
4693,-432.9,-8515.3
4693.5,-432.9,-8139.5
4694,-291.7,-8139.5
4694.5,-291.7,-7758.1
4695,-221.9,-7758.1
4695.5,-221.9,-7398
4696,-118,-7398
4696.5,-118,-7046.1
4697,-24.8,-7046.1
4697.5,78.4,-6714.4
4698,78.4,-6714.4
4698.5,169.5,-6396.5
4699,169.5,-6396.5
4699.5,264.5,-6092.1
4700,264.5,-6092.1
4700.5,359.8,-5800.1
4701,359.8,-5800.1
4701.5,447,-5523.3
4702,447,-5523.3
4702.5,536.9,-5251.8
4703,536.9,-5251.8
4703.5,635.5,-4999.1
4704,635.5,-4746.9
4704.5,710.7,-4746.9
4705,710.7,-4515.8
4705.5,783.5,-4515.8
4706,783.5,-4285.9
4706.5,871.9,-4285.9
4707,956,-4065.7
4707.5,956,-4065.7
4708,1075.8,-3858.2
4708.5,1075.8,-3858.2
4709,1114.9,-3660.6
4709.5,1114.9,-3660.6
4710,1182.5,-3463.4
4710.5,1182.5,-3463.4
4711,1271.3,-3274.9
4711.5,1271.3,-3274.9
4712,1342.7,-3062.8
4712.5,1342.7,-3062.8
4713,1432.1,-2920.3
4713.5,1432.1,-2920.3
4714,1493.2,-2753.6
4714.5,1493.2,-2593.8
4715,1566,-2593.8
4715.5,1566,-2433.1
4716,1634,-2433.1
4716.5,1634,-2281.3
4717,1706.7,-2281.3
4717.5,1771.3,-2131.4
4718,1771.3,-2131.4
4718.5,1845.6,-1989
4719,1845.6,-1989
4719.5,1905.8,-1854.7
4720,1905.8,-1854.7
4720.5,1977.1,-1712.3
4721,1977.1,-1712.3
4721.5,2042.7,-1566
4722,2042.7,-1566
4722.5,2096.3,-1450.5
4723,2096.3,-1450.5
4723.5,2155.2,-1326
4724,2155.2,-1326
4724.5,2231,-1206.7
4725,2231,-1084.5
4725.5,2294.3,-1084.5
4726,2294.3,-971.1
4726.5,2358.4,-971.1
4727,2358.4,-851
4727.5,2422.4,-851
4728,2468.2,-745.1
4728.5,2468.2,-745.1
4729,2534.1,-637.6
4729.5,2534.1,-637.6
4730,2595.5,-540
4730.5,2595.5,-540
4731,2651.4,-463.1
4731.5,2651.4,-463.1
4732,2417.2,-340
4732.5,2417.2,-340
4733,2417.2,-243.7
4733.5,2417.2,-243.7
4734,2417.2,-144
4734.5,-15663.8,-144
4735,-15663.8,-46.3
4735.5,-15605.7,-46.3
4736,-15605.7,36.2
4736.5,-15220.8,36.2
4737,-15220.8,36.2
4737.5,-14585.6,215.3
4738,-14585.6,215.3
4738.5,-14585.6,301.3
4739,-13862.4,301.3
4739.5,-13087.4,384.1
4740,-13087.4,384.1
4740.5,-12364.9,458.6
4741,-12364.9,458.6
4741.5,-11878.6,554.9
4742,-11878.6,554.9
4742.5,-11476.7,625.1
4743,-11476.7,625.1
4743.5,-11166.1,712.3
4744,-11166.1,712.3
4744.5,-10755.3,783.1
4745,-10755.3,783.1
4745.5,-10534.5,845.8
4746,-10534.5,845.8
4746.5,-10342.4,940.1
4747,-10342.4,1020.3
4747.5,-9945.6,1020.3
4748,-9945.6,1084.6
4748.5,-9474.1,1084.6
4749,-9474.1,1155.8
4749.5,-9012.6,1155.8
4750,-8553.8,1231.8
4750.5,-8553.8,1231.8
4751,-8133.9,1298.1
4751.5,-8133.9,1298.1
4752,-7733.3,1366.7
4752.5,-7733.3,1366.7
4753,-7350.8,1439.3
4753.5,-7350.8,1439.3
4754,-6979.8,1506.1
4754.5,-6979.8,1506.1
4755,-6627.8,1566.1
4755.5,-6627.8,1566.1
4756,-6299.8,1634.2
4756.5,-6299.8,1634.2
4757,-5972.9,1697.2
4757.5,-5972.9,1763.1
4758,-5681.2,1763.1
4758.5,-5681.2,1827.6
4759,-5389.7,1827.6
4759.5,-5389.7,1894.4
4760,-5115.8,1894.4
4760.5,-5115.8,1935.1
4761,-4855.4,1935.1
4761.5,-4855.4,2012.6
4762,-4600.5,2012.6
4762.5,-4361.1,2078
4763,-4361.1,2078
4763.5,-4122,2132.7
4764,-4122,2132.7
4764.5,-3902.9,2196
4765,-3902.9,2196
4765.5,-3690.8,2247.8
4766,-3690.8,2247.8
4766.5,-3486.9,2306.2
4767,-3486.9,2306.2
4767.5,-3288.8,2306.2
4768,-3288.8,2306.2
4768.5,-3081.5,2423
4769,-3081.5,2423
4769.5,-2910.5,2239.6
4770,-2910.5,2239.6
4770.5,-2731,2239.6
4771,-2731,2239.6
4771.5,-2560.9,-11009.1
4772,-2560.9,-11009.1
4772.5,-2394.5,-11009.1
4773,-2240.9,-11487.9
4773.5,-2240.9,-11487.9
4774,-2078.8,-11676.2
4774.5,-2078.8,-11676.2
4775,-1929.5,-11604.1
4775.5,-1929.5,-11604.1
4776,-1792.5,-11414.7
4776.5,-1792.5,-11414.7
4777,-1642.2,-11199.6
4777.5,-1642.2,-11199.6
4778,-1475.7,-10949.3
4778.5,-1475.7,-10949.3
4779,-1375.9,-10668.5
4779.5,-1375.9,-10668.5
4780,-1239.6,-10404.3
4780.5,-1239.6,-10404.3
4781,-1121.6,-10232.3
4781.5,-1121.6,-10232.3
4782,-999.9,-9968.8
4782.5,-999.9,-9842.1
4783,-871.3,-9842.1
4783.5,-871.3,-9718.9
4784,-768.5,-9718.9
4784.5,-652.1,-9351
4785,-652.1,-9351
4785.5,-535.9,-8939.6
4786,-535.9,-8939.6
4786.5,-432.6,-8505.3
4787,-432.6,-8505.3
4787.5,-290,-8128.2
4788,-290,-8128.2
4788.5,-225.5,-7754.1
4789,-225.5,-7754.1
4789.5,-123.9,-7394.4
4790,-123.9,-7394.4
4790.5,-21.7,-7048
4791,-21.7,-7048
4791.5,78.9,-6640.9
4792,78.9,-6640.9
4792.5,172,-6395.6
4793,172,-6094
4793.5,266,-6094
4794,266,-5803.4
4794.5,358.2,-5803.4
4795,445.3,-5522.6
4795.5,445.3,-5522.6
4796,537.3,-5269.8
4796.5,537.3,-5269.8
4797,632,-4997.9
4797.5,632,-4997.9
4798,706.6,-4755.6
4798.5,706.6,-4755.6
4799,797.4,-4509.5
4799.5,797.4,-4509.5
4800,874.9,-4285.6
4800.5,874.9,-4285.6
4801,957,-4072
4801.5,957,-4072
4802,1005.5,-3857.9
4802.5,1005.5,-3857.9
4803,1115.9,-3857.9
4803.5,1115.9,-3857.9
4804,1198.7,-3460.7
4804.5,1198.7,-3273.1
4805,1269.7,-3273.1
4805.5,1343.6,-3095.3
4806,1343.6,-3095.3
4806.5,1449.1,-2920.9
4807,1449.1,-2920.9
4807.5,1493.5,-2749.3
4808,1493.5,-2749.3
4808.5,1566.8,-2749.3
4809,1566.8,-2749.3
4809.5,1635.9,-2433.4
4810,1635.9,-2433.4
4810.5,1708.4,-2280.6
4811,1708.4,-2280.6
4811.5,1775.6,-2128.2
4812,1775.6,-2128.2
4812.5,1842.5,-1987.7
4813,1842.5,-1987.7
4813.5,1910.2,-1847.3
4814,1910.2,-1847.3
4814.5,1972.9,-1710.9
4815,1972.9,-1450.3
4815.5,2039.8,-1450.3
4816,2115.9,-1452.9
4816.5,2115.9,-1452.9
4817,2155.8,-1325.4
4817.5,2155.8,-1325.4
4818,2234.4,-1203.8
4818.5,2234.4,-1203.8
4819,2293.2,-1086
4819.5,2293.2,-1086
4820,2356.3,-973.6
4820.5,2356.3,-973.6
4821,2415.9,-865.2
4821.5,2415.9,-865.2
4822,2478.3,-749.9
4822.5,2478.3,-749.9
4823,2535.4,-638.6
4823.5,2535.4,-638.6
4824,2593.4,-539.4
4824.5,2593.4,-539.4
4825,2653.6,-410
4825.5,2653.6,-410
4826,2649,-337.6
4826.5,2649,-239.4
4827,2649,-239.4
4827.5,2649,-142.4
4828,-15732.5,-142.4
4828.5,-15732.5,-60.8
4829,-15732.5,-60.8
4829.5,-15674.8,39.9
4830,-15674.8,39.9
4830.5,-15261.3,128.8
4831,-15261.3,128.8
4831.5,-14613.1,213.7
4832,-14613.1,213.7
4832.5,-13891.7,302.2
4833,-13891.7,302.2
4833.5,-13104.6,390.3
4834,-13104.6,390.3
4834.5,-12353.3,466.9
4835,-12353.3,466.9
4835.5,-11886.3,549.6
4836,-11886.3,549.6
4836.5,-11484.1,637.5
4837,-11484.1,637.5
4837.5,-11169.1,708.3
4838,-11169.1,785.9
