Time (s),high-1,high-2
4761,-7777.3,-4809.6
4761.5,-7777.3,-4558
4762,-7379.1,-4327.4
4762.5,-7379.1,-4327.4
4763,-7002.2,-4100.2
4763.5,-7002.2,-4100.2
4764,-6655.1,-3890.8
4764.5,-6655.1,-3890.8
4765,-6321.3,-3685.3
4765.5,-6003,-3685.3
4766,-6003,-3485.7
4766.5,-5695.4,-3485.7
4767,-5695.4,-3295.4
4767.5,-5416.2,-3295.4
4768,-5416.2,-3112.5
4768.5,-5126.4,-3112.5
4769,-5126.4,-2935.3
4769.5,-4868.3,-2935.3
4770,-4868.3,-2764.4
4770.5,-4602,-2764.4
4771,-4602,-2603.8
4771.5,-4358.6,-2603.8
4772,-4358.6,-2440.8
4772.5,-4132.4,-2288.5
4773,-4132.4,-2288.5
4773.5,-3908,-2138.4
4774,-3908,-2138.4
4774.5,-3691.5,-1991.9
4775,-3691.5,-1991.9
4775.5,-3483.8,-1849.6
4776,-3286,-1849.6
4776.5,-3286,-1713.9
4777,-3085.7,-1713.9
4777.5,-3085.7,-1457.3
4778,-2908.3,-1457.3
4778.5,-2908.3,-1450.4
4779,-2732.8,-1450.4
4779.5,-2732.8,-1326.4
4780,-2561.2,-1326.4
4780.5,-2561.2,-1207.5
4781,-2392.2,-1207.5
4781.5,-2392.2,-1087.3
4782,-2236.7,-1087.3
4782.5,-2236.7,-971.9
4783,-2073.6,-971.9
4783.5,-2073.6,-849.7
4784,-1928,-751.6
4784.5,-1928,-751.6
4785,-1783.8,-640.1
4785.5,-1783.8,-640.1
4786,-1635.4,-536.4
4786.5,-1635.4,-536.4
4787,-1363.5,-456.3
4787.5,-1369.7,-456.3
4788,-1369.7,-336.8
4788.5,-1237.4,-336.8
4789,-1237.4,-239.8
4789.5,-1111,-239.8
4790,-1111,-138
4790.5,-984.9,-138
4791,-984.9,-54.5
4791.5,-859.9,-54.5
4792,-859.9,37.6
4792.5,-759.5,37.6
4793,-759.5,135.9
4793.5,-635.8,135.9
4794,-635.8,135.9
4794.5,-523.5,308.2
4795,-523.5,308.2
4795.5,-419.9,389.1
4796,-419.9,389.1
4796.5,-344,478.2
4797,-344,478.2
4797.5,-209.7,555.3
4798,-111.7,555.3
4798.5,-111.7,646.7
4799,-9.1,646.7
4799.5,-9.1,711
4800,85.2,711
4800.5,85.2,790.2
4801,186.1,790.2
4801.5,186.1,868.5
4802,275.2,868.5
4802.5,275.2,948.3
4803,366.6,948.3
4803.5,366.6,1029.9
4804,456.4,1029.9
4804.5,456.4,1092
4805,549.9,1092
4805.5,549.9,1092
4806,621.9,1247
4806.5,621.9,1247
4807,716,1306
4807.5,716,1306
4808,793.4,1375.3
4808.5,880.1,1375.3
4809,880.1,1444
4809.5,961.6,1444
4810,961.6,1513.7
4810.5,1071,1513.7
4811,1071,1579.6
4811.5,1122.8,1579.6
4812,1122.8,1645.2
4812.5,1186.8,1645.2
4813,1186.8,1697.3
4813.5,1273.2,1697.3
4814,1273.2,1766.7
4814.5,1348.2,1766.7
4815,1348.2,1836.2
4815.5,1383.6,1897.7
4816,1383.6,1897.7
4816.5,1494.7,1945.5
4817,1494.7,1945.5
4817.5,1568.3,2022.3
4818,1568.3,2022.3
4818.5,1638.6,2086.5
4819,1708.1,2086.5
4819.5,1708.1,2138.3
4820,1776.3,2138.3
4820.5,1776.3,2196.5
4821,1844.7,2196.5
4821.5,1844.7,2260
4822,1909.5,2260
4822.5,1909.5,2313
4823,1977.1,2313
4823.5,1977.1,2372.7
4824,2042.8,2372.7
4824.5,2042.8,2420.4
4825,2105.5,2420.4
4825.5,2105.5,2088.8
4826,2159.7,2088.8
4826.5,2159.7,2088.8
4827,2237.7,2088.8
4827.5,2237.7,2088.8
4828,2300.5,-12969.4
4828.5,2300.5,-12969.4
4829,2362.8,-13271
4829.5,2426.9,-13271
4830,2426.9,-13222.5
4830.5,2475,-13222.5
4831,2475,-12923.2
4831.5,2542.4,-12923.2
4832,2542.4,-12512.6
4832.5,2602.5,-12512.6
4833,2602.5,-12056.2
4833.5,2657.2,-12056.2
4834,2657.2,-11627.7
4834.5,2454.8,-11627.7
4835,2454.8,-11242.7
4835.5,2454.8,-11242.7
4836,2454.8,-10884.5
4836.5,2454.8,-10884.5
4837,-17000.8,-10674.3
4837.5,-17000.8,-10674.3
4838,-16694,-10334
4838.5,-16694,-10334
4839,-16085,-10162.9
4839.5,-16085,-10162.9
4840,-15264.1,-9999.2
4840.5,-15264.1,-9611.9
4841,-15264.1,-9611.9
4841.5,-14399.6,-9164.4
4842,-13513.6,-9164.4
4842.5,-13513.6,-8692.1
4843,-12730.1,-8692.1
4843.5,-12730.1,-8309.9
4844,-12142,-8309.9
4844.5,-12142,-7918.9
4845,-11693.4,-7918.9
4845.5,-11693.4,-7536.6
4846,-11347,-7536.6
4846.5,-11347,-7166.4
4847,-10900.8,-7166.4
4847.5,-10900.8,-6814.8
4848,-10655.6,-6814.8
4848.5,-10655.6,-6494.8
4849,-10450,-6494.8
4849.5,-10450,-6180.6
4850,-10032.4,-5880.8
4850.5,-10032.4,-5880.8
4851,-9548.1,-5593.3
4851.5,-9548.1,-5593.3
4852,-9085.5,-5321.2
4852.5,-8617.5,-5321.2
4853,-8617.5,-5053.3
4853.5,-8183.3,-5053.3
4854,-8183.3,-4810.3
4854.5,-7775.9,-4810.3
4855,-7775.9,-4555.2
4855.5,-7377.7,-4555.2
4856,-7377.7,-4322.7
4856.5,-6997.3,-4322.7
4857,-6997.3,-4103.7
4857.5,-6650.8,-4103.7
4858,-6650.8,-3889.7
4858.5,-6319.1,-3889.7
4859,-6319.1,-3681.8
4859.5,-5996,-3681.8
4860,-5996,-3485.1
4860.5,-5693.8,-3485.1
4861,-5693.8,-3298
4861.5,-5395.8,-3298
4862,-5395.8,-3094
4862.5,-5124.3,-2938
4863,-5124.3,-2938
4863.5,-4859.7,-2764.3
4864,-4604.5,-2764.3
4864.5,-4604.5,-2602.9
4865,-4358.3,-2602.9
4865.5,-4358.3,-2439.7
4866,-4129.6,-2439.7
4866.5,-4129.6,-2288.7
4867,-3907.6,-2288.7
4867.5,-3907.6,-2133.9
4868,-3692,-2133.9
4868.5,-3692,-1992.7
4869,-3481,-1992.7
4869.5,-3481,-1853.2
4870,-3289.2,-1853.2
4870.5,-3289.2,-1711.8
4871,-3065.4,-1711.8
4871.5,-3065.4,-1559
4872,-2908.9,-1559
4872.5,-2908.9,-1450.8
4873,-2728.8,-1327.1
4873.5,-2728.8,-1327.1
4874,-2563.8,-1207
4874.5,-2563.8,-1207
4875,-2387.1,-1084.8
4875.5,-2238.2,-1084.8
4876,-2238.2,-968.8
4876.5,-2077.2,-968.8
4877,-2077.2,-862.2
4877.5,-1924.1,-862.2
4878,-1924.1,-749.3
4878.5,-1780.1,-749.3
4879,-1780.1,-636.8
4879.5,-1637.6,-636.8
4880,-1637.6,-538.3
4880.5,-1411.5,-538.3
4881,-1411.5,-441.5
4881.5,-1366.4,-441.5
4882,-1366.4,-336.1
4882.5,-1235.9,-336.1
4883,-1235.9,-235.4
4883.5,-1109,-235.4
4884,-1109,-144.3
4884.5,-987.2,-43.1
4885,-866.6,-43.1
4885.5,-866.6,44.2
4886,-750.7,44.2
4886.5,-750.7,134.1
4887,-639.6,134.1
4887.5,-639.6,221.2
4888,-528.9,221.2
4888.5,-528.9,300.5
4889,-420.7,300.5
4889.5,-420.7,396.1
4890,-318.5,396.1
4890.5,-318.5,480.5
4891,-209.7,480.5
4891.5,-209.7,558.7
4892,-108.2,558.7
4892.5,-108.2,636.4
4893,-15.7,636.4
4893.5,-15.7,712.3
4894,92.5,712.3
4894.5,92.5,793.4
4895,176.2,901.9
4895.5,176.2,901.9
4896,275.9,943.5
4896.5,366.5,943.5
4897,366.5,1011
4897.5,455.2,1011
4898,455.2,1092.9
4898.5,545.2,1092.9
4899,545.2,1165.8
4899.5,640.8,1165.8
4900,640.8,1234.6
4900.5,716,1234.6
4901,716,1308.4
4901.5,791.9,1308.4
4902,791.9,1375
4902.5,882.4,1375
4903,882.4,1443.4
4903.5,961.5,1443.4
4904,961.5,1508
4904.5,1042.6,1508
4905,1042.6,1576.5
4905.5,1118.9,1576.5
4906,1118.9,1644.5
4906.5,1197.4,1701.5
4907,1273.4,1701.5
4907.5,1273.4,1763.4
4908,1347.5,1763.4
4908.5,1347.5,1836.2
4909,1453.4,1836.2
4909.5,1453.4,1894.3
4910,1498.5,1894.3
4910.5,1498.5,1946.1
4911,1566,1946.1
4911.5,1566,2017.2
4912,1639.4,2017.2
4912.5,1639.4,2077.4
4913,1708.4,2077.4
4913.5,1708.4,2139.4
4914,1774.9,2139.4
4914.5,1774.9,2195.3
4915,1845.9,2195.3
4915.5,1845.9,2259.6
4916,1909.9,2259.6
4916.5,1909.9,2314.7
4917,1984.2,2374.4
4917.5,2045.7,2374.4
4918,2045.7,2429
4918.5,2116,2429
4919,2116,2204.6
4919.5,2156.3,2204.6
4920,2156.3,2204.6
4920.5,2236.1,2204.6
4921,2236.1,2204.6
4921.5,2301.6,-12916.5
4922,2301.6,-12916.5
4922.5,2363.3,-13205.8
4923,2363.3,-13205.8
4923.5,2421.4,-13170.4
4924,2421.4,-13170.4
4924.5,2491.1,-13170.4
4925,2491.1,-12884.7
4925.5,2543,-12884.7
4926,2543,-12474.9
4926.5,2604.8,-12474.9
4927,2604.8,-12013.4
4927.5,2662.3,-12013.4
4928,2601.2,-11604.2
4928.5,2601.2,-11604.2
4929,2601.2,-11216.5
4929.5,2601.2,-10866.9
4930,2601.2,-10866.9
4930.5,-16996,-10649.3
4931,-16996,-10649.3
4931.5,-16996,-10317.3
4932,-16695.8,-10317.3
4932.5,-16695.8,-10155.6
4933,-16082.9,-10155.6
4933.5,-16082.9,-9994.3
4934,-15270.7,-9994.3
4934.5,-15270.7,-9598
4935,-14429.7,-9598
4935.5,-14429.7,-9160.8
4936,-13532.5,-9160.8
4936.5,-13532.5,-8677.5
4937,-12733.1,-8677.5
4937.5,-12733.1,-8309.8
4938,-12135.5,-8309.8
4938.5,-12135.5,-7911.1
4939,-11683.4,-7911.1
4939.5,-11683.4,-7531.3
4940,-11345.4,-7169.3
4940.5,-10906.7,-7169.3
4941,-10906.7,-6799.9
4941.5,-10665,-6799.9
4942,-10665,-6492
4942.5,-10451,-6492
4943,-10451,-6175.8
4943.5,-10033.3,-6175.8
4944,-10033.3,-5880.1
4944.5,-9550,-5880.1
4945,-9550,-5591.2
4945.5,-9083.5,-5591.2
4946,-9083.5,-5292.5
4946.5,-8615.1,-5292.5
4947,-8615.1,-5053.7
4947.5,-8181.8,-5053.7
4948,-8181.8,-4799
4948.5,-7775.4,-4799
4949,-7775.4,-4555.8
4949.5,-7381.3,-4555.8
4950,-7381.3,-4319.6
4950.5,-7000.1,-4319.6
4951,-7000.1,-4099
4951.5,-6650.6,-3889.4
4952,-6318.8,-3889.4
4952.5,-6318.8,-3686
4953,-5997.6,-3686
4953.5,-5997.6,-3484.1
4954,-5696.4,-3484.1
4954.5,-5696.4,-3295.4
4955,-5410.5,-3295.4
4955.5,-5410.5,-3133
4956,-5126.2,-3133
4956.5,-5126.2,-2934.2
4957,-4861.2,-2934.2
4957.5,-4861.2,-2762.6
4958,-4600.5,-2762.6
4958.5,-4600.5,-2602.9
4959,-4358.2,-2602.9
4959.5,-4358.2,-2442.5
4960,-4116.4,-2442.5
4960.5,-4116.4,-2287.9
4961,-3898.4,-2287.9
4961.5,-3898.4,-2136
4962,-3689.9,-2136
4962.5,-3483.1,-1992
4963,-3483.1,-1853.8
4963.5,-3280,-1853.8
4964,-3280,-1713.7
4964.5,-3067.6,-1713.7
4965,-3067.6,-1501.7
4965.5,-2906.1,-1501.7
4966,-2906.1,-1451.2
4966.5,-2731,-1451.2
4967,-2731,-1326.4
4967.5,-2558.2,-1326.4
4968,-2558.2,-1204.3
4968.5,-2389.8,-1204.3
4969,-2389.8,-1085.8
4969.5,-2226,-1085.8
4970,-2226,-971.3
4970.5,-2074.6,-971.3
4971,-2074.6,-871.2
4971.5,-1926,-871.2
4972,-1926,-745.1
4972.5,-1776.7,-745.1
4973,-1776.7,-643.7
4973.5,-1634.9,-533.7
4974,-1391,-533.7
4974.5,-1391,-427.2
4975,-1369,-427.2
4975.5,-1369,-334.8
4976,-1236.9,-334.8
4976.5,-1236.9,-235.4
4977,-1110.2,-235.4
4977.5,-1110.2,-146.7
4978,-988.9,-146.7
4978.5,-988.9,-54.9
4979,-867.7,-54.9
4979.5,-867.7,45.9
4980,-743.3,45.9
4980.5,-743.3,133.4
4981,-636.5,133.4
4981.5,-636.5,220.6
4982,-530,220.6
4982.5,-530,307.6
4983,-417.2,307.6
4983.5,-417.2,383.3
4984,-347.7,479.3
4984.5,-212.4,479.3
4985,-212.4,558.7
4985.5,-106.6,558.7
4986,-106.6,631.1
4986.5,-9,631.1
4987,-9,720.6
4987.5,88.3,720.6
4988,88.3,793.9
4988.5,179.3,793.9
4989,179.3,874.1
4989.5,273.7,874.1
4990,273.7,946.8
4990.5,367.8,946.8
4991,367.8,1018.6
4991.5,458.4,1018.6
4992,458.4,1092.8
4992.5,544.1,1092.8
4993,544.1,1166.2
4993.5,634.6,1166.2
4994,634.6,1225.5
4994.5,717.7,1225.5
4995,806.7,1307.5
4995.5,806.7,1307.5
4996,881.6,1378.3
4996.5,881.6,1445.2
4997,962,1445.2
4997.5,962,1511.6
4998,1030.1,1511.6
4998.5,1030.1,1576.5
4999,1121.1,1576.5
4999.5,1121.1,1645.8
5000,1203.5,1645.8
5000.5,1203.5,1696.7
5001,1270.9,1696.7
5001.5,1270.9,1776.5
5002,1349.3,1776.5
5002.5,1349.3,1835.7
5003,1419.2,1835.7
5003.5,1419.2,1894.9
5004,1494.4,1894.9
5004.5,1494.4,1944.3
5005,1569.7,1944.3
5005.5,1638.1,2018.9
5006,1638.1,2018.9
5006.5,1707.2,2083.1
5007,1707.2,2141.1
5007.5,1775.7,2141.1
5008,1775.7,2199.9
5008.5,1844.4,2199.9
5009,1844.4,2250.3
5009.5,1915.2,2250.3
5010,1915.2,2311.9
5010.5,1975.2,2311.9
5011,1975.2,2373.2
5011.5,2045.7,2373.2
5012,2045.7,2427.2
5012.5,2102,2427.2
5013,2102,2088.9
5013.5,2156.9,2088.9
5014,2156.9,2088.9
5014.5,2237.7,2088.9
5015,2237.7,2088.9
5015.5,2298.7,-12822.4
5016,2298.7,-12822.4
5016.5,2360.7,-13135.1
5017,2423.6,-13135.1
5017.5,2423.6,-13106
5018,2485.5,-13106
5018.5,2485.5,-12852.4
5019,2544.7,-12852.4
5019.5,2544.7,-12430.3
5020,2604.3,-12430.3
5020.5,2604.3,-12000.9
5021,2658.3,-12000.9
5021.5,2658.3,-11578.4
5022,2790.2,-11578.4
5022.5,2790.2,-11202.4
5023,2790.2,-11202.4
5023.5,2790.2,-10848.2
5024,2790.2,-10848.2
5024.5,-16917,-10634.2
5025,-16917,-10634.2
5025.5,-16917,-10301
5026,-16917,-10301
5026.5,-16042.3,-10140.9
5027,-16042.3,-10140.9
5027.5,-15237.2,-9980
5028,-15237.2,-9980
5028.5,-15237.2,-9592.5
5029,-14380.8,-9592.5
5029.5,-13513.8,-9151.4
5030,-13513.8,-8671.9
5030.5,-12713.3,-8671.9
5031,-12713.3,-8301.5
5031.5,-12124.6,-8301.5
5032,-12124.6,-7906.4
5032.5,-11680.3,-7906.4
5033,-11680.3,-7524.4
5033.5,-11336.2,-7524.4
5034,-11336.2,-7160.7
5034.5,-10890.1,-7160.7
5035,-10890.1,-6790.8
5035.5,-10648.2,-6790.8
5036,-10648.2,-6483.2
5036.5,-10443.9,-6483.2
5037,-10443.9,-6172.4
5037.5,-10030.5,-6172.4
5038,-10030.5,-5874.5
5038.5,-9542.3,-5874.5
5039,-9068,-5585.4
5039.5,-9068,-5585.4
5040,-8613.1,-5314
5040.5,-8613.1,-5051.3
5041,-8182.1,-5051.3
5041.5,-8182.1,-4792.9
5042,-7768.6,-4792.9
5042.5,-7768.6,-4554.2
5043,-7370.2,-4554.2
5043.5,-7370.2,-4320.1
5044,-6988.9,-4320.1
5044.5,-6988.9,-4096.6
5045,-6648.3,-4096.6
5045.5,-6648.3,-3884.5
5046,-6315.8,-3884.5
5046.5,-6315.8,-3681.2
5047,-5994,-3681.2
5047.5,-5994,-3484.6
5048,-5689.5,-3484.6
5048.5,-5689.5,-3293.3
5049,-5398.6,-3293.3
5049.5,-5398.6,-3077.1
5050,-5122.4,-3077.1
5050.5,-4852,-2933.6
5051,-4852,-2933.6
5051.5,-4599.6,-2762.6
5052,-4599.6,-2595
5052.5,-4353.6,-2595
5053,-4353.6,-2439.8
5053.5,-4131.6,-2439.8
5054,-4131.6,-2282.8
5054.5,-3894.4,-2282.8
5055,-3894.4,-2131.9
5055.5,-3684,-2131.9
5056,-3684,-1988.5
5056.5,-3478.4,-1988.5
5057,-3478.4,-1849
5057.5,-3281.3,-1849
5058,-3281.3,-1710.6
5058.5,-3081.6,-1710.6
5059,-3081.6,-1525.1
5059.5,-2907.2,-1525.1
5060,-2907.2,-1455.2
5060.5,-2730.4,-1455.2
5061,-2553.9,-1323.8
5061.5,-2553.9,-1323.8
5062,-2381.8,-1202.5
5062.5,-2381.8,-1202.5
5063,-2234.5,-1083.5
5063.5,-2234.5,-967.9
5064,-2073,-967.9
5064.5,-2073,-849.5
5065,-1924.1,-849.5
5065.5,-1924.1,-750
5066,-1779.8,-750
5066.5,-1779.8,-642.4
5067,-1634.9,-642.4
5067.5,-1634.9,-535.5
5068,-1418.7,-535.5
5068.5,-1418.7,-452.6
5069,-1364.3,-452.6
5069.5,-1364.3,-335.6
5070,-1230.7,-335.6
5070.5,-1110.5,-236.2
5071,-1110.5,-236.2
5071.5,-985.4,-146.3
5072,-985.4,-146.3
5072.5,-865.4,-42.1
5073,-865.4,45.7
5073.5,-744.9,45.7
5074,-744.9,137.9
5074.5,-636.4,137.9
5075,-636.4,223.5
5075.5,-527.8,223.5
5076,-527.8,307.7
5076.5,-419.6,307.7
5077,-419.6,397.2
5077.5,-338.3,397.2
5078,-338.3,470.8
5078.5,-210.5,470.8
5079,-210.5,559.9
5079.5,-109.7,559.9
5080,-109.7,625.8
5080.5,-8.3,625.8
5081,-8.3,717.9
5081.5,91.5,717.9
5082,181.2,793.2
5082.5,181.2,793.2
5083,274.3,879.1
5083.5,274.3,879.1
5084,365.3,945.8
5084.5,365.3,1021.2
5085,452.1,1021.2
5085.5,452.1,1090.4
5086,548.3,1090.4
5086.5,548.3,1166
5087,627.2,1166
5087.5,627.2,1236.4
5088,713.4,1236.4
5088.5,713.4,1304.3
5089,797.3,1304.3
5089.5,797.3,1377.3
5090,879.4,1377.3
5090.5,879.4,1448.8
5091,960.3,1448.8
5091.5,1026.8,1512.5
5092,1026.8,1512.5
5092.5,1123.7,1581.4
5093,1123.7,1581.4
5093.5,1190.4,1643
5094,1190.4,1695.5
5094.5,1274.3,1695.5
5095,1274.3,1763
5095.5,1347,1763
5096,1347,1836.8
5096.5,1412.1,1836.8
5097,1412.1,1899.6
5097.5,1493.5,1899.6
5098,1493.5,1943.7
5098.5,1567.4,1943.7
5099,1567.4,2017.8
5099.5,1638,2017.8
5100,1638,2079.1
5100.5,1707.1,2079.1
5101,1707.1,2139.5
5101.5,1777.3,2139.5
5102,1842.9,2196.5
5102.5,1842.9,2196.5
5103,1919.5,2255
5103.5,1919.5,2255
5104,1969.5,2313.1
5104.5,1969.5,2313.1
5105,2044.5,2371
5105.5,2044.5,2423.1
5106,2102.7,2423.1
5106.5,2102.7,2532.7
5107,2158,2532.7
5107.5,2158,2532.7
5108,2237.2,2532.7
5108.5,2237.2,2532.7
5109,2302.8,-12774
5109.5,2302.8,-12774
5110,2361.1,-12774
5110.5,2361.1,-13094.6
5111,2422.5,-13094.6
5111.5,2422.5,-13062.4
5112,2473.9,-13062.4
5112.5,2541.2,-12794.3
5113,2541.2,-12794.3
5113.5,2602.6,-12397
5114,2602.6,-12397
5114.5,2663.8,-11968.3
5115,2663.8,-11968.3
5115.5,2573.6,-11559.3
5116,2573.6,-11559.3
5116.5,2573.6,-11187.9
5117,2573.6,-11187.9
5117.5,2573.6,-10834.4
5118,-16909.6,-10834.4
5118.5,-16909.6,-10627.1
5119,-16634,-10297.7
5119.5,-16634,-10297.7
5120,-16035.3,-10143.8
5120.5,-16035.3,-10143.8
5121,-16035.3,-9969.6
5121.5,-15232.4,-9969.6
5122,-15232.4,-9584.7
5122.5,-14370.3,-9584.7
5123,-14370.3,-9145.7
5123.5,-13494.3,-9145.7
5124,-13494.3,-8708.1
5124.5,-12710,-8708.1
5125,-12710,-8296.1
5125.5,-12128.7,-8296.1
5126,-11665.6,-7897.3
5126.5,-11665.6,-7897.3
5127,-11334.7,-7517.7
5127.5,-11334.7,-7517.7
5128,-10894.4,-7155.6
5128.5,-10894.4,-7155.6
5129,-10646.7,-6769.5
5129.5,-10646.7,-6484
5130,-10437.5,-6484
5130.5,-10437.5,-6168.6
5131,-10027,-6168.6
5131.5,-10027,-5867
5132,-9537.9,-5867
5132.5,-9537.9,-5582.3
5133,-9078.9,-5582.3
5133.5,-9078.9,-5302.7
5134,-8604.3,-5302.7
5134.5,-8604.3,-5046
5135,-8177.9,-5046
5135.5,-8177.9,-4791.9
5136,-7767.4,-4791.9
5136.5,-7376.5,-4548.5
5137,-7376.5,-4548.5
5137.5,-6989.7,-4316
5138,-6989.7,-4316
5138.5,-6645.9,-4098.8
5139,-6645.9,-4098.8
5139.5,-6311.7,-3884.6
5140,-6311.7,-3679.5
5140.5,-5993.3,-3679.5
5141,-5993.3,-3479.4
5141.5,-5692.8,-3479.4
5142,-5692.8,-3291.6
5142.5,-5398.3,-3291.6
5143,-5398.3,-3079.6
5143.5,-5120.3,-3079.6
5144,-5120.3,-2933.6
5144.5,-4856.9,-2933.6
5145,-4856.9,-2764.4
5145.5,-4599.7,-2764.4
5146,-4599.7,-2602.7
5146.5,-4357.7,-2602.7
5147,-4125.6,-2436.6
5147.5,-4125.6,-2436.6
5148,-3903.8,-2287.5
5148.5,-3903.8,-2287.5
5149,-3687.9,-2133.3
5149.5,-3687.9,-2133.3
5150,-3480,-1990.8
5150.5,-3480,-1990.8
5151,-3281,-1848.5
5151.5,-3281,-1711.6
5152,-3061.4,-1711.6
5152.5,-3061.4,-1442.4
5153,-2905.5,-1442.4
5153.5,-2905.5,-1454.2
5154,-2727.6,-1454.2
5154.5,-2727.6,-1330.1
5155,-2554.4,-1330.1
5155.5,-2554.4,-1201.1
5156,-2387,-1201.1
5156.5,-2387,-1201.1
5157,-2234,-1201.1
5157.5,-2071.8,-964.1
5158,-2071.8,-964.1
5158.5,-1922.9,-867.4
5159,-1922.9,-867.4
5159.5,-1785,-747.4
5160,-1785,-747.4
5160.5,-1636.8,-635.9
5161,-1636.8,-635.9
5161.5,-1374.7,-537
5162,-1374.7,-389.9
5162.5,-1364.3,-389.9
5163,-1364.3,-332.1
5163.5,-1230.7,-332.1
5164,-1230.7,-238.6
5164.5,-1107,-238.6
5165,-1107,-140.4
5165.5,-983.9,-140.4
5166,-983.9,-40.5
5166.5,-866,-40.5
5167,-866,40.7
5167.5,-749.8,40.7
5168,-639,130.9
5168.5,-639,130.9
5169,-520.6,219.7
5169.5,-520.6,219.7
5170,-418.3,302.5
5170.5,-418.3,302.5
5171,-289.3,397
5171.5,-289.3,397
5172,-209.7,478.3
5172.5,-209.7,555.3
5173,-107.4,555.3
5173.5,-107.4,645
5174,-6.7,645
5174.5,-6.7,711.3
5175,89.7,711.3
5175.5,89.7,791.2
5176,188.3,791.2
5176.5,188.3,856.4
5177,277.3,856.4
5177.5,277.3,946.5
5178,368.3,946.5
5178.5,455.2,1019
5179,455.2,1019
5179.5,538.8,1094
5180,538.8,1094
5180.5,631.5,1163.8
5181,631.5,1163.8
5181.5,712.4,1250.5
5182,712.4,1250.5
5182.5,795,1305.4
5183,795,1305.4
5183.5,885.9,1376.4
5184,885.9,1446.3
5184.5,958.8,1446.3
5185,958.8,1508.8
5185.5,1076,1508.8
5186,1076,1581.1
5186.5,1116,1581.1
5187,1116,1643.4
5187.5,1199,1643.4
5188,1199,1694.8
5188.5,1274.1,1694.8
5189,1348.7,1766.8
5189.5,1348.7,1766.8
5190,1426.4,1835.7
5190.5,1426.4,1835.7
5191,1496.9,1892
5191.5,1496.9,1892
5192,1567.1,1941.4
5192.5,1567.1,1941.4
5193,1637.4,2018.4
5193.5,1637.4,2018.4
5194,1708.1,2086
5194.5,1708.1,2139.4
5195,1776.8,2139.4
5195.5,1776.8,2200.5
5196,1843.7,2200.5
5196.5,1843.7,2260.5
5197,1911.6,2260.5
5197.5,1911.6,2313.1
5198,1976.2,2313.1
5198.5,1976.2,2370.9
5199,2046.9,2370.9
5199.5,2046.9,2423.8
5200,2109,2423.8
5200.5,2109,2168
5201,2157.5,2168
5201.5,2235.5,2168
5202,2235.5,2168
5202.5,2301.6,2168
5203,2301.6,-12775.5
5203.5,2366.8,-12775.5
5204,2366.8,-13080.1
5204.5,2420.2,-13080.1
5205,2420.2,-13070.6
5205.5,2489.7,-13070.6
5206,2489.7,-12802.6
5206.5,2541.8,-12802.6
5207,2541.8,-12402
5207.5,2604,-12402
5208,2604,-11971.4
5208.5,2664.1,-11971.4
5209,2664.1,-11556.2
5209.5,2410.4,-11556.2
5210,2410.4,-11188.5
5210.5,2410.4,-11188.5
5211,2410.4,-10838.8
5211.5,2410.4,-10838.8
5212,-16971.6,-10628.9
5212.5,-16971.6,-10628.9
5213,-16685.9,-10298.5
5213.5,-16685.9,-10298.5
5214,-16071,-10135.1
5214.5,-16071,-10135.1
5215,-15249.7,-9974
5215.5,-15249.7,-9974
5216,-14412.1,-9584.2
5216.5,-14412.1,-9584.2
5217,-13542.1,-9142.3
5217.5,-13542.1,-9142.3
5218,-12707.4,-8671.3
5218.5,-12707.4,-8671.3
5219,-12142.3,-8299.6
5219.5,-12142.3,-7903.8
5220,-11677.8,-7903.8
5220.5,-11677.8,-7519.1
5221,-11341.7,-7519.1
5221.5,-11341.7,-7164.5
5222,-10903.3,-7164.5
5222.5,-10903.3,-6795.6
5223,-10655.3,-6795.6
5223.5,-10655.3,-6483.1
5224,-10444.5,-6483.1
5224.5,-10030.1,-6169.3
5225,-10030.1,-6169.3
5225.5,-9544.6,-5868.1
5226,-9544.6,-5868.1
5226.5,-9080.5,-5581.8
5227,-9080.5,-5581.8
5227.5,-8613.3,-5320.8
5228,-8613.3,-5320.8
5228.5,-8180.7,-5046.9
5229,-8180.7,-5046.9
5229.5,-7770.7,-4794.6
5230,-7770.7,-4550.4
5230.5,-7370.9,-4550.4
5231,-7370.9,-4317.1
5231.5,-6998.8,-4317.1
5232,-6998.8,-4098
5232.5,-6647.8,-4098
5233,-6647.8,-3883.9
5233.5,-6316.8,-3883.9
5234,-6316.8,-3679
5234.5,-5994.5,-3679
5235,-5689.4,-3482.4
5235.5,-5689.4,-3482.4
5236,-5411.7,-3294.3
5236.5,-5411.7,-3294.3
5237,-5124.2,-3084.8
5237.5,-5124.2,-3084.8
5238,-4851.5,-2932.5
5238.5,-4851.5,-2932.5
5239,-4605,-2762.7
5239.5,-4605,-2762.7
5240,-4355.5,-2593.8
5240.5,-4355.5,-2593.8
5241,-4125.3,-2437.4
5241.5,-4125.3,-2437.4
5242,-3894,-2281.3
5242.5,-3894,-2281.3
5243,-3685.2,-2130.3
5243.5,-3685.2,-1988.7
5244,-3479.8,-1988.7
5244.5,-3479.8,-1846.5
5245,-3286,-1846.5
5245.5,-3286,-1712
5246,-3089.6,-1712
5246.5,-2907.8,-1563.2
5247,-2907.8,-1563.2
5247.5,-2729.3,-1448.5
5248,-2729.3,-1448.5
5248.5,-2560.3,-1327.8
