Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
4248,2461.7,-3789.2
4248.5,2130,-3667.9
4249,2130,-3667.9
4249.5,2130,-3546.9
4250,2130,-3546.9
4250.5,-15642.8,-3427.3
4251,-15642.8,-3427.3
4251.5,-15642.8,-3304.4
4252,-15501.7,-3304.4
4252.5,-15501.7,-3182.7
4253,-15058.1,-3182.7
4253.5,-15058.1,-3047.4
4254,-14397.1,-3047.4
4254.5,-14397.1,-2938.8
4255,-13645,-2938.8
4255.5,-13645,-2803.1
4256,-12905.6,-2688.3
4256.5,-12905.6,-2688.3
4257,-12255,-2561.9
4257.5,-12255,-2561.9
4258,-11724,-2442.5
4258.5,-11724,-2442.5
4259,-11249.1,-2326.6
4259.5,-11249.1,-2326.6
4260,-10957.5,-2206.5
4260.5,-10957.5,-2206.5
4261,-10594.3,-2088.4
4261.5,-10594.3,-2088.4
4262,-10406.5,-1974.6
4262.5,-10157.1,-1974.6
4263,-10157.1,-1810
4263.5,-9677,-1810
4264,-9677,-1744.8
4264.5,-9205.4,-1744.8
4265,-9205.4,-1628.5
4265.5,-8741.3,-1628.5
4266,-8741.3,-1515.8
4266.5,-8310.8,-1515.8
4267,-8310.8,-1411.3
4267.5,-7890.3,-1299.2
4268,-7890.3,-1299.2
4268.5,-7500.4,-1192.2
4269,-7500.4,-1192.2
4269.5,-7127.8,-1090
4270,-7127.8,-1090
4270.5,-6713.2,-979.4
4271,-6713.2,-979.4
4271.5,-6426.1,-884
4272,-6426.1,-884
4272.5,-6107.6,-640
4273,-5792.2,-640
4273.5,-5792.2,-681
4274,-5503.1,-681
4274.5,-5503.1,-589.9
4275,-5234,-589.9
4275.5,-5234,-492.5
4276,-4957.1,-492.5
4276.5,-4957.1,-391.6
4277,-4702.6,-391.6
4277.5,-4702.6,-304.9
4278,-4452.5,-304.9
4278.5,-4452.5,-210
4279,-4218.9,-119.4
4279.5,-4218.9,-119.4
4280,-3995.7,-27.2
4280.5,-3995.7,-27.2
4281,-3782.7,54.5
4281.5,-3782.7,54.5
4282,-3584.5,124
4282.5,-3584.5,124
4283,-3381.7,227.9
4283.5,-3381.7,227.9
4284,-3191.6,309.5
4284.5,-2959.7,309.5
4285,-2959.7,399.9
4285.5,-2835.3,399.9
4286,-2835.3,481.9
4286.5,-2661.6,481.9
4287,-2661.6,560
4287.5,-2501.7,560
4288,-2501.7,637.5
4288.5,-2340,637.5
4289,-2340,717.8
4289.5,-2180.6,790.6
4290,-2180.6,790.6
4290.5,-2032.7,868.5
4291,-2032.7,868.5
4291.5,-1892.9,949.5
4292,-1892.9,949.5
4292.5,-1764.1,1024.9
4293,-1764.1,1024.9
4293.5,-1617.2,1106.6
4294,-1617.2,1106.6
4294.5,-1489,1170.8
4295,-1357.9,1170.8
4295.5,-1357.9,1246.1
4296,-1237.2,1246.1
4296.5,-1237.2,1356.4
4297,-1113.3,1356.4
4297.5,-1113.3,1392.9
4298,-996.3,1392.9
4298.5,-996.3,1450.6
4299,-878.8,1450.6
4299.5,-878.8,1531.6
4300,-777.4,1531.6
4300.5,-777.4,1601.4
4301,-663.1,1691.4
4301.5,-663.1,1691.4
4302,-558.2,1739.2
4302.5,-558.2,1739.2
4303,-454.8,1806.5
4303.5,-454.8,1806.5
4304,-376.7,1876.5
4304.5,-376.7,1876.5
4305,-255.2,1940.6
4305.5,-255.2,1940.6
4306,-160.5,2008.7
4306.5,-70.7,2008.7
4307,-70.7,2072.9
4307.5,15.8,2072.9
4308,15.8,2135.9
4308.5,113.5,2135.9
4309,113.5,2200
4309.5,201,2200
4310,201,2266.2
4310.5,288.7,2266.2
4311,288.7,2327.2
4311.5,376.7,2327.2
4312,376.7,2381.3
4312.5,458.4,2453.6
4313,458.4,2453.6
4313.5,534.3,2510
4314,534.3,2510
4314.5,622.3,2578.2
4315,622.3,2578.2
4315.5,693.7,2636
4316,776.2,2636
4316.5,776.2,2698.5
4317,852.4,2698.5
4317.5,852.4,2756.1
4318,942.8,2756.1
4318.5,942.8,2815
4319,1001.3,2815
4319.5,1001.3,2871.1
4320,1091.3,2871.1
4320.5,1091.3,2785.6
4321,1148,2785.6
4321.5,1148,2785.6
4322,1218.6,2785.6
4322.5,1218.6,2785.6
4323,1266.2,-2667.9
4323.5,1266.2,-2667.9
4324,1358.1,-3040.7
4324.5,1358.1,-3040.7
4325,1426.9,-3357.9
4325.5,1494.8,-3357.9
4326,1494.8,-3610.7
4326.5,1560,-3610.7
4327,1560,-3971.7
4327.5,1625.4,-3971.7
4328,1625.4,-4153
4328.5,1692.3,-4153
4329,1692.3,-4291.1
4329.5,1751.9,-4291.1
4330,1751.9,-4518.3
4330.5,1816.5,-4518.3
4331,1816.5,-4818.3
4331.5,1879.1,-4818.3
4332,1879.1,-4793.8
4332.5,1935.8,-4793.8
4333,1935.8,-4723.5
4333.5,2007.6,-4632.9
4334,2007.6,-4632.9
4334.5,2060.6,-4554.4
4335,2060.6,-4554.4
4335.5,2111.6,-4460.3
4336,2181.4,-4460.3
4336.5,2181.4,-4369.5
4337,2238.9,-4369.5
4337.5,2238.9,-4236.3
4338,2293.9,-4236.3
4338.5,2293.9,-4152.5
4339,2349.8,-4152.5
4339.5,2349.8,-4048.4
4340,2408.7,-4048.4
4340.5,2408.7,-3932.6
4341,2457.6,-3932.6
4341.5,2457.6,-3815.3
4342,2203.8,-3815.3
4342.5,2203.8,-3695
4343,2203.8,-3695
4343.5,2203.8,-3574.2
4344,2203.8,-3574.2
4344.5,-15687.5,-3455.1
4345,-15687.5,-3327.3
4345.5,-15543.6,-3327.3
4346,-15543.6,-3210.3
4346.5,-15073.4,-3210.3
4347,-15073.4,-3072.8
4347.5,-14404.5,-3072.8
4348,-14404.5,-2955.8
4348.5,-14404.5,-2955.8
4349,-13667.2,-2830
4349.5,-12930.4,-2830
4350,-12930.4,-2702.3
4350.5,-12284.8,-2702.3
4351,-12284.8,-2585
4351.5,-11735.6,-2585
4352,-11735.6,-2462.9
4352.5,-11257.3,-2462.9
4353,-11257.3,-2340.5
4353.5,-10971.2,-2340.5
4354,-10971.2,-2221.1
4354.5,-10604.6,-2221.1
4355,-10604.6,-2105.2
4355.5,-10422.4,-1989.6
4356,-10422.4,-1989.6
4356.5,-10160.2,-1873.3
4357,-10160.2,-1873.3
4357.5,-9684.1,-1758.2
4358,-9684.1,-1758.2
4358.5,-9212.1,-1642
4359,-8749.2,-1642
4359.5,-8749.2,-1528.8
4360,-8310.9,-1528.8
4360.5,-8310.9,-1423.6
4361,-7897.4,-1423.6
4361.5,-7897.4,-1308
4362,-7507.3,-1308
4362.5,-7507.3,-1204.7
4363,-7137.5,-1204.7
4363.5,-7137.5,-1100.9
4364,-6716.5,-1100.9
4364.5,-6716.5,-987.6
4365,-6424.2,-987.6
4365.5,-6424.2,-890.7
4366,-6108.8,-658.7
4366.5,-6108.8,-658.7
4367,-5796.4,-689.9
4367.5,-5796.4,-689.9
4368,-5500.7,-587.4
4368.5,-5500.7,-587.4
4369,-5212,-498.1
4369.5,-4957.1,-498.1
4370,-4957.1,-403
4370.5,-4716.2,-403
4371,-4716.2,-303.6
4371.5,-4458,-303.6
4372,-4458,-216.2
4372.5,-4221.3,-216.2
4373,-4221.3,-126.9
4373.5,-4003.7,-126.9
4374,-4003.7,-37.6
4374.5,-3782.5,-37.6
4375,-3782.5,47.4
4375.5,-3585,47.4
4376,-3585,132.7
4376.5,-3380.2,222
4377,-3380.2,222
4377.5,-3193.3,305.5
4378,-3193.3,305.5
4378.5,-3045.6,389.1
4379,-3045.6,389.1
4379.5,-2834.7,466.7
4380,-2662.2,466.7
4380.5,-2662.2,553.1
4381,-2502.5,553.1
4381.5,-2502.5,635.7
4382,-2340.2,635.7
4382.5,-2340.2,716.6
4383,-2188.2,716.6
4383.5,-2188.2,792
4384,-2037.4,792
4384.5,-2037.4,868.8
4385,-1894.4,868.8
4385.5,-1894.4,945.4
4386,-1894.4,945.4
4386.5,-1894.4,1025.7
4387,-1618.6,1101.2
4387.5,-1618.6,1101.2
4388,-1346.6,1172.9
4388.5,-1346.6,1172.9
4389,-1356.7,1246.1
4389.5,-1356.7,1246.1
4390,-1232,1299.6
4390.5,-1114.5,1299.6
4391,-1114.5,1391.2
4391.5,-996.8,1391.2
4392,-996.8,1476.2
4392.5,-883.5,1476.2
4393,-883.5,1476.2
4393.5,-776.4,1476.2
4394,-776.4,1601
4394.5,-662.7,1601
4395,-662.7,1669.8
4395.5,-559.4,1669.8
4396,-559.4,1737.2
4396.5,-456.4,1737.2
4397,-456.4,1807.5
4397.5,-340.7,1878.5
4398,-340.7,1878.5
4398.5,-257.1,1940.3
4399,-257.1,1940.3
4399.5,-164.5,2010.9
4400,-164.5,2010.9
4400.5,-69.1,2073.7
4401,25.5,2073.7
4401.5,25.5,2141.6
4402,114.4,2141.6
4402.5,114.4,2199
4403,200.9,2199
4403.5,200.9,2267.3
4404,291.8,2267.3
4404.5,291.8,2328.3
4405,376.4,2328.3
4405.5,376.4,2388.6
4406,468.8,2388.6
4406.5,468.8,2453.2
4407,543.8,2453.2
4407.5,543.8,2518.3
4408,620.8,2576.5
4408.5,620.8,2576.5
4409,695,2637.1
4409.5,695,2637.1
4410,774.9,2698.6
4410.5,853.7,2698.6
4411,853.7,2754
4411.5,944,2754
4412,944,2814.4
4412.5,1003.9,2814.4
4413,1003.9,2870.1
4413.5,1076.3,2870.1
4414,1076.3,2912.3
4414.5,1149.4,2912.3
4415,1149.4,2912.3
4415.5,1220.8,2912.3
4416,1220.8,2912.3
4416.5,1326.9,-2675.8
4417,1326.9,-2675.8
4417.5,1359.5,-3042.3
4418,1359.5,-3042.3
4418.5,1426.6,-3367.4
4419,1426.6,-3367.4
4419.5,1492,-3626.2
4420,1560.7,-3626.2
4420.5,1560.7,-3976.4
4421,1627.2,-3976.4
4421.5,1627.2,-4156.4
4422,1692.3,-4156.4
4422.5,1692.3,-4306.2
4423,1747.3,-4306.2
4423.5,1747.3,-4514.9
4424,1814.9,-4514.9
4424.5,1814.9,-4829
4425,1881.3,-4829
4425.5,1881.3,-4800.7
4426,1950.9,-4800.7
4426.5,1950.9,-4731.6
4427,2004.7,-4731.6
4427.5,2004.7,-4646
4428,2063.4,-4646
4428.5,2063.4,-4559.3
4429,2112.2,-4469.8
4429.5,2112.2,-4469.8
4430,2180.8,-4380.1
4430.5,2237.3,-4380.1
4431,2237.3,-4293.1
4431.5,2290.7,-4293.1
4432,2290.7,-4162.9
4432.5,2352.6,-4162.9
4433,2352.6,-4053
4433.5,2409.9,-4053
4434,2409.9,-3943.9
4434.5,2462.9,-3943.9
4435,2462.9,-3827.8
4435.5,2106.9,-3827.8
4436,2106.9,-3701.5
4436.5,2106.9,-3701.5
4437,2106.9,-3581.5
4437.5,2106.9,-3581.5
4438,-15738.3,-3462
4438.5,-15738.3,-3462
4439,-15583.3,-3333.1
4439.5,-15583.3,-3333.1
4440,-15106,-3214.3
4440.5,-15106,-3214.3
4441,-14430.7,-3080.4
4441.5,-14430.7,-2959.3
4442,-14430.7,-2959.3
4442.5,-13686.1,-2834.8
4443,-13686.1,-2834.8
4443.5,-12916.5,-2709.5
4444,-12276.5,-2709.5
4444.5,-12276.5,-2583.8
4445,-11744.1,-2583.8
4445.5,-11744.1,-2466.3
4446,-11266,-2466.3
4446.5,-11266,-2343.4
4447,-10972.3,-2343.4
4447.5,-10972.3,-2219.6
4448,-10601.7,-2219.6
4448.5,-10601.7,-2106
4449,-10407.2,-2106
4449.5,-10407.2,-1990.7
4450,-10167.3,-1990.7
4450.5,-10167.3,-1823.5
4451,-9692.3,-1823.5
4451.5,-9692.3,-1753.8
4452,-9212.9,-1753.8
4452.5,-9212.9,-1642.3
4453,-8757.7,-1529.6
4453.5,-8757.7,-1529.6
4454,-8311.7,-1419.5
4454.5,-7896.5,-1419.5
4455,-7896.5,-1310.1
4455.5,-7504.1,-1310.1
4456,-7504.1,-1202.7
4456.5,-7113.8,-1202.7
4457,-7113.8,-1098.9
4457.5,-6716.9,-1098.9
4458,-6716.9,-981.1
4458.5,-6427.6,-981.1
4459,-6427.6,-889.5
4459.5,-6110.3,-889.5
4460,-6110.3,-615.3
4460.5,-5789.9,-615.3
4461,-5789.9,-691
4461.5,-5499.4,-691
4462,-5499.4,-590
4462.5,-5230.3,-590
4463,-5230.3,-497.5
4463.5,-4955,-497.5
4464,-4955,-398.6
4464.5,-4701.6,-303.5
4465,-4457.8,-303.5
4465.5,-4457.8,-215.5
4466,-4223.4,-215.5
4466.5,-4223.4,-129.7
4467,-3996.6,-129.7
4467.5,-3996.6,-35.1
4468,-3782.7,-35.1
4468.5,-3782.7,48.2
4469,-3583.6,48.2
4469.5,-3583.6,133.5
4470,-3380.3,133.5
4470.5,-3380.3,221.5
4471,-3192.2,221.5
4471.5,-3192.2,307.8
4472,-3042.5,307.8
4472.5,-3042.5,386
4473,-2833.6,386
4473.5,-2833.6,476.5
4474,-2659.5,552.2
4474.5,-2659.5,552.2
4475,-2502.1,633.4
4475.5,-2337,633.4
4476,-2337,714.7
4476.5,-2188.7,714.7
4477,-2188.7,793.5
4477.5,-2035,793.5
4478,-2035,866.9
4478.5,-1892.9,866.9
4479,-1892.9,950.9
4479.5,-1764.3,950.9
4480,-1764.3,1024.9
4480.5,-1617.7,1024.9
4481,-1617.7,1106.6
4481.5,-1488.3,1106.6
4482,-1488.3,1165.8
4482.5,-1358.8,1165.8
4483,-1358.8,1241.4
4483.5,-1227.3,1241.4
4484,-1227.3,1335.7
4484.5,-1115.5,1390
4485,-1115.5,1390
4485.5,-992.4,1471.6
4486,-875.4,1471.6
4486.5,-875.4,1529.6
4487,-758.1,1529.6
4487.5,-758.1,1602.5
4488,-663.9,1602.5
4488.5,-663.9,1695.1
4489,-555.2,1695.1
4489.5,-555.2,1737.1
4490,-455.7,1737.1
4490.5,-455.7,1806.8
4491,-372.4,1806.8
4491.5,-372.4,1873.1
4492,-257.8,1873.1
4492.5,-257.8,1941.3
4493,-162.1,1941.3
4493.5,-162.1,2004.1
4494,-70.7,2004.1
4494.5,-70.7,2070.9
4495,29.5,2124.7
4495.5,113.1,2124.7
4496,113.1,2203.4
4496.5,200.2,2203.4
4497,200.2,2264.5
4497.5,200.2,2264.5
4498,200.2,2324.9
4498.5,375.8,2324.9
4499,375.8,2378
4499.5,454.8,2378
4500,454.8,2454.2
4500.5,532.8,2454.2
4501,532.8,2518.7
4501.5,620.8,2518.7
4502,620.8,2574.7
4502.5,691.1,2574.7
4503,691.1,2630.9
4503.5,774.4,2630.9
4504,774.4,2694.8
4504.5,853.4,2755.4
4505,972.4,2755.4
4505.5,972.4,2812.7
4506,1005,2812.7
4506.5,1005,2865.6
4507,1093.9,2865.6
4507.5,1093.9,2781.1
4508,1149.6,2781.1
4508.5,1149.6,2781.1
4509,1220.4,2781.1
4509.5,1220.4,2781.1
4510,1274.9,-2684.1
4510.5,1274.9,-2684.1
4511,1359.4,-3061.6
4511.5,1359.4,-3061.6
4512,1425.4,-3061.6
4512.5,1425.4,-3382.2
4513,1496.9,-3382.2
4513.5,1496.9,-3626.1
4514,1559.1,-3626.1
4514.5,1559.1,-3977.5
4515,1623.2,-3977.5
4515.5,1690.3,-4178.6
4516,1690.3,-4178.6
4516.5,1754.6,-4322.4
4517,1754.6,-4322.4
4517.5,1814.5,-4522.5
4518,1814.5,-4825.7
4518.5,1881.4,-4825.7
4519,1881.4,-4820.1
4519.5,1941.6,-4820.1
4520,1941.6,-4735.4
4520.5,1998.3,-4735.4
4521,1998.3,-4665.2
4521.5,2060.6,-4665.2
4522,2060.6,-4576.9
4522.5,2130.3,-4576.9
4523,2130.3,-4483.7
4523.5,2179.1,-4483.7
4524,2179.1,-4387.7
4524.5,2238.7,-4387.7
4525,2238.7,-4282.4
4525.5,2294.1,-4282.4
4526,2351.5,-4179.4
4526.5,2351.5,-4179.4
4527,2410.3,-4066.3
4527.5,2410.3,-4066.3
4528,2466.1,-3951.8
4528.5,2466.1,-3834.8
4529,2159.8,-3834.8
4529.5,2159.8,-3673.9
4530,2159.8,-3673.9
4530.5,2159.8,-3584.5
4531,2159.8,-3584.5
4531.5,-15658.6,-3463.4
4532,-15658.6,-3463.4
4532.5,-15525.6,-3336.7
4533,-15525.6,-3336.7
4533.5,-15054.8,-3216.2
4534,-15054.8,-3216.2
4534.5,-15054.8,-3098.3
4535,-14378.3,-3098.3
4535.5,-14378.3,-2963.9
4536,-13643.8,-2963.9
4536.5,-13643.8,-2849.4
4537,-12897.4,-2849.4
4537.5,-12897.4,-2711.1
4538,-12250.6,-2711.1
4538.5,-11718,-2588.8
4539,-11718,-2469.6
4539.5,-11248.4,-2469.6
4540,-11248.4,-2346.8
4540.5,-10954.9,-2346.8
4541,-10954.9,-2221.9
4541.5,-10591.2,-2221.9
4542,-10591.2,-2107.8
4542.5,-10395.3,-2107.8
4543,-10395.3,-1992
4543.5,-10154.1,-1992
4544,-10154.1,-1853.6
4544.5,-9679.5,-1853.6
4545,-9679.5,-1760.7
4545.5,-9205.3,-1760.7
4546,-9205.3,-1643.3
4546.5,-8760.2,-1643.3
4547,-8760.2,-1527.8
4547.5,-8309.5,-1527.8
4548,-8309.5,-1426.2
4548.5,-7888.6,-1426.2
4549,-7888.6,-1314.5
4549.5,-7494.1,-1314.5
4550,-7494.1,-1203.8
4550.5,-7113.6,-1203.8
4551,-7113.6,-1096.9
4551.5,-6712.5,-1003.4
4552,-6416.4,-1003.4
4552.5,-6416.4,-893.2
4553,-6103.8,-893.2
4553.5,-6103.8,-585.8
4554,-5796.5,-585.8
4554.5,-5796.5,-693.8
4555,-5506.5,-693.8
4555.5,-5506.5,-595.4
4556,-5225.4,-595.4
4556.5,-5225.4,-497.5
4557,-4958.1,-497.5
4557.5,-4958.1,-400.8
4558,-4705.8,-400.8
4558.5,-4705.8,-312
4559,-4453.8,-312
4559.5,-4453.8,-214.4
4560,-4217.5,-214.4
4560.5,-4217.5,-122.9
4561,-3997.6,-122.9
4561.5,-3775.1,-37.2
4562,-3775.1,51.8
4562.5,-3584.8,51.8
4563,-3584.8,105.6
4563.5,-3377.2,105.6
4564,-3377.2,220.3
4564.5,-3189,220.3
4565,-3189,309.5
4565.5,-3037.3,309.5
4566,-3037.3,389.8
4566.5,-2831.4,389.8
4567,-2831.4,469.1
4567.5,-2657.9,469.1
4568,-2657.9,555.3
4568.5,-2498.4,555.3
4569,-2498.4,630.4
4569.5,-2339.6,630.4
4570,-2339.6,715.2
4570.5,-2181.4,715.2
4571,-2181.4,788.6
4571.5,-2036.4,788.6
4572,-1889.8,872.8
4572.5,-1889.8,872.8
4573,-1744.8,938.6
4573.5,-1744.8,1023.4
4574,-1617.5,1023.4
4574.5,-1617.5,1100.7
4575,-1359.1,1100.7
4575.5,-1359.1,1168.2
4576,-1355.8,1168.2
4576.5,-1355.8,1247.3
4577,-1235.7,1247.3
4577.5,-1235.7,1310.1
4578,-1111,1310.1
4578.5,-1111,1388.7
4579,-994.3,1388.7
4579.5,-994.3,1451
4580,-878.4,1451
4580.5,-878.4,1529.6
4581,-776.2,1529.6
4581.5,-776.2,1599.3
4582,-662.7,1599.3
4582.5,-551.6,1669.6
4583,-551.6,1669.6
4583.5,-455.3,1737.5
4584,-455.3,1808.8
4584.5,-378.2,1808.8
4585,-378.2,1875.8
4585.5,-257.5,1875.8
4586,-257.5,1943.6
4586.5,-159.3,1943.6
4587,-159.3,2009
4587.5,-64.7,2009
4588,-64.7,2070.6
4588.5,20.3,2070.6
4589,20.3,2126.9
4589.5,108.4,2126.9
4590,108.4,2200.7
4590.5,202.2,2200.7
4591,202.2,2266.2
4591.5,289.5,2266.2
4592,289.5,2330
4592.5,374.9,2330
4593,467.4,2388
4593.5,467.4,2388
4594,539.7,2453.5
4594.5,539.7,2511.1
4595,619.7,2511.1
4595.5,619.7,2577.5
4596,694.5,2577.5
4596.5,694.5,2638.1
4597,777.7,2638.1
4597.5,777.7,2688.5
4598,855.2,2688.5
4598.5,855.2,2753.7
4599,906.6,2753.7
4599.5,906.6,2813.8
4600,1004.5,2813.8
4600.5,1004.5,2873.6
4601,1096.1,2873.6
4601.5,1096.1,3098.8
4602,1150.4,3098.8
4602.5,1221.6,3098.8
4603,1221.6,3098.8
4603.5,1311.6,3098.8
4604,1311.6,-2680.3
4604.5,1359.7,-2680.3
4605,1359.7,-3049.2
4605.5,1427.4,-3049.2
4606,1427.4,-3371.1
4606.5,1497,-3371.1
4607,1497,-3625.7
4607.5,1561.2,-3625.7
4608,1561.2,-3974.3
4608.5,1625.9,-3974.3
4609,1625.9,-4170.1
4609.5,1691.7,-4170.1
4610,1691.7,-4312.2
4610.5,1742.7,-4312.2
4611,1742.7,-4526.7
4611.5,1821.6,-4526.7
4612,1875.6,-4827.8
4612.5,1875.6,-4827.8
4613,1941.6,-4802.7
4613.5,1941.6,-4802.7
4614,2008.2,-4737.4
4614.5,2008.2,-4737.4
4615,2060,-4649.3
4615.5,2060,-4649.3
4616,2126.3,-4649.3
4616.5,2126.3,-4474.1
4617,2177.4,-4474.1
4617.5,2177.4,-4383.6
4618,2237.1,-4383.6
4618.5,2237.1,-4291.3
4619,2296.6,-4291.3
4619.5,2296.6,-4165.4
4620,2351.4,-4165.4
4620.5,2351.4,-4061.4
4621,2351.4,-4061.4
4621.5,2351.4,-3941.9
4622,2464.3,-3941.9
4622.5,2546.5,-3820.4
4623,2546.5,-3820.4
4623.5,2546.5,-3642.6
4624,2546.5,-3642.6
4624.5,2546.5,-3581.2
4625,-15623.2,-3581.2
4625.5,-15623.2,-3462.9
4626,-15623.2,-3333
4626.5,-15479.5,-3333
4627,-15479.5,-3213
4627.5,-15023,-3213
4628,-15023,-3065
4628.5,-14353.5,-3065
4629,-14353.5,-2960
4629.5,-13635.8,-2960
4630,-13635.8,-2833.8
4630.5,-12900.5,-2833.8
4631,-12900.5,-2713.8
4631.5,-12249.5,-2713.8
4632,-12249.5,-2586.6
4632.5,-11720.1,-2586.6
4633,-11720.1,-2469.6
4633.5,-11245.2,-2469.6
4634,-10950.6,-2344.6
4634.5,-10950.6,-2344.6
4635,-10586.7,-2221.7
4635.5,-10586.7,-2221.7
4636,-10392,-2105.6
4636.5,-10392,-1992.1
4637,-10151.1,-1992.1
4637.5,-10151.1,-1879.8
4638,-9676.3,-1879.8
4638.5,-9676.3,-1760.8
4639,-9202.7,-1760.8
4639.5,-9202.7,-1646.4
4640,-8716.7,-1646.4
4640.5,-8716.7,-1536
4641,-8304,-1536
4641.5,-8304,-1424.6
4642,-7890.7,-1424.6
4642.5,-7890.7,-1315.6
4643,-7496.5,-1315.6
4643.5,-7107.5,-1203
4644,-7107.5,-1203
4644.5,-6695.4,-1101.9
4645,-6695.4,-1101.9
4645.5,-6416.5,-1007.9
4646,-6416.5,-891.7
4646.5,-6099.6,-891.7
4647,-6099.6,-694.9
4647.5,-5788.5,-694.9
4648,-5788.5,-691.1
4648.5,-5501.1,-691.1
4649,-5501.1,-597.9
4649.5,-5221.6,-597.9
4650,-5221.6,-501
4650.5,-4954.6,-501
4651,-4954.6,-402.1
4651.5,-4691.6,-402.1
4652,-4691.6,-306.4
4652.5,-4452.8,-306.4
4653,-4452.8,-223.4
4653.5,-4216.1,-223.4
4654,-3994.8,-128.4
4654.5,-3994.8,-128.4
4655,-3780.8,-41.5
4655.5,-3780.8,-41.5
4656,-3582.2,48.6
4656.5,-3582.2,121.2
4657,-3377,121.2
4657.5,-3377,219.6
4658,-3189.4,219.6
4658.5,-3189.4,305.5
4659,-3017.8,305.5
4659.5,-3017.8,390.5
4660,-2828.6,390.5
4660.5,-2828.6,475.8
4661,-2659.4,475.8
4661.5,-2659.4,552.4
4662,-2502.2,552.4
4662.5,-2502.2,635.4
4663,-2340.7,635.4
4663.5,-2340.7,713.2
4664,-2183.2,713.2
4664.5,-2183.2,788
4665,-2032.5,788
4665.5,-1892.2,869.9
4666,-1892.2,869.9
4666.5,-1736.2,947.9
4667,-1736.2,1022.6
4667.5,-1736.2,1022.6
4668,-1736.2,1089.4
4668.5,-1418.5,1089.4
4669,-1418.5,1168.3
4669.5,-1360.2,1168.3
4670,-1360.2,1240.4
4670.5,-1235.7,1240.4
4671,-1235.7,1347.1
4671.5,-1112.2,1347.1
4672,-1112.2,1388.7
4672.5,-989.2,1388.7
4673,-989.2,1464.7
4673.5,-885.4,1464.7
4674,-885.4,1528.2
4674.5,-774.4,1528.2
4675,-662,1599.6
4675.5,-662,1599.6
4676,-554.2,1718.3
4676.5,-554.2,1718.3
4677,-453.7,1736.5
4677.5,-453.7,1736.5
4678,-354.7,1805.4
4678.5,-354.7,1870
4679,-257.1,1870
4679.5,-257.1,1941.5
4680,-159.7,1941.5
4680.5,-159.7,2004.2
4681,-68.7,2004.2
4681.5,-68.7,2070.7
4682,20.8,2070.7
4682.5,20.8,2141.7
4683,113.6,2141.7
4683.5,113.6,2199.9
4684,204.7,2199.9
4684.5,204.7,2262.8
4685,290.4,2262.8
4685.5,372.1,2331.7
4686,372.1,2331.7
4686.5,471.1,2373.5
4687,471.1,2373.5
4687.5,533.6,2451.4
4688,533.6,2451.4
4688.5,620,2451.4
4689,620,2574.5
4689.5,693.2,2574.5
4690,693.2,2638
4690.5,774.7,2638
4691,774.7,2693.4
4691.5,853.2,2693.4
4692,853.2,2752.1
4692.5,972.8,2752.1
4693,972.8,2812.2
4693.5,1007,2812.2
4694,1007,2874.4
4694.5,1007,2874.4
4695,1149.4,2687.7
4695.5,1149.4,2687.7
4696,1217.4,2687.7
4696.5,1217.4,2687.7
4697,1342,2687.7
4697.5,1342,-2695.6
4698,1361.5,-2695.6
4698.5,1361.5,-3071.4
4699,1427.2,-3071.4
4699.5,1427.2,-3384.9
4700,1495,-3384.9
4700.5,1495,-3651.2
4701,1562.3,-3651.2
4701.5,1562.3,-3988.8
4702,1624.8,-3988.8
4702.5,1624.8,-4198.1
4703,1693.5,-4198.1
4703.5,1693.5,-4340.8
4704,1754.9,-4340.8
4704.5,1754.9,-4542.1
4705,1818.8,-4542.1
4705.5,1818.8,-4850
4706,1881.3,-4850
4706.5,1942.2,-4842.8
4707,1942.2,-4842.8
4707.5,1989,-4761.8
4708,1989,-4761.8
4708.5,2065.7,-4678.8
4709,2065.7,-4678.8
4709.5,2128,-4598
4710,2128,-4598
4710.5,2181.4,-4500.2
4711,2181.4,-4404.1
4711.5,2238.4,-4404.1
4712,2238.4,-4280
4712.5,2295.9,-4280
4713,2295.9,-4193.4
4713.5,2351.9,-4193.4
4714,2351.9,-4081.7
4714.5,2408.4,-4081.7
4715,2408.4,-3971.4
4715.5,2461.9,-3971.4
4716,2461.9,-3847.3
4716.5,2649.7,-3847.3
4717,2649.7,-3692.9
4717.5,2649.7,-3692.9
4718,2649.7,-3595.2
4718.5,-15597.5,-3595.2
4719,-15597.5,-3481
4719.5,-15597.5,-3481
4720,-15472,-3354.7
4720.5,-15472,-3354.7
4721,-15017.7,-3230.9
4721.5,-15017.7,-3230.9
4722,-14350.1,-3106.6
4722.5,-14350.1,-3106.6
4723,-13619.4,-2976.7
4723.5,-13619.4,-2851.6
4724,-12885.4,-2851.6
4724.5,-12885.4,-2726.9
4725,-12251.9,-2726.9
4725.5,-12251.9,-2598.5
4726,-11716.6,-2598.5
4726.5,-11716.6,-2478.4
4727,-11241.4,-2478.4
4727.5,-11241.4,-2354.6
4728,-10945.8,-2354.6
4728.5,-10945.8,-2232
4729,-10945.8,-2232
4729.5,-10398.9,-2115.9
4730,-10398.9,-2115.9
4730.5,-10146.6,-1998.6
4731,-10146.6,-1998.6
4731.5,-9666.7,-1883.4
4732,-9666.7,-1883.4
4732.5,-9666.7,-1767.4
4733,-9666.7,-1767.4
4733.5,-8723.1,-1650
