Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
3883,-796.8,1275.2
3883.5,-676.2,1275.2
3884,-676.2,1385.7
3884.5,-570.6,1385.7
3885,-570.6,1465.7
3885.5,-466.4,1465.7
3886,-466.4,1525.5
3886.5,-382.4,1525.5
3887,-267,1595.3
3887.5,-267,1595.3
3888,-171.1,1689.7
3888.5,-171.1,1689.7
3889,-77,1734.8
3889.5,-77,1734.8
3890,11.5,1805.5
3890.5,11.5,1805.5
3891,110.6,1873.4
3891.5,110.6,1873.4
3892,196.7,1938.2
3892.5,196.7,2004.7
3893,287,2004.7
3893.5,287,2072.7
3894,374.7,2072.7
3894.5,374.7,2144.2
3895,446.6,2144.2
3895.5,446.6,2207
3896,534.4,2207
3896.5,534.4,2265.6
3897,620.8,2265.6
3897.5,620.8,2332.8
3898,698,2332.8
3898.5,698,2385.2
3899,773.2,2385.2
3899.5,773.2,2457.2
3900,854.4,2457.2
3900.5,854.4,2521.4
3901,952.1,2521.4
3901.5,1005.3,2580.7
3902,1005.3,2580.7
3902.5,1088.1,2644.1
3903,1088.1,2644.1
3903.5,1145.6,2702.6
3904,1145.6,2702.6
3904.5,1219.9,2759.4
3905,1219.9,2759.4
3905.5,1334.2,2819.4
3906,1334.2,2819.4
3906.5,1361.3,2882.3
3907,1361.3,2882.3
3907.5,1431.3,2829.1
3908,1431.3,2829.1
3908.5,1497.9,2829.1
3909,1497.9,2829.1
3909.5,1564.3,-2753.7
3910,1564.3,-2753.7
3910.5,1628.1,-2753.7
3911,1628.1,-3125.4
3911.5,1696.7,-3125.4
3912,1696.7,-3433.5
3912.5,1759.5,-3433.5
3913,1759.5,-3731.1
3913.5,1829.1,-3731.1
3914,1829.1,-4039.4
3914.5,1883,-4039.4
3915,1946.9,-4285.6
3915.5,1946.9,-4285.6
3916,1999.4,-4401.1
3916.5,1999.4,-4401.1
3917,2065.7,-4598.8
3917.5,2065.7,-4598.8
3918,2128,-4895.9
3918.5,2128,-4895.9
3919,2185.4,-4912
3919.5,2185.4,-4912
3920,2239.5,-4835.9
3920.5,2239.5,-4835.9
3921,2299.8,-4756.3
3921.5,2299.8,-4756.3
3922,2355.4,-4653.9
3922.5,2355.4,-4653.9
3923,2414.4,-4548.5
3923.5,2414.4,-4548.5
3924,2463,-4453.7
3924.5,2463,-4328.1
3925,2433.3,-4328.1
3925.5,2433.3,-4232.1
3926,2433.3,-4232.1
3926.5,2433.3,-4113.8
3927,2433.3,-4113.8
3927.5,-26186.2,-3988.6
3928,-26186.2,-3988.6
3928.5,-23351.5,-3863.4
3929,-23351.5,-3863.4
3929.5,-20917.8,-3729.4
3930,-20917.8,-3729.4
3930.5,-18806.4,-3604.6
3931,-18806.4,-3604.6
3931.5,-17042.3,-3479.3
3932,-17042.3,-3479.3
3932.5,-15509.4,-3353.4
3933,-15509.4,-3353.4
3933.5,-14214.1,-3227.3
3934,-14214.1,-3227.3
3934.5,-13175.8,-3101.3
3935,-13175.8,-3101.3
3935.5,-12476.1,-2968.3
3936,-12476.1,-2968.3
3936.5,-11998,-2833.2
3937,-11998,-2833.2
3937.5,-11435.1,-2713.8
3938,-11435.1,-2713.8
3938.5,-11168.4,-2583.2
3939,-11168.4,-2462.9
3939.5,-10812.8,-2462.9
3940,-10812.8,-2346.2
3940.5,-10274.7,-2346.2
3941,-10274.7,-2222.4
3941.5,-9750.2,-2222.4
3942,-9750.2,-2102.2
3942.5,-9233.9,-2102.2
3943,-9233.9,-1987.7
3943.5,-8752.9,-1987.7
3944,-8752.9,-1881.7
3944.5,-8285.1,-1881.7
3945,-8285.1,-1755.8
3945.5,-7852.3,-1755.8
3946,-7432.4,-1638.4
3946.5,-7432.4,-1638.4
3947,-7042.1,-1533.4
3947.5,-7042.1,-1533.4
3948,-6673.7,-1419
3948.5,-6673.7,-1419
3949,-6332.1,-1310.1
3949.5,-6332.1,-1310.1
3950,-5999.4,-1197.4
3950.5,-5999.4,-1197.4
3951,-5683.6,-1092.2
3951.5,-5683.6,-1092.2
3952,-5390.8,-985.8
3952.5,-5390.8,-985.8
3953,-5105,-886
3953.5,-5105,-886
3954,-4839.8,-569.6
3954.5,-4839.8,-684.4
3955,-4578.7,-684.4
3955.5,-4578.7,-684.4
3956,-4331.5,-684.4
3956.5,-4331.5,-490.7
3957,-4097.1,-490.7
3957.5,-4097.1,-398
3958,-3876,-398
3958.5,-3876,-299.3
3959,-3664.9,-299.3
3959.5,-3455.8,-208
3960,-3455.8,-208
3960.5,-3260.6,-119.3
3961,-3260.6,-119.3
3961.5,-3063,-28.1
3962,-3063,-28.1
3962.5,-2892.8,54.5
3963,-2892.8,54.5
3963.5,-2714.8,114.9
3964,-2714.8,114.9
3964.5,-2543.6,225.8
3965,-2543.6,225.8
3965.5,-2380.4,225.8
3966,-2380.4,225.8
3966.5,-2224.6,395.2
3967,-2224.6,395.2
3967.5,-2070.2,479.7
3968,-2070.2,565.6
3968.5,-1924.7,565.6
3969,-1924.7,641.6
3969.5,-1783.8,641.6
3970,-1783.8,723.1
3970.5,-1640,723.1
3971,-1640,800.3
3971.5,-1410.1,800.3
3972,-1410.1,873.7
3972.5,-1378.7,873.7
3973,-1378.7,953.2
3973.5,-1247.6,953.2
3974,-1132.3,1034.2
3974.5,-1132.3,1034.2
3975,-1011.7,1100.4
3975.5,-1011.7,1100.4
3976,-895.1,1180.3
3976.5,-895.1,1180.3
3977,-796.4,1256.4
3977.5,-796.4,1256.4
3978,-678.1,1347.9
3978.5,-678.1,1347.9
3979,-574.8,1397.7
3979.5,-574.8,1397.7
3980,-467,1475.5
3980.5,-467,1475.5
3981,-366.5,1538.7
3981.5,-366.5,1538.7
3982,-265,1610.4
3982.5,-265,1698.1
3983,-172.7,1698.1
3983.5,-172.7,1746.5
3984,-67.5,1746.5
3984.5,-67.5,1815.8
3985,21,1815.8
3985.5,21,1881
3986,102.5,1881
3986.5,102.5,1950.1
3987,199,1950.1
3987.5,199,2016.3
3988,199,2016.3
3988.5,371.6,2079.1
3989,371.6,2079.1
3989.5,454.6,2136.1
3990,454.6,2136.1
3990.5,538.5,2216.2
3991,538.5,2216.2
3991.5,620,2273.6
3992,620,2273.6
3992.5,692,2331.2
3993,692,2331.2
3993.5,777.5,2392
3994,777.5,2392
3994.5,852.7,2462.8
3995,852.7,2462.8
3995.5,900.2,2527.7
3996,900.2,2584.6
3996.5,1003.4,2584.6
3997,1003.4,2649.1
3997.5,1087,2649.1
3998,1087,2700.9
3998.5,1148.8,2700.9
3999,1148.8,2763.8
3999.5,1217.4,2763.8
4000,1217.4,2824.5
4000.5,1317.4,2824.5
4001,1317.4,2877.4
4001.5,1362.2,2877.4
4002,1430.9,2971.1
4002.5,1430.9,2971.1
4003,1495.3,2971.1
4003.5,1495.3,2971.1
4004,1563.8,2971.1
4004.5,1563.8,-2654.6
4005,1628.8,-2654.6
4005.5,1628.8,-2654.6
4006,1696.8,-2654.6
4006.5,1696.8,-2654.6
4007,1747,-2654.6
4007.5,1747,-2654.6
4008,1822.8,-3573.7
4008.5,1822.8,-3573.7
4009,1886,-3936.5
4009.5,1886,-3936.5
4010,1948,-4116.9
4010.5,1948,-4116.9
4011,1992.4,-4259.5
4011.5,1992.4,-4259.5
4012,2066.8,-4474.4
4012.5,2066.8,-4775.7
4013,2120.7,-4775.7
4013.5,2120.7,-4732.3
4014,2186.5,-4732.3
4014.5,2186.5,-4646.5
4015,2242.4,-4646.5
4015.5,2242.4,-4568.6
4016,2298.8,-4568.6
4016.5,2356.4,-4490.2
4017,2356.4,-4490.2
4017.5,2412.7,-4398.1
4018,2412.7,-4398.1
4018.5,2466,-4300.4
4019,2466,-4300.4
4019.5,2254.8,-4210.2
4020,2254.8,-4210.2
4020.5,2254.8,-4094.5
4021,2254.8,-4094.5
4021.5,2254.8,-3984.6
4022,-25525.8,-3984.6
4022.5,-25525.8,-3866.8
4023,-22926.7,-3866.8
4023.5,-22926.7,-3756.8
4024,-22926.7,-3756.8
4024.5,-20617.8,-3591.3
4025,-20617.8,-3591.3
4025.5,-18625.9,-3512.9
4026,-18625.9,-3512.9
4026.5,-16899,-3390.7
4027,-16899,-3270
4027.5,-15432.9,-3270
4028,-15432.9,-3270
4028.5,-14164.3,-3270
4029,-14164.3,-3020.7
4029.5,-13143.7,-3020.7
4030,-13143.7,-2897.4
4030.5,-12445,-2897.4
4031,-11972.4,-2775.1
4031.5,-11972.4,-2775.1
4032,-11418.7,-2653
4032.5,-11418.7,-2653
4033,-11152.4,-2530.7
4033.5,-11152.4,-2530.7
4034,-10794.9,-2410.5
4034.5,-10794.9,-2410.5
4035,-10261.2,-2291
4035.5,-10261.2,-2291
4036,-9736.9,-2171.9
4036.5,-9736.9,-2171.9
4037,-9230,-2056.3
4037.5,-9230,-2056.3
4038,-8745.4,-1942.5
4038.5,-8745.4,-1942.5
4039,-8276.8,-1764.5
4039.5,-8276.8,-1764.5
4040,-7839.2,-1714.8
4040.5,-7839.2,-1714.8
4041,-7422.4,-1602.7
4041.5,-7422.4,-1496.6
4042,-7014.9,-1496.6
4042.5,-7014.9,-1384.2
4043,-6672.8,-1384.2
4043.5,-6672.8,-1277.2
4044,-6328.8,-1277.2
4044.5,-5997.8,-1166.3
4045,-5997.8,-1166.3
4045.5,-5682.9,-1064.6
4046,-5682.9,-1064.6
4046.5,-5394.4,-972.1
4047,-5394.4,-972.1
4047.5,-5102,-856
4048,-5102,-856
4048.5,-4831.1,-570
4049,-4831.1,-570
4049.5,-4579.6,-659.9
4050,-4579.6,-659.9
4050.5,-4331,-562.2
4051,-4331,-562.2
4051.5,-4331,-469
4052,-4331,-469
4052.5,-3874.6,-371.9
4053,-3874.6,-371.9
4053.5,-3874.6,-287.5
4054,-3874.6,-287.5
4054.5,-3456.9,-194.2
4055,-3456.9,-194.2
4055.5,-3261.7,-100.5
4056,-3261.7,-15.4
4056.5,-3105.2,-15.4
4057,-3105.2,73.1
4057.5,-2890.6,73.1
4058,-2890.6,163.1
4058.5,-2715,163.1
4059,-2548.3,243.7
4059.5,-2548.3,243.7
4060,-2384,327.7
4060.5,-2384,327.7
4061,-2219.9,405.4
4061.5,-2219.9,405.4
4062,-2068.9,405.4
4062.5,-2068.9,405.4
4063,-1924.6,569.2
4063.5,-1924.6,569.2
4064,-1782.1,652.3
4064.5,-1782.1,652.3
4065,-1644,732.1
4065.5,-1644,732.1
4066,-1413.1,806.8
4066.5,-1413.1,806.8
4067,-1380.9,880.5
4067.5,-1380.9,880.5
4068,-1255,958.7
4068.5,-1255,958.7
4069,-1134.1,1037.5
4069.5,-1134.1,1119.9
4070,-1016.8,1119.9
4070.5,-1016.8,1183.6
4071,-900.9,1183.6
4071.5,-900.9,1259.5
4072,-797.6,1259.5
4072.5,-797.6,1329.6
4073,-678.4,1329.6
4073.5,-569,1401.3
4074,-569,1401.3
4074.5,-470.1,1460.1
4075,-470.1,1460.1
4075.5,-351.6,1543
4076,-351.6,1543
4076.5,-268.6,1613.2
4077,-268.6,1613.2
4077.5,-168.4,1699.7
4078,-168.4,1699.7
4078.5,-81.3,1746.3
4079,-81.3,1746.3
4079.5,11.9,1818.3
4080,11.9,1818.3
4080.5,109.6,1886.6
4081,109.6,1886.6
4081.5,201,1952.6
4082,201,1952.6
4082.5,286.7,2018.8
4083,286.7,2018.8
4083.5,369,2082.6
4084,369,2082.6
4084.5,457.3,2082.6
4085,457.3,2208.1
4085.5,532.6,2208.1
4086,532.6,2278.2
4086.5,617.7,2278.2
4087,698.9,2333.4
4087.5,698.9,2333.4
4088,771.9,2389.9
4088.5,771.9,2389.9
4089,853.7,2464.3
4089.5,853.7,2464.3
4090,973.6,2530.4
4090.5,973.6,2530.4
4091,1006.4,2590
4091.5,1006.4,2590
4092,1081,2645.2
4092.5,1081,2645.2
4093,1147.6,2699.4
4093.5,1147.6,2699.4
4094,1220.8,2764.6
4094.5,1220.8,2764.6
4095,1329.9,2824.7
4095.5,1329.9,2824.7
4096,1358.2,2883.4
4096.5,1358.2,2883.4
4097,1429.5,2867.9
4097.5,1429.5,2867.9
4098,1497.7,2867.9
4098.5,1497.7,2867.9
4099,1561.8,2867.9
4099.5,1561.8,-2581.9
4100,1629.4,-2581.9
4100.5,1629.4,-2929.9
4101,1692.3,-2929.9
4101.5,1768.4,-3288
4102,1768.4,-3288
4102.5,1823.4,-3506.4
4103,1823.4,-3506.4
4103.5,1884.9,-3868.9
4104,1884.9,-3868.9
4104.5,1939.1,-4010.7
4105,1939.1,-4010.7
4105.5,2011,-4163.3
4106,2011,-4163.3
4106.5,2065.1,-4409.9
4107,2065.1,-4409.9
4107.5,2118.4,-4697.9
4108,2118.4,-4697.9
4108.5,2183.6,-4606.4
4109,2183.6,-4606.4
4109.5,2240,-4540
4110,2240,-4540
4110.5,2296.7,-4461.8
4111,2296.7,-4461.8
4111.5,2352.5,-4383.2
4112,2352.5,-4383.2
4112.5,2411.3,-4294.9
4113,2411.3,-4294.9
4113.5,2462.5,-4205.2
4114,2462.5,-4205.2
4114.5,2200.1,-4078.7
4115,2200.1,-4078.7
4115.5,2200.1,-4002.4
4116,2200.1,-3899
4116.5,2200.1,-3899
4117,-25444.1,-3792.9
4117.5,-25444.1,-3792.9
4118,-22904.5,-3687.3
4118.5,-22904.5,-3687.3
4119,-20559.8,-3530.5
4119.5,-20559.8,-3530.5
4120,-18553.5,-3445.4
4120.5,-18553.5,-3445.4
4121,-16843.5,-3333.3
4121.5,-16843.5,-3333.3
4122,-15373,-3212.2
4122.5,-15373,-3212.2
4123,-14105.1,-3093.4
4123.5,-14105.1,-3093.4
4124,-13105.3,-2979.6
4124.5,-13105.3,-2979.6
4125,-12418.6,-2847.4
4125.5,-12418.6,-2847.4
4126,-11953.4,-2739.9
4126.5,-11953.4,-2739.9
4127,-11403.7,-2609.9
4127.5,-11403.7,-2609.9
4128,-11143.5,-2490.1
4128.5,-11143.5,-2490.1
4129,-10786.1,-2377.8
4129.5,-10786.1,-2377.8
4130,-10249.4,-2258.2
4130.5,-10249.4,-2144.2
4131,-9726.3,-2144.2
4131.5,-9237.7,-2026.6
4132,-9237.7,-2026.6
4132.5,-8727.9,-1913.3
4133,-8727.9,-1913.3
4133.5,-8272.7,-1744.8
4134,-8272.7,-1744.8
4134.5,-7829.4,-1687.7
4135,-7829.4,-1687.7
4135.5,-7415.1,-1577.4
4136,-7415.1,-1577.4
4136.5,-7017.6,-1461.6
4137,-7017.6,-1461.6
4137.5,-6664.3,-1360.6
4138,-6664.3,-1360.6
4138.5,-6320.1,-1252
4139,-6320.1,-1252
4139.5,-5984.2,-1147.7
4140,-5984.2,-1147.7
4140.5,-5672.8,-1047.3
4141,-5672.8,-1047.3
4141.5,-5393.7,-944.6
4142,-5393.7,-944.6
4142.5,-5094.7,-842.6
4143,-5094.7,-842.6
4143.5,-4828.5,-640.6
4144,-4828.5,-640.6
4144.5,-4573.4,-647.5
4145,-4573.4,-546.8
4145.5,-4325.3,-546.8
4146,-4325.3,-453.9
4146.5,-4096.6,-453.9
4147,-3871.3,-360.1
4147.5,-3871.3,-360.1
4148,-3661.7,-271
4148.5,-3661.7,-271
4149,-3452.2,-181.8
4149.5,-3452.2,-181.8
4150,-3257.4,-90.2
4150.5,-3257.4,-90.2
4151,-3077.9,0
4151.5,-3077.9,0
4152,-2887.8,80.2
4152.5,-2887.8,80.2
4153,-2710.6,149
4153.5,-2710.6,149
4154,-2538.8,149
4154.5,-2538.8,149
4155,-2379.5,336.6
4155.5,-2379.5,336.6
4156,-2220,423.5
4156.5,-2220,423.5
4157,-2071.2,497.9
4157.5,-2071.2,497.9
4158,-1925.6,585.6
4158.5,-1925.6,585.6
4159,-1779.1,585.6
4159.5,-1779.1,585.6
4160,-1642.8,738.3
4160.5,-1642.8,738.3
4161,-1380.1,817.6
4161.5,-1378.6,893.2
4162,-1378.6,893.2
4162.5,-1254,969.5
4163,-1254,969.5
4163.5,-1132.8,1042.8
4164,-1132.8,1042.8
4164.5,-1012.6,1123.7
4165,-1012.6,1123.7
4165.5,-898.2,1189.6
4166,-898.2,1189.6
4166.5,-782.8,1264.8
4167,-782.8,1264.8
4167.5,-677.5,1319.5
4168,-677.5,1319.5
4168.5,-567.4,1407.7
4169,-567.4,1407.7
4169.5,-466.3,1472
4170,-466.3,1472
4170.5,-387.6,1547.4
4171,-387.6,1547.4
4171.5,-266.6,1617.2
4172,-266.6,1617.2
4172.5,-167.6,1705.7
4173,-167.6,1705.7
4173.5,-77.7,1705.7
4174,-77.7,1705.7
4174.5,14.2,1821.3
4175,14.2,1890.1
4175.5,115.5,1890.1
4176,199.7,1955
4176.5,199.7,1955
4177,286.3,2023.3
4177.5,286.3,2023.3
4178,366.3,2086.3
4178.5,366.3,2086.3
4179,450.3,2157.3
4179.5,450.3,2157.3
4180,539.7,2216.8
4180.5,539.7,2216.8
4181,620.3,2278.2
4181.5,620.3,2278.2
4182,692.7,2339.1
4182.5,692.7,2339.1
4183,777.9,2397.1
4183.5,777.9,2397.1
4184,854.9,2463.9
4184.5,854.9,2463.9
4185,921.2,2527.3
4185.5,921.2,2527.3
4186,1003,2589.6
4186.5,1003,2589.6
4187,1074.8,2647.7
4187.5,1074.8,2647.7
4188,1148.3,2707.8
4188.5,1148.3,2707.8
4189,1222.5,2768.6
4189.5,1280.3,2824.8
4190,1280.3,2824.8
4190.5,1361.5,2885.3
4191,1361.5,2885.3
4191.5,1428.3,2881.4
4192,1428.3,2881.4
4192.5,1496.8,2881.4
4193,1496.8,2881.4
4193.5,1563,2881.4
4194,1563,-2545.4
4194.5,1629.1,-2545.4
4195,1629.1,-2545.4
4195.5,1694.4,-2880.3
4196,1694.4,-2880.3
4196.5,1750.1,-3235.9
4197,1750.1,-3235.9
4197.5,1816.5,-3451.8
4198,1816.5,-3451.8
4198.5,1883,-3826.7
4199,1883,-3826.7
4199.5,1950.8,-3957.6
4200,1950.8,-3957.6
4200.5,2008.1,-4097.3
4201,2008.1,-4097.3
4201.5,2068,-4343.1
4202,2068,-4343.1
4202.5,2121.8,-4628.8
4203,2121.8,-4628.8
4203.5,2184.3,-4526.5
4204,2241.7,-4526.5
4204.5,2241.7,-4454
4205,2296.8,-4454
4205.5,2296.8,-4454
4206,2353.7,-4308.7
4206.5,2353.7,-4308.7
4207,2412.6,-4225.5
4207.5,2412.6,-4225.5
4208,2458.9,-4132.5
4208.5,2458.9,-4132.5
4209,2479,-4043.8
4209.5,2479,-4043.8
4210,2479,-3949.4
4210.5,2479,-3949.4
4211,2479,-3839.9
4211.5,-25266.5,-3839.9
4212,-25266.5,-3729.7
4212.5,-22670.5,-3729.7
4213,-22670.5,-3629.1
4213.5,-20467.6,-3629.1
4214,-20467.6,-3474
4214.5,-20467.6,-3474
4215,-18507.3,-3394.7
4215.5,-18507.3,-3394.7
4216,-16806.4,-3394.7
4216.5,-16806.4,-3394.7
4217,-15373.6,-3162.6
4217.5,-15373.6,-3162.6
4218,-14113.4,-3051.8
4218.5,-14113.4,-3051.8
4219,-13095.6,-2927.5
4219.5,-12415.1,-2927.5
4220,-12415.1,-2818.1
4220.5,-11942.5,-2818.1
4221,-11942.5,-2694.7
4221.5,-11398.2,-2580
4222,-11398.2,-2580
4222.5,-11133.7,-2459.9
4223,-11133.7,-2459.9
4223.5,-10782.8,-2345.8
4224,-10782.8,-2345.8
4224.5,-10247.1,-2226.1
4225,-10247.1,-2226.1
4225.5,-9725.2,-2114.3
4226,-9725.2,-2114.3
4226.5,-9235.4,-2002.1
4227,-9235.4,-2002.1
4227.5,-8730.7,-1888.6
4228,-8730.7,-1888.6
4228.5,-8263.7,-1779.9
4229,-8263.7,-1779.9
4229.5,-7830.8,-1666.5
4230,-7830.8,-1666.5
4230.5,-7412.9,-1557.8
4231,-7412.9,-1557.8
4231.5,-7012.5,-1455.5
4232,-7012.5,-1455.5
4232.5,-6660.7,-1345.3
4233,-6660.7,-1345.3
4233.5,-6321.7,-1239.1
4234,-5988.8,-1239.1
4234.5,-5988.8,-1132.5
4235,-5671.1,-1030.1
4235.5,-5671.1,-1030.1
4236,-5383.9,-919.3
4236.5,-5383.9,-919.3
4237,-5096.4,-919.3
4237.5,-5096.4,-919.3
4238,-4831.7,-495.6
4238.5,-4831.7,-495.6
4239,-4569.3,-631.6
4239.5,-4569.3,-631.6
4240,-4325,-540.1
4240.5,-4325,-540.1
4241,-4097.3,-443.4
4241.5,-4097.3,-443.4
4242,-3867.2,-350.7
4242.5,-3867.2,-350.7
4243,-3662.4,-262.5
4243.5,-3662.4,-262.5
4244,-3453.7,-165.1
4244.5,-3453.7,-165.1
4245,-3260.3,-82.7
4245.5,-3260.3,-82.7
4246,-3079.1,7.3
4246.5,-3079.1,7.3
4247,-2885.1,89.6
4247.5,-2709.3,89.6
4248,-2709.3,181.1
4248.5,-2541.8,181.1
4249,-2541.8,262.2
4249.5,-2382.3,341.9
4250,-2382.3,341.9
4250.5,-2219.8,426.7
4251,-2219.8,426.7
4251.5,-2066.4,501.9
4252,-2066.4,501.9
4252.5,-1923.4,586.7
4253,-1923.4,586.7
4253.5,-1784,665.4
4254,-1784,665.4
4254.5,-1643.7,744.5
4255,-1643.7,744.5
4255.5,-1383.6,823.2
4256,-1383.6,823.2
4256.5,-1378.5,901
4257,-1378.5,901
4257.5,-1259.4,981.8
4258,-1259.4,981.8
4258.5,-1134.8,1048
4259,-1134.8,1048
4259.5,-1012.5,1122
4260,-1012.5,1122
4260.5,-903,1195.3
4261,-782.2,1195.3
4261.5,-782.2,1270.1
4262,-680.2,1270.1
4262.5,-680.2,1323.6
4263,-574.5,1412.5
4263.5,-574.5,1412.5
4264,-467.7,1488
4264.5,-467.7,1488
4265,-396.3,1550.2
4265.5,-396.3,1550.2
4266,-267.8,1621.4
4266.5,-267.8,1621.4
4267,-167.2,1657.6
4267.5,-167.2,1657.6
4268,-75.4,1756.5
4268.5,-75.4,1756.5
4269,0.7,1824.5
4269.5,0.7,1824.5
4270,116.2,1891.7
4270.5,116.2,1891.7
4271,197.7,1959.1
4271.5,197.7,1959.1
4272,284.8,2022.8
4272.5,284.8,2022.8
4273,371,2089.6
4273.5,371,2089.6
4274,465.8,2160.1
4274.5,532.5,2160.1
4275,532.5,2216.7
4275.5,621.1,2216.7
4276,621.1,2283.9
4276.5,698.6,2283.9
4277,698.6,2344.7
4277.5,777.4,2388.2
4278,777.4,2388.2
4278.5,852.4,2466.2
4279,852.4,2466.2
4279.5,909.3,2532.8
4280,909.3,2532.8
4280.5,1001.9,2588.9
4281,1001.9,2588.9
4281.5,1088.5,2648.2
4282,1088.5,2648.2
4282.5,1149.1,2709.4
4283,1149.1,2709.4
4283.5,1221.5,2769.9
4284,1221.5,2769.9
4284.5,1293.7,2829.5
4285,1293.7,2829.5
4285.5,1361.9,2884.5
4286,1361.9,2884.5
4286.5,1430.3,3040.8
4287,1430.3,3040.8
4287.5,1498.4,3040.8
4288,1563.7,3040.8
4288.5,1563.7,3040.8
4289,1631.5,-2507.4
4289.5,1631.5,-2507.4
4290,1692.5,-2507.4
4290.5,1692.5,-2507.4
4291,1749.4,-3173.4
4291.5,1749.4,-3173.4
4292,1820.1,-3173.4
4292.5,1820.1,-3173.4
4293,1884.2,-3173.4
4293.5,1884.2,-3774.1
4294,1945.6,-3774.1
4294.5,1945.6,-3774.1
4295,2014.4,-4027.4
4295.5,2014.4,-4027.4
4296,2068.5,-4299
4296.5,2068.5,-4299
4297,2128,-4545.5
4297.5,2128,-4545.5
4298,2185.4,-4545.5
4298.5,2185.4,-4545.5
4299,2240.1,-4373.7
4299.5,2240.1,-4373.7
4300,2296.3,-4302.9
4300.5,2296.3,-4302.9
4301,2354.3,-4221.2
4301.5,2354.3,-4221.2
4302,2412.4,-4142.6
4302.5,2462.6,-4142.6
4303,2462.6,-4142.6
4303.5,2601.7,-4142.6
4304,2601.7,-3920.8
4304.5,2601.7,-3920.8
4305,2601.7,-3867
4305.5,2601.7,-3867
4306,-25570.6,-3772.1
4306.5,-25570.6,-3772.1
4307,-25570.6,-3663.8
4307.5,-22956.9,-3663.8
4308,-22956.9,-3558.4
4308.5,-20664.8,-3413.2
4309,-20664.8,-3413.2
4309.5,-18632,-3343.8
4310,-18632,-3343.8
4310.5,-16911.3,-3231.2
4311,-16911.3,-3231.2
4311.5,-15448.8,-3119.5
4312,-15448.8,-3119.5
4312.5,-14155.5,-2997.5
4313,-14155.5,-2997.5
4313.5,-13139.4,-2889.1
4314,-13139.4,-2889.1
4314.5,-12445.7,-2772.8
4315,-12445.7,-2772.8
4315.5,-11987.4,-2657.9
4316,-11987.4,-2657.9
4316.5,-11429.7,-2537.9
4317,-11429.7,-2537.9
4317.5,-11166.8,-2422.5
4318,-10804.3,-2422.5
4318.5,-10804.3,-2309.2
4319,-10804.3,-2309.2
4319.5,-10804.3,-2195.5
4320,-9746,-2195.5
4320.5,-9746,-2080.9
4321,-9239.4,-2080.9
4321.5,-9239.4,-1973.6
4322,-8745.4,-1973.6
4322.5,-8745.4,-1863.6
4323,-8283.5,-1759.3
4323.5,-8283.5,-1759.3
4324,-7844.7,-1639.8
4324.5,-7844.7,-1639.8
4325,-7432,-1532.2
4325.5,-7432,-1532.2
4326,-7030.3,-1423.1
4326.5,-7030.3,-1423.1
4327,-6673.8,-1423.1
4327.5,-6673.8,-1423.1
4328,-6332.8,-1219.2
4328.5,-6332.8,-1219.2
4329,-5998.3,-1110.2
4329.5,-5998.3,-1110.2
4330,-5689.6,-1009.3
4330.5,-5689.6,-1009.3
4331,-5393.2,-900.2
4331.5,-5393.2,-900.2
4332,-5107.6,-812.6
4332.5,-4832.9,-812.6
4333,-4832.9,-531.2
4333.5,-4577.9,-531.2
4334,-4577.9,-614.7
4334.5,-4335.5,-614.7
4335,-4335.5,-520.6
4335.5,-4100.2,-520.6
4336,-4100.2,-434.8
4336.5,-3877.8,-339.6
4337,-3877.8,-339.6
4337.5,-3668.9,-247.8
4338,-3668.9,-247.8
4338.5,-3458.4,-167.4
4339,-3458.4,-167.4
4339.5,-3262.8,-73.3
4340,-3262.8,-73.3
4340.5,-3025.1,14
4341,-3025.1,14
4341.5,-2889.5,103.4
4342,-2889.5,103.4
4342.5,-2715,171.4
4343,-2715,171.4
4343.5,-2547.1,268.9
4344,-2547.1,268.9
4344.5,-2382.1,352.3
4345,-2382.1,352.3
4345.5,-2229.8,429.2
4346,-2229.8,429.2
4346.5,-2069.7,500.6
4347,-1922.9,500.6
4347.5,-1922.9,588.2
4348,-1785,588.2
4348.5,-1785,670.7
4349,-1646.3,670.7
4349.5,-1646.3,753.2
4350,-1390.5,753.2
4350.5,-1390.5,828.8
4351,-1382.7,901
4351.5,-1382.7,901
4352,-1256,983.4
4352.5,-1256,983.4
4353,-1133.8,1059.3
4353.5,-1133.8,1059.3
4354,-1014.2,1133.8
4354.5,-1014.2,1133.8
4355,-897.4,1205
4355.5,-897.4,1205
4356,-787.1,1276.6
4356.5,-787.1,1276.6
4357,-677.6,1349.2
4357.5,-677.6,1349.2
4358,-569.7,1419.1
4358.5,-569.7,1419.1
4359,-469.1,1492.6
4359.5,-469.1,1492.6
4360,-383.1,1556.1
4360.5,-267.4,1556.1
4361,-267.4,1626.8
4361.5,-169.2,1626.8
4362,-169.2,1735.9
4362.5,-72.3,1735.9
4363,-72.3,1763.8
4363.5,7.8,1763.8
4364,7.8,1827.3
4364.5,106,1827.3
4365,106,1896.2
4365.5,195.5,1964.5
4366,195.5,1964.5
4366.5,285.9,2028.7
4367,285.9,2028.7
4367.5,370.6,2090.8
4368,370.6,2090.8
4368.5,447.3,2142.1
4369,447.3,2142.1
4369.5,531.2,2221.9
4370,531.2,2221.9
4370.5,617.1,2285.1
4371,617.1,2285.1
4371.5,704.7,2339.7
4372,704.7,2339.7
