      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -3.60240000      1.28880000      0.02150000      0.03110000      0.00580000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.34720000
     -3.55240000      2.94630000      0.04970000      0.07120000      0.01440000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.08160000
     -3.50240000      1.40800000      0.02750000      0.03390000      0.01150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.48090000
     -3.45240000      0.71670000      0.02490000      0.01700000      0.01820000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.77680000
     -3.40240000      1.46360000      0.05240000      0.03650000      0.04550000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.59800000
     -3.35240000      1.07190000      0.03740000      0.02520000      0.03430000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.16880000
     -3.30240000      1.20330000      0.03460000      0.01040000      0.03390000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.28220000
     -3.25240000      2.37870000      0.06690000      0.01590000      0.06460000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.52610000
     -3.20240000      1.57910000      0.04400000      0.01340000      0.03970000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.67620000
     -3.15240000      0.71240000      0.01890000      0.00830000      0.01600000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.75560000
     -3.10240000      0.43400000      0.01180000      0.00440000      0.01040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.46060000
     -3.05240000      0.52230000      0.01220000      0.00590000      0.01370000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.55410000
     -3.00240000      0.91600000      0.01970000      0.00820000      0.02520000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.96910000
     -2.95240000      0.60460000      0.01350000      0.00480000      0.01660000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.63950000
     -2.90240000      0.45930000      0.01100000      0.00280000      0.01260000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.48570000
     -2.85240000      0.17750000      0.00450000      0.00100000      0.00500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.18800000
     -2.80240000      0.01320000      0.00020000      0.00000000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01360000
     -2.75240000      0.00200000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00200000
     -2.70240000      0.14610000      0.00100000      0.00320000      0.00080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.15110000
     -2.65240000      1.94010000      0.01510000      0.04400000      0.01150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.01070000
     -2.60240000      5.47620000      0.04370000      0.12320000      0.03510000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      5.67820000
     -2.55240000      4.63460000      0.04520000      0.09660000      0.04070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.81710000
     -2.50240000      1.70240000      0.02510000      0.02670000      0.02590000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.78010000
     -2.45240000      0.25100000      0.00470000      0.00280000      0.00500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.26350000
     -2.40240000      0.09490000      0.00190000      0.00070000      0.00230000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.09980000
     -2.35240000      0.64670000      0.01390000      0.00490000      0.01540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.68090000
